Simulation Frame | Timestamp | Position | Velocity | Heading | Angular Velocity | Acceleration | Stopped at Red Light + Light ID 
3370 | 42.611107498407364 | 169.37942504882812,187.6680450439453,0.2162116914987564 | -2.2614455223083496,-0.044644325971603394,6.781669071642682e-05 | 268.9 | 0.022077374160289764,-0.7268385887145996,-0.005564148537814617 | 0.02835182659327984,-0.00021316118363756686,0.013673292472958565 | 0,0
3380 | 42.7435665987432 | 169.0717010498047,187.66200256347656,0.2159019112586975 | -2.3997583389282227,-0.04712216183543205,0.0007403671625070274 | 268.9 | -0.012208808213472366,0.7077661752700806,-0.00395179120823741 | -1.510999083518982,-0.028562573716044426,0.12448889762163162 | 0,0
3390 | 42.873547699302435 | 168.75357055664062,187.65576171875,0.21514303982257843 | -2.3762831687927246,-0.04629432410001755,0.0007233101641759276 | 268.9 | 0.0011391881853342056,-0.06658313423395157,-0.022600382566452026 | 2.31657338142395,0.046325959265232086,-0.046124979853630066 | 0,0
3400 | 43.00284289941192 | 168.48716735839844,187.6505584716797,0.21670940518379211 | -1.7748826742172241,-0.03425895422697067,0.00018492266826797277 | 268.9 | 0.03694964945316315,-1.6376705169677734,-0.0361153781414032 | 5.043172836303711,0.09781937301158905,-0.0836256742477417 | 0,0
3410 | 43.1283371001482 | 168.3162841796875,187.647216796875,0.2192290872335434 | -1.038594126701355,-0.019908415153622627,0.000672307622153312 | 268.9 | 0.0397658534348011,-1.7787474393844604,-0.056450795382261276 | 6.4231343269348145,0.1233462393283844,0.05607668310403824 | 0,0
3420 | 43.25654339790344 | 168.28350830078125,187.64657592773438,0.2227572202682495 | -0.0029676752164959908,-0.0001478825870435685,0.0006415167590603232 | 268.9 | 0.024068575352430344,-0.79758620262146,-0.0002354802272748202 | 0.1459033042192459,0.0027591362595558167,0.08582161366939545 | 0,0
3430 | 43.38594380021095 | 168.28274536132812,187.6465606689453,0.22141891717910767 | 0.006059402599930763,0.00012373104982543737,0.0011795443715527654 | 268.9 | -0.03237183392047882,1.6044352054595947,-0.00012409417831804603 | 0.017658371478319168,0.0010827587684616446,0.016227496787905693 | 0,0
3440 | 43.51612379774451 | 168.28131103515625,187.64651489257812,0.21895724534988403 | 0.005984191782772541,0.00020145827147644013,-0.0004305267648305744 | 268.9 | -0.03834175691008568,1.553170919418335,8.912201155908406e-05 | -0.011376895941793919,0.00011428567813709378,-0.032721295952796936 | 0,0
3450 | 43.644414599984884 | 168.2802276611328,187.646484375,0.21712619066238403 | 0.004075952805578709,0.00017185145406983793,-0.000918855716008693 | 268.9 | -0.02879432588815689,1.039092779159546,5.764338493463583e-05 | -0.014157709665596485,-0.0003836510004475713,-0.07940835505723953 | 0,0
3460 | 43.774095598608255 | 168.2795867919922,187.6464385986328,0.21598246693611145 | 0.002348667476326227,7.55310247768648e-05,0.000709531654138118 | 268.9 | -0.018502021208405495,0.5918009281158447,2.0750434487126768e-05 | -0.010326849296689034,-0.0033245598897337914,0.010950236581265926 | 0,0
