Simulation Frame | Timestamp | Position | Velocity | Heading | Angular Velocity | Acceleration | Stopped at Red Light + Light ID 
3370 | 42.611107498407364 | 105.4884033203125,191.6263427734375,0.23097610473632812 | 1.8682523965835571,-0.0009426336036995053,-0.0001501271763117984 | 90.0 | 0.0003332167398184538,0.0189328882843256,0.04429938271641731 | -2.2643795013427734,0.000893242540769279,-0.10631304234266281 | 0,0
3380 | 42.7435665987432 | 105.70167541503906,191.6261749267578,0.2309626340866089 | 1.3527414798736572,-0.00038387166569009423,-0.0009486691560596228 | 90.0 | 0.0013386363862082362,0.058497779071331024,0.16908562183380127 | -4.818517208099365,0.012921005487442017,-0.013544420711696148 | 0,0
3390 | 42.873547699302435 | 105.77102661132812,191.62608337402344,0.2311423122882843 | 0.00011122971773147583,-2.4273802409879863e-05,0.0013828710652887821 | 90.0 | 0.0034318084362894297,0.11986523866653442,-0.0004404355713631958 | -0.3317011594772339,-6.56390911899507e-05,-0.023205069825053215 | 0,0
3400 | 43.00284289941192 | 105.77103424072266,191.62608337402344,0.2311624139547348 | -6.281583409872837e-06,3.983425358455861e-06,0.0013224845752120018 | 90.0 | -0.0006864740280434489,-0.0622454509139061,-1.8106272818840807e-06 | -3.396084139239974e-05,0.0001761989842634648,0.082133948802948 | 0,0
3410 | 43.1283371001482 | 105.77108764648438,191.62608337402344,0.23110365867614746 | -7.122774150047917e-06,1.3399152521742508e-05,-4.239500776748173e-05 | 90.0 | -0.0020030695013701916,-0.07450597733259201,-1.3955304893897846e-06 | 1.0084987479785923e-05,-2.881935415643966e-06,-0.029394051060080528 | 0,0
3420 | 43.25654339790344 | 105.77114868164062,191.62608337402344,0.2310207337141037 | -4.969659585185582e-06,1.0377249964221846e-05,-0.00029537195223383605 | 90.0 | -0.0014886183198541403,-0.051636889576911926,-5.526297286451154e-07 | 1.8319464288651943e-05,-4.8241694457829e-05,-0.10726913064718246 | 0,0
3430 | 43.38594380021095 | 105.77117156982422,191.62608337402344,0.23094099760055542 | -2.657049890331109e-06,4.025617727165809e-06,0.0008444322738796473 | 90.0 | -0.0006728182197548449,-0.026213502511382103,-2.623939678869647e-07 | -3.4711540592979873e-06,4.441322289494565e-06,-0.016256609931588173 | 0,0
3440 | 43.51612379774451 | 105.77118682861328,191.62608337402344,0.23093250393867493 | -2.1593446035694797e-06,4.46646163254627e-06,-1.2157775927335024e-05 | 90.0 | -0.0007044679368846118,-0.02187221311032772,-1.327561989228343e-07 | 5.8470941439736634e-06,-1.6770343790994957e-05,-0.03043116070330143 | 0,0
3450 | 43.644414599984884 | 105.77120208740234,191.62608337402344,0.23094265162944794 | -1.3397485645327833e-06,-2.798227001221676e-07,0.00020746469090227038 | 90.0 | -0.00043382341391406953,-0.013635475188493729,8.059870282295378e-08 | 5.405095635069301e-06,-1.592092075952678e-06,-0.042388711124658585 | 0,0
3460 | 43.774095598608255 | 105.77120971679688,191.62608337402344,0.2309395968914032 | -5.73273553072795e-07,-5.3737455374403e-08,0.0006680030492134392 | 90.0 | -0.0001307997154071927,-0.005472557153552771,2.1680859774164674e-08 | -1.1912233048860799e-06,-6.546183328737243e-08,0.07100517302751541 | 0,0
3470 | 43.9025032967329 | 105.77120971679688,191.62608337402344,0.230940580368042 | -5.057606244918134e-07,-8.298752618429717e-08,0.0005016076611354947 | 90.0 | -0.0001476916513638571,-0.0050578853115439415,2.2772411512050894e-08 | 1.6374929145968053e-06,3.8812856928416295e-08,0.042976636439561844 | 0,0
3480 | 44.032560899853706 | 105.7712173461914,191.62608337402344,0.23093947768211365 | -3.2424759410787374e-07,-1.1510240938150673e-07,0.0008478078525513411 | 90.0 | -7.421486952807754e-05,-0.0032774985302239656,1.5978473655309244e-08 | 1.1563264479264035e-06,-4.800817805516999e-06,0.14035120606422424 | 0,0
3490 | 44.163585897535086 | 105.7712173461914,191.62608337402344,0.2308787852525711 | -1.1146406819761978e-07,-1.676120753302257e-08,0.0007311011431738734 | 90.0 | -8.67559174366761e-06,-0.0010313920211046934,1.9835761921882522e-09 | -5.937748142059718e-07,2.3931715986691415e-06,0.058476950973272324 | 0,0
3500 | 44.295209396630526 | 105.7712173461914,191.62608337402344,0.23086626827716827 | -1.1173212755011264e-07,-4.058161096054391e-08,0.00027143751503899693 | 90.0 | -4.9735017455532216e-06,-0.001115288119763136,5.3374167308106735e-09 | 4.472803141197801e-07,-3.3201063160959166e-06,-0.019554007798433304 | 0,0
3510 | 44.43341949954629 | 105.7712173461914,191.62608337402344,0.2308373600244522 | -7.224155496032836e-08,-1.0178977660757482e-08,0.00028334587113931775 | 90.0 | -4.59062066511251e-05,-0.0007320630829781294,2.062054083040721e-09 | 3.9756503156240797e-07,3.366269538673805e-06,-0.14070524275302887 | 0,0
3520 | 44.56149919703603 | 105.7712173461914,191.62608337402344,0.2308916449546814 | -1.9087407210349738e-08,2.0532116007387913e-09,0.0006253253668546677 | 90.0 | -2.3934035198180936e-06,-0.00016449693066533655,5.204155439919589e-10 | -2.0308208092956193e-07,-1.149679405898496e-06,0.02489529177546501 | 0,0
3530 | 44.692415699362755 | 105.7712173461914,191.62608337402344,0.2308448702096939 | -2.4397683873189635e-08,-8.553695529656125e-09,0.001679085660725832 | 90.0 | -3.9282058423850685e-05,-0.0002411412278888747,2.7492833010178686e-10 | 7.827222958667335e-08,1.500736743764719e-06,0.2137793004512787 | 0,0
3540 | 44.82066049799323 | 105.7712173461914,191.62608337402344,0.2309081256389618 | -1.517899583802773e-08,-2.0659237875975123e-08,0.0011043837293982506 | 90.0 | 4.214127693558112e-05,-0.00016157861682586372,1.6861853024963125e-09 | 2.2695468260280904e-07,-2.000241920541157e-06,0.05811767280101776 | 0,0
3550 | 44.95075849816203 | 105.7712173461914,191.62608337402344,0.23088717460632324 | -7.376670385639272e-09,-7.26637994219459e-09,0.0017042739782482386 | 90.0 | 4.373568299342878e-05,-4.371790055301972e-05,-2.714690694460842e-10 | -6.390546332113445e-07,-6.29499936621869e-07,0.14764441549777985 | 0,0
3560 | 45.07639639824629 | 105.7712173461914,191.62608337402344,0.23093536496162415 | -7.164234983036977e-09,-2.3522074954485106e-08,0.0002889084571506828 | 90.0 | 3.298445881227963e-05,-6.422941078199074e-05,1.6291817894753535e-09 | -1.8710962024215405e-07,-4.456392161955591e-06,-0.08827916532754898 | 0,0
3570 | 45.20527769997716 | 105.7712173461914,191.62608337402344,0.23092810809612274 | -4.385556806596469e-09,-1.872792232404663e-08,-0.0007728795753791928 | 90.0 | 2.1056694095022976e-05,-4.633971184375696e-05,6.923780992984518e-10 | 9.009328749698398e-08,-7.435617135342909e-07,-0.14015686511993408 | 0,0
3580 | 45.335497196763754 | 105.7712173461914,191.62608337402344,0.23089538514614105 | -1.3960700373516488e-09,-1.803829619007047e-08,0.001779193407855928 | 90.0 | 1.4361022294906434e-05,-1.934049214469269e-05,1.3066903115088735e-09 | 8.011749486058761e-08,-2.8993210889893817e-06,0.21278120577335358 | 0,0
3590 | 45.476550698280334 | 105.7712173461914,191.62608337402344,0.23064425587654114 | -1.661859261314902e-10,-3.3022955481243343e-09,0.0008958842372521758 | 90.0 | 1.402946509188041e-06,-5.179335857974365e-07,-5.884679965539874e-10 | -6.808615893305614e-08,1.718667022032605e-06,0.09136506170034409 | 0,0
3600 | 45.60506599768996 | 105.7712173461914,191.62608337402344,0.2307348996400833 | -1.9049268829007815e-09,-3.0276736673329196e-09,0.0007651872001588345 | 90.0 | 1.638070898479782e-06,-1.7943570128409192e-05,-3.6701630623525716e-10 | -6.477851854924666e-08,1.7140030195150757e-06,-0.06924048066139221 | 0,0
3610 | 45.75922479853034 | 105.7712173461914,191.62608337402344,0.23065005242824554 | -1.0448755194403248e-09,6.080488113013871e-09,0.001707023591734469 | 90.0 | -1.3586003660748247e-05,-8.75241221365286e-06,-2.4746024673838463e-10 | -1.0711044495792521e-08,2.827965204232896e-07,0.1123417541384697 | 0,0
3620 | 45.88619579747319 | 105.7712173461914,191.62608337402344,0.2307431697845459 | 5.09417896754627e-10,1.133439564426908e-08,0.0016914759762585163 | 90.0 | 3.742061016964726e-05,5.049326318840031e-06,-1.6427020854692387e-09 | -5.393246382823236e-08,4.7626376726839226e-06,0.041152916848659515 | 0,0
3630 | 46.01298559829593 | 105.7712173461914,191.62608337402344,0.23080706596374512 | 6.842685307262286e-10,2.6690457843869808e-08,0.0018522755708545446 | 90.0 | -7.315104539884487e-07,6.308359274953546e-07,-9.957258351178666e-10 | 1.976357140165419e-07,3.2636246487527387e-06,0.10907073318958282 | 0,0
3640 | 46.13921619951725 | 105.7712173461914,191.62608337402344,0.2308904230594635 | -3.13906678428566e-10,2.802129550616428e-08,0.0015584102366119623 | 90.0 | -5.794928438263014e-05,-2.4092296371236444e-06,-1.1245423481298644e-09 | -1.9167410769682647e-08,2.1484763692569686e-06,0.08179505914449692 | 0,0
3650 | 46.2662869989872 | 105.7712173461914,191.62608337402344,0.2308814525604248 | -1.8197405388109544e-11,4.6483408233655155e-09,5.759450687037315e-06 | 90.0 | -8.910085824709313e-08,-1.7484271097600868e-07,6.709942046434492e-10 | -4.617864757250345e-09,-2.832842255884316e-06,0.02455509826540947 | 0,0
3660 | 46.39547269791365 | 105.7712173461914,191.62608337402344,0.23089610040187836 | 8.775848381326057e-10,-3.4192694897683396e-08,0.001540497993119061 | 90.0 | -6.839918569312431e-06,1.3638050404551905e-06,8.982887766961767e-10 | 1.5032301803330483e-07,-1.2658163086598506e-06,0.13505388796329498 | 0,0
3670 | 46.52330679818988 | 105.7712173461914,191.62608337402344,0.23092304170131683 | 1.0517610116167475e-09,-2.5348025900484572e-08,0.00044529131264425814 | 90.0 | -5.894817718399281e-07,3.124392605968751e-06,1.4727374875178612e-09 | 1.4353234689679084e-07,-3.725001988641452e-06,0.024780157953500748 | 0,0
3680 | 46.65123539790511 | 105.7712173461914,191.62608337402344,0.23091697692871094 | -1.8457972927876654e-09,1.280944772474868e-08,-0.0010094441240653396 | 90.0 | -4.062832522322424e-05,-1.0802763426909223e-05,3.6137937087232785e-10 | -1.4172600515394151e-07,-2.3063357730279677e-06,-0.10834573209285736 | 0,0
3690 | 46.78184859827161 | 105.7712173461914,191.62608337402344,0.23089419305324554 | 3.2617504253096286e-09,3.548509752704376e-08,0.0015071685193106532 | 90.0 | 5.983322353131371e-06,2.465402940288186e-05,-3.7576741718226003e-10 | 1.5450942214556562e-07,9.034253025674843e-07,0.06822078675031662 | 0,0
3700 | 46.90977579727769 | 105.7712173461914,191.62608337402344,0.23093070089817047 | 4.291828559210842e-10,-1.2462442189331568e-09,0.0005250659887678921 | 90.0 | -3.021023076144047e-06,3.8907201087567955e-06,-1.675837663084323e-10 | -1.1067637473161085e-07,1.1989730808181776e-07,-0.03608708456158638 | 0,0
3710 | 47.04263789951801 | 105.7712173461914,191.62608337402344,0.2308885157108307 | -1.8112090716115858e-09,1.772614943718054e-08,0.0008233984117396176 | 90.0 | -0.00010654715151758865,-1.072002669388894e-05,-9.78812475516122e-10 | -1.416356951722264e-07,1.3861765637557255e-06,0.06438937038183212 | 0,0
3720 | 47.170471999794245 | 105.7712173461914,191.62608337402344,0.2308863401412964 | 9.643069676101845e-10,-2.1512214232188853e-08,0.00032657297560945153 | 90.0 | 2.12504110095324e-05,2.187875679737772e-06,6.089426185518221e-10 | 1.5962960731030762e-07,-8.019341066756169e-07,0.04839041456580162 | 0,0
3730 | 47.298264898359776 | 105.7712173461914,191.62608337402344,0.23090922832489014 | -8.29065371910076e-10,4.974647183075831e-08,0.0005050887120887637 | 90.0 | -6.89157604938373e-05,-8.147888365783729e-06,-2.1628629998104998e-09 | 6.877149871797883e-08,6.400790880434215e-06,0.0008239186718128622 | 0,0
3740 | 47.42471889778972 | 105.7712173461914,191.62608337402344,0.23093333840370178 | 3.910972101728305e-10,-1.7636800464515545e-08,0.00039364711847156286 | 90.0 | 4.649642141885124e-05,3.978413587901741e-06,1.2402858740045986e-09 | -6.00514171722466e-09,-3.6967883261240786e-06,-0.0022281710989773273 | 0,0
3750 | 47.55512519925833 | 105.7712173461914,191.62608337402344,0.2310107797384262 | 1.8983870031519245e-09,1.9691682950906397e-08,0.0013998071663081646 | 90.0 | -1.3465059964801185e-05,1.2050987606926356e-05,-9.667080469455414e-10 | 1.8128056922250835e-07,2.8074148303858237e-06,0.08079429715871811 | 0,0
3760 | 47.68382729962468 | 105.7712173461914,191.62608337402344,0.23100151121616364 | -1.0635332198249969e-10,5.9140557340242594e-08,0.0002494117652531713 | 90.0 | -5.275992225506343e-05,-9.9968826816621e-07,-2.563577794489902e-09 | 6.462419577246692e-08,6.766495062038302e-06,-0.034920915961265564 | 0,0
3770 | 47.81536789983511 | 105.7712173461914,191.62608337402344,0.23096735775470734 | 7.837663296150765e-10,2.4015333721649768e-08,0.0009144525974988937 | 90.0 | 5.911442713113502e-05,7.467606337741017e-06,-1.7917971550929224e-09 | -5.6058532038605335e-08,5.234331183601171e-06,0.06572236120700836 | 0,0
3780 | 47.95351639762521 | 105.7712173461914,191.62608337402344,0.23075145483016968 | -6.068730934449817e-11,-8.525450567731241e-09,-0.001993344398215413 | 90.0 | -1.3014067917538341e-05,-2.6689286869441275e-07,-2.329328951944376e-10 | 5.6098130585269246e-08,1.039493668031355e-06,-0.14461497962474823 | 0,0
3790 | 48.082708198577166 | 105.7712173461914,191.62608337402344,0.23075805604457855 | -9.174599968631014e-10,-2.547781541295535e-08,0.0007844984065741301 | 90.0 | -1.6093918020487763e-05,-1.8498976714909077e-06,4.65319893727667e-10 | -2.1315345577477274e-07,-1.7977718016481958e-06,0.05059409514069557 | 0,0
3800 | 48.21280199661851 | 105.7712173461914,191.62608337402344,0.23083098232746124 | -2.0582306969885167e-09,-1.4081751764649653e-08,0.0014440702507272363 | 90.0 | 2.7107693313155323e-05,-1.3159985428501386e-05,7.42729433511613e-10 | -7.27253492982527e-08,-2.118388692906592e-06,0.027041025459766388 | 0,0
3810 | 48.34532879665494 | 105.7712173461914,191.62608337402344,0.23078280687332153 | -1.7807934293845307e-10,-5.068808928143653e-09,0.0002521285496186465 | 90.0 | -7.73617830418516e-06,-1.2951098824487417e-06,-1.1767127550132983e-10 | 4.9307956828670285e-08,7.122495162548148e-07,0.05343770235776901 | 0,0
3820 | 48.47846530005336 | 105.7712173461914,191.62608337402344,0.2308063805103302 | -2.8123639528310207e-10,-5.678223224947487e-09,0.0010869742836803198 | 90.0 | -1.0338009815313853e-05,-2.8633992315008072e-06,1.845511798936883e-10 | 1.0383918169765138e-09,-3.2460508236908936e-07,-0.07841925323009491 | 0,0
3830 | 48.60497899726033 | 105.7712173461914,191.62608337402344,0.2309054136276245 | 4.025741962010443e-09,1.636465007948118e-08,0.0001791249233065173 | 90.0 | -2.1918864149483852e-05,1.8849281332222745e-05,-5.904771116505003e-10 | 5.265339950710768e-07,3.4331246752117295e-06,-0.11774027347564697 | 0,0
3840 | 48.7339504994452 | 105.7712173461914,191.62608337402344,0.23083063960075378 | -1.9244155158304466e-09,-3.772982815064552e-09,-0.0008821362862363458 | 90.0 | 1.792712282622233e-05,-1.1025095773220528e-05,3.5369554507447276e-10 | -1.1569578362013999e-07,-1.5456373603228712e-06,0.23210515081882477 | 0,0
3850 | 48.86178109794855 | 105.7712173461914,191.62608337402344,0.23085154592990875 | -9.176078230588303e-10,3.7930403262720347e-10,0.00045985146425664425 | 90.0 | -9.227277359968866e-07,-9.247339221474249e-06,6.150280285055487e-11 | 5.379621637047194e-09,-7.88004825835742e-08,0.0026889790315181017 | 0,0
3860 | 48.995600797235966 | 105.7712173461914,191.62608337402344,0.23084327578544617 | -4.788091451102261e-11,1.966424356680818e-08,0.0010963300010189414 | 90.0 | -1.3318715900823008e-05,-6.657595804426819e-06,-1.1258661780644275e-09 | 2.4297520440086373e-07,3.871585249726195e-06,0.05247918888926506 | 0,0
3870 | 49.1214758977294 | 105.7712173461914,191.62608337402344,0.2308979332447052 | 7.123956979881996e-11,2.3488253009240623e-10,-0.001264054561033845 | 90.0 | -1.4074662431085017e-06,4.210478437016718e-07,-4.6728059789613585e-12 | 5.563983052070398e-09,1.8344895380550952e-08,-0.09872572869062424 | 0,0
3880 | 49.251513697206974 | 105.7712173461914,191.62608337402344,0.23082484304904938 | 2.5700535033479355e-09,2.747592553475897e-08,-0.0013585187261924148 | 90.0 | -3.523832856444642e-05,1.0978842510667164e-05,-6.942260100117892e-10 | 3.6235132938600145e-07,3.170613581460202e-06,-0.0017545028822496533 | 0,0
3890 | 49.377100098878145 | 105.7712173461914,191.62608337402344,0.23089678585529327 | -1.1956121648282192e-09,1.6242783118514126e-08,0.0004923208616673946 | 90.0 | 2.6836132747121155e-05,-1.1502862435008865e-05,-4.048318971716647e-11 | 1.1849254377693796e-07,2.964866610000172e-07,-0.05256010219454765 | 0,0
3900 | 49.50722609832883 | 105.7712173461914,191.62608337402344,0.23095488548278809 | -7.147850644706466e-10,1.1349638562307973e-08,-3.868581188726239e-05 | 90.0 | -2.39698238146957e-05,2.762941164746735e-07,-1.5044364642946562e-09 | -1.429617952908302e-07,3.589157586247893e-06,0.02310987189412117 | 0,0
3910 | 49.63444979861379 | 105.7712173461914,191.62608337402344,0.2309902161359787 | -9.432837844158826e-10,-2.281931088532474e-08,0.00027097156271338463 | 90.0 | -1.0375457350164652e-05,-1.5442935819010017e-06,9.954340129958439e-11 | -1.6668994362589729e-07,-5.865879302291432e-07,-0.06860631704330444 | 0,0
3920 | 49.76264359802008 | 105.7712173461914,191.62608337402344,0.23096691071987152 | -2.466288839819697e-10,-5.4249653658189345e-09,0.0014271880500018597 | 90.0 | -1.870282540039625e-05,-2.001555685637868e-06,6.822538090034413e-10 | 4.8360174531580924e-08,-1.978244426936726e-06,0.2662140130996704 | 0,0
3930 | 49.890808299183846 | 105.7712173461914,191.62608337402344,0.2309485524892807 | 2.26509033751654e-09,-6.290501897154854e-09,-0.00034150449209846556 | 90.0 | 8.160147262969986e-05,8.499227078573313e-06,6.506937350048148e-11 | 3.384752460533491e-07,1.5178382000158308e-06,0.014393485151231289 | 0,0
3940 | 50.0197809971869 | 105.7712173461914,191.62608337402344,0.23090232908725739 | -1.1984376824258902e-09,6.51108145177659e-09,-0.00035619898699223995 | 90.0 | 2.4682673029019497e-05,-1.1340863238729071e-05,-1.1655207909910814e-09 | 5.532726987667047e-08,4.282157988200197e-06,0.018476545810699463 | 0,0
3950 | 50.14418959990144 | 105.7712173461914,191.62608337402344,0.2309308499097824 | -9.553642321691314e-10,-2.619067274167719e-08,0.00023323991626966745 | 90.0 | -4.5658474846277386e-05,-9.297572432842571e-06,1.9760586222883347e-10 | 2.3431765416859207e-09,-3.205488496860198e-07,-0.01727711781859398 | 0,0
3960 | 50.271554198116064 | 105.7712173461914,191.62608337402344,0.23091453313827515 | 2.649698238599285e-09,-3.0688706686987643e-08,0.0011322862701490521 | 90.0 | 2.527441392885521e-05,1.2354463251540437e-05,1.6541285008386808e-09 | 3.6419680782273645e-07,-3.3710866773617454e-06,0.195001021027565 | 0,0
3970 | 50.401151698082685 | 105.7712173461914,191.62608337402344,0.23091666400432587 | -1.8522983147306604e-09,7.0307279997905425e-09,0.0003530625253915787 | 90.0 | -4.317749699112028e-05,-1.0853233106900007e-05,-4.511608586721394e-10 | -1.4778689205741102e-07,5.449492732623185e-07,0.005447749979794025 | 0,0
3980 | 50.532577097415924 | 105.7712173461914,191.62608337402344,0.23092204332351685 | 3.616059118805026e-10,6.260251872447498e-09,0.0021136330906301737 | 90.0 | 4.903980880044401e-06,3.2732168619986624e-06,6.253079720686117e-10 | -5.246479251042047e-09,-2.190449322370114e-06,0.032497845590114594 | 0,0
3990 | 50.65798529982567 | 105.7712173461914,191.62608337402344,0.23097094893455505 | -5.852302531472731e-10,1.5193665214852103e-09,-0.0012693997705355287 | 90.0 | 9.154113286058418e-06,7.432528036588337e-06,-7.349070796358603e-10 | -4.0475362084180233e-07,1.3910988627685583e-06,-0.11598021537065506 | 0,0
4000 | 50.78637569770217 | 105.7712173461914,191.62608337402344,0.23093752562999725 | 7.993645190218501e-10,4.624802230068781e-08,0.0007785417255945504 | 90.0 | 1.113978123612469e-05,7.495084901165683e-06,-2.403354182334283e-09 | -5.3769838359585265e-08,6.7623373070091475e-06,0.018243983387947083 | 0,0
4010 | 50.9156483002007 | 105.7712173461914,191.62608337402344,0.23088526725769043 | 1.6403700620060135e-09,-1.1192307081131503e-09,0.0014544581063091755 | 90.0 | -3.188217669958249e-05,8.789475032244809e-06,-3.239792331979907e-12 | 1.540185365911384e-07,2.5425836724934925e-07,0.13683463633060455 | 0,0
4020 | 51.04554259777069 | 105.7712173461914,191.62608337402344,0.23089461028575897 | 1.3893481920490558e-09,-2.5601902819971656e-08,0.0006991085829213262 | 90.0 | 9.623373625800014e-05,6.55616258882219e-06,9.676264234315113e-10 | 1.415863408738005e-07,-1.4110123629507143e-06,0.07792820781469345 | 0,0
4030 | 51.170808497816324 | 105.7712173461914,191.62608337402344,0.23091456294059753 | 1.4782060298035304e-10,1.9584879495937457e-08,-0.0006526270881295204 | 90.0 | -2.0399413187988102e-05,-5.170290933165234e-06,-4.31765040387333e-10 | 2.1472997957516782e-07,2.377869350311812e-06,0.05152236297726631 | 0,0
4040 | 51.29731319844723 | 105.7712173461914,191.62608337402344,0.23095843195915222 | -1.4282733329373798e-10,-4.693365251995374e-09,0.0017479152884334326 | 90.0 | -9.600202247384004e-06,-1.0340299922972918e-06,1.9018075309018556e-11 | -6.384765605105258e-09,-7.760706211001889e-08,0.1452924907207489 | 0,0
