Simulation Frame | Timestamp | Position | Velocity | Heading | Angular Velocity | Acceleration | Stopped at Red Light + Light ID 
110 | 1.3922079987823963 | 104.59001922607422,191.76954650878906,0.2585017681121826 | -1.215395144527065e-07,-2.4786372705420945e-06,0.0009338880772702396 | 0.0 | -0.007426140364259481,-0.00038856855826452374,3.519635072279925e-08 | 4.789124545823142e-07,5.156502538739005e-06,-0.05642087012529373 | 0,0
120 | 1.51475889980793 | 104.59001922607422,191.76954650878906,0.2585417926311493 | -8.089013192602579e-08,-1.5183969708232326e-06,0.0005913609638810158 | 0.0 | -0.004470837768167257,-0.0002566383336670697,1.406135030634914e-08 | -1.1040260261552248e-07,8.99406586540863e-06,-0.013080384582281113 | 0,0
130 | 1.6378159001469612 | 104.59001922607422,191.76954650878906,0.25853389501571655 | -3.2040244235531645e-08,-7.351900990215654e-07,-2.6623318262863904e-05 | 0.0 | -0.0024772558826953173,-0.00010297745757270604,1.2991595355060781e-08 | 3.932512413484801e-07,-2.8150018351880135e-06,-0.009965963661670685 | 0,0
140 | 1.7675898000597954 | 104.59001922607422,191.76954650878906,0.25848332047462463 | -2.8752635827800077e-08,-6.065873208171979e-07,0.00025903305504471064 | 0.0 | -0.0018837401876226068,-9.072812099475414e-05,3.779461632547054e-09 | -2.848754476758586e-08,4.593894573190482e-06,0.022026225924491882 | 0,0
150 | 1.892069198191166 | 104.59002685546875,191.76954650878906,0.2585110366344452 | 0.0008733844733797014,1.3881884115107823e-05,-0.00027064699679613113 | 0.0 | -0.001026806770823896,0.0013566329143941402,-0.011019445955753326 | 0.0696832463145256,0.0011389508144930005,-0.035582173615694046 | 0,0
160 | 2.0266033969819546 | 104.69420623779297,191.7692413330078,0.25798285007476807 | 1.3641613721847534,-0.005420847795903683,0.0008237794390879571 | 90.2 | -0.005574192851781845,-0.4355913996696472,-0.13326404988765717 | 9.318886756896973,-0.04021790251135826,0.09542366862297058 | 0,0
170 | 2.154604498296976 | 104.9403305053711,191.76844787597656,0.25749075412750244 | 2.389643907546997,-0.010733271948993206,0.0010857057059183717 | 90.3 | -0.0039635528810322285,-0.26724904775619507,-0.24950198829174042 | 6.321300029754639,-0.042708735913038254,0.08458083868026733 | 0,0
180 | 2.282364599406719 | 105.31021118164062,191.76705932617188,0.257263720035553 | 3.212010383605957,-0.017497722059488297,0.00039339836803264916 | 90.3 | -0.004260416142642498,-0.05958123877644539,-0.36888614296913147 | 5.858485221862793,-0.06201295927166939,0.09331128746271133 | 0,0
190 | 2.403513800352812 | 105.7421646118164,191.7649688720703,0.25734075903892517 | 3.815087080001831,-0.026248693466186523,0.00022614607587456703 | 90.4 | -0.006550719030201435,0.059183139353990555,-0.5032699704170227 | 4.568110466003418,-0.0855439305305481,0.00718725798651576 | 0,0
200 | 2.5262091979384422 | 106.24579620361328,191.76177978515625,0.2574598491191864 | 4.302587985992432,-0.039000097662210464,0.0009219730272889137 | 90.5 | -0.011268136091530323,0.10763610899448395,-0.6905789971351624 | 3.6277194023132324,-0.11859917640686035,0.08521679043769836 | 0,0
210 | 2.6499598994851112 | 106.80358123779297,191.75697326660156,0.25759512186050415 | 4.702159404754639,-0.05597284063696861,-0.001248738612048328 | 90.7 | -0.014375372789800167,0.11380180716514587,-0.9222044348716736 | 3.2957603931427,-0.20000198483467102,-0.1133909672498703 | 0,0
220 | 2.7773217000067234 | 107.42306518554688,191.750244140625,0.2578100860118866 | 5.048744201660156,-0.06679713726043701,0.008232495747506618 | 90.8 | 0.008783183991909027,0.10750194638967514,-0.9072768092155457 | 2.311221122741699,0.03472251072525978,0.6134356260299683 | 0,0
230 | 2.9035894982516766 | 108.08323669433594,191.74339294433594,0.258348673582077 | 5.350334167480469,-0.056809909641742706,0.0007530246512033045 | 90.6 | 0.024196207523345947,0.07703562825918198,-0.331707626581192 | 2.2392139434814453,-0.05565236136317253,-0.026303237304091454 | 0,0
240 | 3.0299137979745865 | 108.78123474121094,191.73629760742188,0.2584145665168762 | 5.621339797973633,-0.06054626405239105,-0.0005947803729213774 | 90.6 | 0.0037065830547362566,0.054086871445178986,-0.23732705414295197 | 2.593797206878662,-0.01078758668154478,-0.0028746649622917175 | 0,0
250 | 3.153799597173929 | 109.48783874511719,191.72894287109375,0.25840499997138977 | 5.854382038116455,-0.06371196359395981,-0.0005805649561807513 | 90.6 | 0.0010489335982128978,0.04107088968157768,-0.19393625855445862 | 2.24713134765625,-0.00332901393994689,0.0020193697419017553 | 0,0
260 | 3.2806533984839916 | 110.24830627441406,191.72093200683594,0.2584083378314972 | 6.0485429763793945,-0.06586647778749466,-0.0003716477658599615 | 90.6 | 0.0007294790120795369,0.04279768839478493,-0.13799242675304413 | 1.9822561740875244,-0.009330473840236664,0.0015972404507920146 | 0,0
270 | 3.403763599693775 | 111.00502014160156,191.71311950683594,0.2584441602230072 | 6.171306610107422,-0.06259310990571976,-0.00021151926193851978 | 90.6 | 0.0046569909900426865,0.053655028343200684,0.01635000668466091 | 1.1496363878250122,-0.007856841199100018,0.001281887642107904 | 0,0
280 | 3.526996798813343 | 111.75646209716797,191.70553588867188,0.2585383951663971 | 6.1548991203308105,-0.06127370148897171,-0.00011536212696228176 | 90.6 | 0.0005756960599683225,0.08397191017866135,0.04245642200112343 | 0.5105167627334595,-0.006496942602097988,0.0005656018620356917 | 1,5
290 | 3.6535379998385906 | 112.51197052001953,191.69786071777344,0.2587742805480957 | 5.661027908325195,-0.05881061777472496,-6.156160088721663e-05 | 90.6 | -0.00188550166785717,0.32101765275001526,-0.05273876711726189 | -7.5865325927734375,0.08356308937072754,0.00026459043147042394 | 1,5
300 | 3.7804990969598293 | 113.13579559326172,191.69129943847656,0.2591598331928253 | 4.149600028991699,-0.044972844421863556,-0.002942390739917755 | 90.6 | 0.0036396642681211233,0.5519648194313049,-0.1178785040974617 | -12.683157920837402,0.12615321576595306,0.02999577671289444 | 1,5
310 | 3.9023490995168686 | 113.53731536865234,191.68682861328125,0.25968703627586365 | 2.5881505012512207,-0.030278589576482773,4.7067704144865274e-05 | 90.7 | 0.005772641859948635,0.4438591003417969,-0.10817164182662964 | -13.380318641662598,0.17671522498130798,0.05537755787372589 | 1,5
320 | 4.0343532003462315 | 113.86280059814453,191.6830596923828,0.2595806419849396 | 2.2820160388946533,-0.0271714199334383,0.002055587712675333 | 90.7 | -0.0007084340322762728,-0.2002771496772766,-0.04231639951467514 | -5.286612033843994,0.053338516503572464,0.03157438337802887 | 1,5
330 | 4.159455098211765 | 114.08563995361328,191.6804656982422,0.259566992521286 | 1.325466275215149,-0.01565324328839779,-0.0013225048314779997 | 90.7 | 0.0031742644496262074,0.012038717046380043,-0.026145577430725098 | -10.069808006286621,0.11084599047899246,-0.10991684347391129 | 1,5
340 | 4.28503679856658 | 114.15553283691406,191.6795196533203,0.25986209511756897 | 9.602159116184339e-05,-1.4346866009873338e-05,0.001757898018695414 | 90.7 | 0.0030034284573048353,0.14560575783252716,-0.00096616375958547 | -0.2438327968120575,0.003001840552315116,0.041549306362867355 | 1,5
350 | 4.407804500311613 | 114.1556396484375,191.6795196533203,0.25970444083213806 | -7.503717642975971e-05,3.453472174896888e-07,0.00026500344392843544 | 90.7 | -0.002262223046272993,-0.29201173782348633,6.531691724376287e-06 | -0.0003045842458959669,0.0004310395452193916,-0.0901971384882927 | 1,5
360 | 4.530062098056078 | 114.15585327148438,191.6795196533203,0.25929564237594604 | -7.88707475294359e-05,1.2865704093201202e-06,0.000983964535407722 | 90.7 | -0.002033906988799572,-0.2934172749519348,7.678665497223847e-06 | 0.00011011229071300477,1.1358602591826639e-07,0.10738466680049896 | 1,5
370 | 4.662241097539663 | 114.15603637695312,191.6795196533203,0.2588621973991394 | -5.493624121299945e-05,9.728087206894998e-07,-0.0012381075648590922 | 90.7 | -0.0012311551254242659,-0.1969338357448578,4.059221737406915e-06 | 0.00020352897990960628,-1.4005984212417388e-06,-0.058209579437971115 | 1,5
380 | 4.790055397897959 | 114.15611267089844,191.6795196533203,0.25876036286354065 | -1.4976450984249823e-05,2.1157129026505572e-07,0.0012481831945478916 | 90.7 | -0.0004905829555355012,-0.05051269009709358,5.200380428505014e-07 | -0.0001310833904426545,4.284831902623409e-06,-0.026990560814738274 | 1,5
390 | 4.916204698383808 | 114.1561508178711,191.6795196533203,0.25869205594062805 | -1.9289222109364346e-05,2.87699180034906e-07,0.00026545088621787727 | 90.7 | -0.0004777971189469099,-0.06604641675949097,9.707754315968486e-07 | 1.5862913642195053e-05,-2.4464853254357877e-07,-0.0761585459113121 | 1,5
400 | 5.044326897710562 | 114.15618896484375,191.6795196533203,0.2586025297641754 | -1.3862757441529538e-05,2.2393858500890929e-07,0.00098859379068017 | 90.7 | -0.00028056890005245805,-0.04725772142410278,6.954546734050382e-07 | 4.694109156844206e-05,-2.1989719698467525e-06,0.037667207419872284 | 1,5
410 | 5.1707923002541065 | 114.15621948242188,191.6795196533203,0.25858238339424133 | -2.220646138084703e-06,2.4870750792160834e-08,0.00022997728956397623 | 90.7 | -6.905164627823979e-05,-0.006265574600547552,-2.466863406880293e-07 | -0.0001757229183567688,1.9680583136505447e-06,0.01819843426346779 | 1,5
420 | 5.297915697097778 | 114.1562271118164,191.6795196533203,0.258588045835495 | -4.338635790190892e-06,8.906045678713781e-08,-0.0007776277489028871 | 90.7 | -0.00014096057566348463,-0.014523706398904324,1.615013331957016e-07 | -2.9789664495183388e-06,2.6967672965838574e-06,-0.16861939430236816 | 1,5
430 | 5.422440700232983 | 114.15623474121094,191.6795196533203,0.25859150290489197 | -3.4114088975911727e-06,9.167880676841378e-08,0.0004884516820311546 | 90.7 | -0.00010939788626274094,-0.011483490467071533,1.4217641819413984e-07 | 8.702152626938187e-06,7.318549705814803e-06,-0.08128006011247635 | 1,5
440 | 5.554397199302912 | 114.15623474121094,191.6795196533203,0.25854799151420593 | -2.0452093849598896e-06,9.786044863346888e-09,0.000887528236489743 | 90.7 | 6.731661414960399e-06,-0.006909715011715889,9.932320921279825e-08 | 1.0865181138797197e-05,-4.7613643801014405e-06,0.31225425004959106 | 1,5
450 | 5.676269996911287 | 114.15623474121094,191.6795196533203,0.2585822641849518 | -8.672120088704105e-07,2.8958513809129727e-08,-0.00016654827049933374 | 90.7 | -9.11077149794437e-05,-0.0028721580747514963,2.395319143033703e-08 | -2.7168543965672143e-06,3.174246558046434e-06,-0.07277371734380722 | 1,5
460 | 5.80472719669342 | 114.15625,191.6795196533203,0.2585190534591675 | -7.938719477351697e-07,1.0188543342337653e-08,-0.0005087669123895466 | 90.7 | -8.701505066710524e-06,-0.002661725040525198,3.067171761017562e-08 | 1.9115493614663137e-06,2.5882436602842063e-06,-0.02963186986744404 | 1,5
470 | 5.9274596981704235 | 114.15625,191.6795196533203,0.2585459053516388 | -5.267153824206616e-07,1.2789791448142296e-09,0.0007512453012168407 | 90.7 | -4.9713908083504066e-05,-0.001767805777490139,2.370273222140895e-08 | 1.5040435528135276e-06,-2.0474526536418125e-06,0.09770265966653824 | 1,5
480 | 6.051890097558498 | 114.15625,191.6795196533203,0.2584892213344574 | -1.4143493842766475e-07,5.162428262650565e-09,0.00027286174008622766 | 90.7 | 8.883800546755083e-06,-0.0004604959976859391,1.4801607717274123e-09 | -1.3524060022973572e-06,4.4031966695001756e-07,0.013699394650757313 | 1,5
490 | 6.1744969971477985 | 114.15625,191.6795196533203,0.25847119092941284 | -1.8428873715947702e-07,1.5086878413228533e-09,-0.0003769303148146719 | 90.7 | -9.84867165243486e-06,-0.00061275769257918,6.204870839354726e-09 | -1.576833312810777e-07,-3.8296757765010625e-08,0.01823977567255497 | 1,5
500 | 6.302530199289322 | 114.15625,191.6795196533203,0.25845736265182495 | -1.2684580497079878e-07,2.653501951499493e-08,0.0009321994730271399 | 90.7 | -1.0816795111168176e-05,-0.00042414895142428577,1.958093687193241e-09 | -8.155061692605159e-08,3.8014968595234677e-06,-0.03629860281944275 | 1,5
510 | 6.42600429803133 | 114.15625,191.6795196533203,0.2584962546825409 | 0.0,0.0,0.0 | 90.7 | 0.0,0.0,0.0 | 6.878106432850473e-06,1.3291727896103112e-07,-0.062399085611104965 | 1,5
520 | 6.551562000066042 | 114.15625,191.6795196533203,0.2584459185600281 | -3.346958976635506e-08,2.6307064970865213e-08,-0.0002187833742937073 | 90.7 | -1.6654335922794417e-05,-0.00011412253661546856,3.457116259930615e-10 | 3.0583788657168043e-07,1.6887062201931258e-06,0.009905886836349964 | 1,5
530 | 6.675426699221134 | 114.15625,191.6795196533203,0.2584671378135681 | -3.5099226636248204e-08,-8.542428986402228e-10,0.00028914707945659757 | 90.7 | -1.8703156456467696e-05,-0.00011435125634307042,1.644336111716882e-09 | -4.7681643877695024e-07,-1.8907766161646578e-06,-0.005230050068348646 | 1,5
540 | 6.804861798882484 | 114.15625,191.6795196533203,0.25845539569854736 | -1.5853506951657437e-08,5.366564526099182e-09,0.00036652726703323424 | 90.7 | 3.197298792656511e-05,-5.5980410252232105e-05,-8.959104985661881e-11 | 3.795602196987602e-07,1.934986585183651e-06,-0.019593991339206696 | 1,5
550 | 6.928263898938894 | 114.15625,191.6795196533203,0.2585449814796448 | -1.3362077666556615e-08,-2.699821477492037e-10,0.0010813685366883874 | 90.7 | -3.938717327400809e-06,-3.949250094592571e-05,-1.0541668649111102e-09 | -7.239469823616673e-07,-2.841818114163175e-09,0.031913723796606064 | 1,5
560 | 7.067003898322582 | 114.15625,191.6795196533203,0.2583904266357422 | -1.4002525361433982e-08,-2.026007583921796e-09,-4.189862738712691e-05 | 90.7 | -8.284526302304585e-06,-4.576162973535247e-05,3.385817459733431e-10 | -7.666508139436701e-08,-1.962612827810517e-08,0.18091674149036407 | 1,5
570 | 7.193746998906136 | 114.15625,191.6795196533203,0.25849518179893494 | -9.924515431691816e-09,-2.576683977295602e-09,-0.0012582275085151196 | 90.7 | -1.1415894732635934e-05,-2.85000387520995e-05,-7.202792251526091e-10 | -7.620379278705514e-07,-8.413453400635262e-08,-0.1791994720697403 | 1,5
580 | 7.326047997921705 | 114.15625,191.6795196533203,0.2584508955478668 | -1.5456529389723528e-09,-3.2296301744061395e-10,0.0014932678313925862 | 90.7 | -3.1194851999316597e-06,-4.993750280846143e-06,8.523851069419663e-11 | -1.4365640232938404e-08,-4.975884948521525e-08,0.04739730432629585 | 1,5
590 | 7.451561499387026 | 114.15625,191.6795196533203,0.25848808884620667 | 1.1446708164664088e-10,9.080525775750914e-10,0.0001448925759177655 | 90.7 | 5.539270205190405e-06,3.293489498901181e-07,-4.924011198781386e-10 | -4.975497702730536e-08,6.862647978778114e-07,-0.10711149126291275 | 1,5
600 | 7.580387599766254 | 114.15625,191.6795196533203,0.258472740650177 | -4.196208713835858e-09,-2.5461610597687923e-09,0.0012007412733510137 | 90.7 | -1.3502975889423396e-05,-1.3640245015267283e-05,5.336506236908178e-10 | 3.210687893329123e-08,-6.085427912694286e-07,0.11981528997421265 | 1,5
610 | 7.704121898859739 | 114.15625,191.6795196533203,0.25848421454429626 | -1.894470136321047e-10,9.422282398752202e-11,-0.0002870206953957677 | 90.7 | -1.3236738141131354e-06,-5.472829229802301e-07,-7.646724399512639e-12 | -1.0966306085435917e-08,-1.1471671612639511e-08,0.0792708471417427 | 1,5
620 | 7.833007499575615 | 114.15625,191.6795196533203,0.2584502398967743 | 2.7257662793545023e-09,-6.0912026533799235e-09,0.001051786937750876 | 90.7 | 1.1004363841493614e-05,7.209244813566329e-06,9.711479398433198e-10 | 2.925500268702308e-07,-5.117209411764634e-07,-0.013693219050765038 | 1,5
630 | 7.956883396953344 | 114.15625,191.6795196533203,0.2584894001483917 | -2.1325992083376377e-09,-2.1299435548627343e-09,0.0009541530162096024 | 90.7 | -8.218874427257106e-06,-6.917036898812512e-06,7.68323460409448e-11 | -7.119732581273297e-10,-6.761763593488013e-09,-0.02521049790084362 | 1,5
640 | 8.084302797913551 | 114.15625,191.6795196533203,0.25847455859184265 | 4.076827764265545e-09,4.724059365912581e-09,4.7181809350149706e-05 | 90.7 | -1.4126349924481474e-05,1.1734287909348495e-05,-2.7488375464734816e-10 | 3.4636443047020293e-07,1.051075287250569e-06,-0.06692292541265488 | 1,5
650 | 8.213518299162388 | 114.15625,191.6795196533203,0.25843527913093567 | 3.8027381243921354e-09,-2.5436156292357737e-08,0.0010461299680173397 | 90.7 | 4.933674063067883e-05,9.12798714125529e-06,2.800467191477196e-09 | 5.616713565359532e-07,-2.079563955703634e-06,0.30490612983703613 | 1,5
660 | 8.34139809757471 | 114.15625,191.6795196533203,0.2584598958492279 | 3.8354781572991214e-09,-1.6246001210973304e-09,0.0008964392472989857 | 90.7 | -8.191002962121274e-06,8.950344636105001e-06,1.3837315737674771e-09 | 5.998966798870242e-07,-2.7195611096431094e-07,0.011847559362649918 | 1,5
670 | 8.466615799814463 | 114.15625,191.6795196533203,0.25850531458854675 | -3.444040386213487e-09,-1.029307528099821e-09,0.0006552381091751158 | 90.7 | -9.487290299148299e-06,-1.1178140994161367e-05,6.386595141627538e-10 | 1.2681559269367426e-07,-6.977612656555721e-07,-0.02251359261572361 | 1,5
680 | 8.590505197644234 | 114.15625,191.6795196533203,0.2585403025150299 | 1.7451654010791628e-10,1.6877054420660897e-08,0.00010531089355936274 | 90.7 | -1.091429567168234e-06,1.4698305683680246e-08,-2.213041971899088e-09 | 8.098259485223025e-08,2.9846764846297447e-06,-0.02488504908978939 | 1,5
690 | 8.71377969905734 | 114.15625,191.6795196533203,0.2585444152355194 | 3.6192471242202373e-09,3.3743798866225916e-09,0.0005543629522435367 | 90.7 | -1.7209045836352743e-05,1.0158348231925629e-05,-2.4286864186429113e-10 | 2.3443490704266878e-07,8.990107858153351e-07,-0.007209588773548603 | 1,5
700 | 8.836333997547626 | 114.15625,191.6795196533203,0.258529394865036 | -1.6008709913251096e-09,-6.723046563905655e-10,0.0006278154905885458 | 90.7 | -2.9836846806574613e-06,-1.4513531141346903e-06,-1.29112143198995e-09 | -7.517082849517465e-07,1.0202611377962967e-07,0.008273966610431671 | 1,5
710 | 8.95768129825592 | 114.15625,191.6795196533203,0.25853732228279114 | 4.8657926576822774e-09,-5.2785296134061355e-09,0.0005306493840180337 | 90.7 | 1.3735103493672796e-05,1.0434931027702987e-05,2.0876149697812707e-09 | 1.0616988674883032e-06,-4.85232646951772e-07,-0.00011695865396177396 | 1,5
720 | 9.084272596985102 | 114.15625,191.6795196533203,0.25848498940467834 | 4.821403720711714e-09,3.4230493994868993e-09,-0.0001163336492027156 | 90.7 | 1.1350613021932077e-05,1.1858130164910108e-05,9.282065671634143e-10 | 7.42840882139717e-07,6.162639465401298e-08,-0.050245411694049835 | 1,5
730 | 9.21404629945755 | 114.15625,191.6795196533203,0.2584437131881714 | 2.219382455592722e-09,-2.2764850005074777e-09,-0.002004442736506462 | 90.7 | -9.2354639491532e-06,3.6175067634758307e-06,1.0070657641136904e-09 | 6.195899118210946e-07,-2.1269041639015995e-08,-0.027493003755807877 | 1,5
740 | 9.335058096796274 | 114.15625,191.6795196533203,0.25851738452911377 | -2.5670316983195107e-09,-7.183137973321152e-10,0.0012206584215164185 | 90.7 | 1.6742370689826203e-06,-4.724993686977541e-06,-1.672507465855233e-09 | -6.685328344246955e-07,7.230317464745895e-07,0.08919348567724228 | 1,5
750 | 9.457224298268557 | 114.15625,191.6795196533203,0.2585010230541229 | -4.222485028293477e-09,-9.203631190501937e-10,-0.0003722492547240108 | 90.7 | -1.5987310689524747e-05,-9.967067853722256e-06,1.9789907212963698e-10 | -6.725734920109971e-07,-1.960198915185174e-06,-0.046173032373189926 | 1,5
760 | 9.584739997982979 | 114.15625,191.6795196533203,0.2584511637687683 | -3.784415447682932e-09,2.3853118591432576e-08,0.0008372527663595974 | 90.7 | -1.161254749604268e-05,-1.1278849342488684e-05,-3.0723441568625276e-09 | -2.4334849513252266e-07,3.897090209648013e-06,0.05371236056089401 | 1,5
770 | 9.711520098149776 | 114.15625,191.6795196533203,0.25848156213760376 | -2.3037216578813968e-10,2.6754463533507078e-08,0.0009887090418487787 | 90.7 | 4.055897079524584e-06,9.394085509484285e-08,-3.787248292752565e-09 | -3.232600249702955e-07,3.940075657737907e-06,0.14798255264759064 | 1,5
780 | 9.84006080031395 | 114.15625,191.6795196533203,0.25844013690948486 | 1.435109253655753e-09,1.6983192629993482e-10,0.00043282879050821066 | 90.7 | 5.025495397603663e-07,8.433108291683311e-07,1.2953111916402804e-09 | 5.982641937407607e-07,-1.40329035502873e-07,-0.016568025574088097 | 1,5
790 | 9.962295398116112 | 114.15625,191.6795196533203,0.25849661231040955 | 4.89863760666509e-10,7.506691268588384e-09,0.0010053043952211738 | 90.7 | -4.005655682703946e-06,3.3512262689328054e-06,-1.4671664994025946e-09 | -3.420981613544427e-07,1.0661008218448842e-06,0.027716638520359993 | 1,5
800 | 10.088972199708223 | 114.15625,191.6795196533203,0.2584816813468933 | 2.7684960990370655e-09,6.00023197794286e-10,0.0010148182045668364 | 90.7 | -1.0198596100963186e-05,5.3942603699397296e-06,2.389522135715083e-09 | 6.314791107797646e-07,-1.9281778804725036e-06,0.05516699701547623 | 1,5
810 | 10.219554599374533 | 114.15625,191.6795196533203,0.25847625732421875 | -5.782365142259493e-10,8.487919700428392e-09,0.001213048119097948 | 90.7 | -1.6030626284191385e-06,-2.605085853701894e-07,-1.4840679796179757e-09 | -2.328349211211389e-07,7.383206366284867e-07,0.21821480989456177 | 1,5
820 | 10.347346898168325 | 114.15625,191.6795196533203,0.2584792375564575 | -9.883649454422994e-12,-8.240197968412133e-10,0.0015629897825419903 | 90.7 | -7.426253887388157e-06,1.846316024511907e-07,4.3133696614461314e-10 | 2.816109478942508e-08,-6.324559649328876e-07,0.08330520242452621 | 1,5
830 | 10.469573300331831 | 114.15625,191.6795196533203,0.25851383805274963 | 5.852583973009473e-10,3.3652211572920976e-10,0.0007225521258078516 | 90.7 | -1.2321285794314463e-05,2.0209392914694035e-06,1.2146694761128174e-09 | 3.5035750300949076e-08,-2.0505844986473676e-06,-0.034561216831207275 | 1,5
840 | 10.590125098824501 | 114.15625,191.6795196533203,0.25854790210723877 | 2.1811976669283695e-09,2.2102888408426224e-08,0.000388586544431746 | 90.7 | -1.5428189726662822e-05,4.615865691448562e-06,-2.068119675513458e-09 | 3.926466263237671e-07,3.370789954715292e-06,0.049755558371543884 | 1,5
850 | 10.711952198296785 | 114.15625,191.6795196533203,0.2585741877555847 | 1.1383462748815187e-11,-2.490779138497601e-09,0.0005982365109957755 | 90.7 | -3.376589347681147e-06,1.4411233451028238e-07,-4.939226250222362e-10 | -4.278930987311469e-08,6.610250693483977e-07,0.10101684927940369 | 1,5
860 | 10.836293399333954 | 114.15625,191.6795196533203,0.2585552930831909 | 1.2801905369119737e-10,-1.0954369855653567e-08,0.0008553184452466667 | 90.7 | -4.105799234821461e-06,-1.1065553735534195e-06,1.1252151432827873e-09 | 3.022558132670383e-07,-5.555625648412388e-07,0.007324800360947847 | 1,5
870 | 10.959923800081015 | 114.15625,191.6795196533203,0.2585481107234955 | -4.813934806335851e-10,5.312387862943524e-09,0.0007159544620662928 | 90.7 | 3.342249692650512e-05,-2.2334606910590082e-06,-1.656786041692726e-09 | -1.3184721758818796e-08,2.241242100353702e-06,0.012325339950621128 | 1,5
880 | 11.085775699466467 | 114.15625,191.6795196533203,0.2586050033569336 | -2.3192654741155394e-10,8.417310404240652e-09,0.0010377198923379183 | 90.7 | -2.5817903406277765e-06,8.449775350527489e-07,-1.318940401340285e-09 | -3.3557935807948525e-07,1.0612327514536446e-06,-0.021914545446634293 | 1,5
890 | 11.212855797261 | 114.15625,191.6795196533203,0.2585985064506531 | -6.269074592779589e-09,7.12826953019885e-09,0.00042599294101819396 | 90.7 | -5.564217644860037e-06,-1.899391645565629e-05,-1.0527000382509755e-09 | -1.2278685801447864e-07,8.287569244203041e-07,0.20788857340812683 | 1,5
900 | 11.338855899870396 | 114.15625,191.6795196533203,0.2585673928260803 | 1.582236786035196e-09,-2.094897144644392e-09,0.0012962083565071225 | 90.7 | -9.841949577094056e-06,5.444617727334844e-06,2.757074568648932e-10 | -3.5202851744742247e-09,-2.720588838656113e-07,0.01787237823009491 | 1,5
910 | 11.45943309739232 | 114.15625,191.6795196533203,0.2585793733596802 | 6.248711770240334e-09,-1.4509752774283236e-11,0.0002745125093497336 | 90.7 | -8.443760179943638e-07,2.0798619516426697e-05,-2.493538708847609e-10 | -1.0742397904550671e-07,-1.06662065846308e-08,-8.235833956860006e-05 | 1,5
