Simulation Frame | Timestamp | Position | Velocity | Heading | Angular Velocity | Acceleration | Stopped at Red Light + Light ID 
2190 | 27.45549399778247 | 136.1633758544922,217.7527618408203,0.18402038514614105 | 8.02292618118372e-07,4.496688416111283e-05,0.00013714992383029312 | 181.0 | -0.00868561863899231,0.00015177180466707796,9.976727710636624e-08 | 1.7679516531643458e-05,-0.00012143902131356299,0.03902846947312355 | 0,0
2200 | 27.578878697007895 | 136.1633758544922,217.7527618408203,0.18403808772563934 | 5.122051902617386e-07,3.0925304599804804e-05,0.0011153672821819782 | 181.0 | -0.005972270853817463,9.785309521248564e-05,1.2077825317646784e-07 | 4.379977326607332e-06,-0.00010792436660267413,-0.023286329582333565 | 0,0
2210 | 27.707723196595907 | 136.1633758544922,217.75274658203125,0.1839572936296463 | 1.5546643794550619e-07,1.0837185982381925e-05,-0.0006611510179936886 | 181.0 | -0.002093089045956731,3.1191444577416405e-05,-4.8478877801017006e-08 | -7.127102890081005e-06,5.180563675821759e-05,-0.09594246000051498 | 0,0
2220 | 27.83889489993453 | 136.1633758544922,217.75274658203125,0.18394874036312103 | 1.60149625116901e-07,1.1225843081774656e-05,0.0008031980250962079 | 181.0 | -0.0021681440994143486,3.15357101499103e-05,2.11137063388378e-08 | -6.450178261729889e-06,-1.5145471479627304e-05,-0.09445769339799881 | 0,0
2230 | 27.96128999814391 | 136.1633758544922,217.75274658203125,0.18402701616287231 | 1.021072861817629e-07,7.667081263207365e-06,0.0008630416123196483 | 181.0 | -0.001480619190260768,1.919804526551161e-05,3.2597778698573165e-08 | -4.605744265973044e-07,-2.8229740564711392e-05,0.09836459159851074 | 0,0
2240 | 28.083129599690437 | 136.1633758544922,217.75274658203125,0.1840251088142395 | 2.1236310487893206e-08,1.872126972557453e-06,0.0004822254122700542 | 181.0 | -0.0003616863687057048,3.8548528209503274e-06,-2.323947434490492e-08 | 7.002989264037751e-07,2.0014174879179336e-05,0.046748917549848557 | 0,0
2250 | 28.208492398262024 | 136.1633758544922,217.75274658203125,0.18397879600524902 | 4.5039897145215946e-08,2.7575063086260343e-06,0.0015635620802640915 | 181.0 | -0.0005325673264451325,8.53088749863673e-06,-4.0927017330716353e-10 | 3.807840869285428e-07,-1.2735850987155573e-06,0.39117521047592163 | 0,0
2260 | 28.33322899788618 | 136.1633758544922,217.75274658203125,0.18399009108543396 | 2.6998709046210934e-08,2.121182888004114e-06,0.0007291593356058002 | 181.0 | -0.00040961947524920106,5.0195631047245115e-06,1.1634241126046163e-08 | -1.9365161563200672e-07,-1.1835854820674285e-05,0.009217606857419014 | 0,0
2270 | 28.46002670004964 | 136.1633758544922,217.75274658203125,0.18400588631629944 | 0.0,0.0,0.0 | 181.0 | 0.0,0.0,0.0 | 1.2382374734443147e-05,-0.00011766897659981623,-0.09461192041635513 | 0,0
2280 | 28.581512097269297 | 136.1633758544922,217.75274658203125,0.18419280648231506 | -1.712761665828566e-08,6.321014893728716e-07,0.0011784728849306703 | 181.0 | -0.00012209649139549583,-4.034654011775274e-06,-1.3689583910903025e-09 | 8.359249648037803e-08,2.183653151632825e-07,-0.013769914396107197 | 0,0
2290 | 28.705165799707174 | 136.1633758544922,217.75274658203125,0.1841529756784439 | -9.753774676823923e-09,6.035332376086444e-07,0.000357262120814994 | 181.0 | -0.00011660485324682668,-2.3699624307482736e-06,-5.274153558332273e-09 | 1.3367088058657828e-07,4.725553480966482e-06,0.10859668254852295 | 0,0
2300 | 28.83218889683485 | 136.1633758544922,217.75274658203125,0.18407264351844788 | -3.5399697395632757e-08,4.569168083889963e-07,0.0006443318561650813 | 181.0 | -8.826680277707055e-05,-4.805375283467583e-06,1.4419929250664154e-08 | -1.3328593922778964e-05,6.3790685089770705e-06,0.0732966959476471 | 0,0
2310 | 28.953929498791695 | 136.1633758544922,217.75274658203125,0.18409056961536407 | 1.522503373374562e-10,1.427282967370047e-07,0.0010814879788085818 | 181.0 | -2.7583240807871334e-05,-9.520811694585518e-09,-2.2000994359672177e-09 | -5.818345982788742e-08,1.9439276002231054e-06,0.09894928336143494 | 0,0
2320 | 29.081798996776342 | 136.1633758544922,217.75274658203125,0.18400725722312927 | -4.298312816786165e-09,1.0516698978335626e-07,0.0009381325216963887 | 181.0 | -2.028448761848267e-05,3.188831101397227e-07,1.152785955582658e-08 | -5.866045285074506e-06,-2.1726639261032688e-06,-0.05007433518767357 | 0,0
2330 | 29.207682698965073 | 136.1633758544922,217.75274658203125,0.18399153649806976 | 1.4823950955644705e-09,5.38189013354895e-08,5.362792580854148e-05 | 181.0 | -1.0395268873253372e-05,3.3849724445644824e-07,-6.411043917964321e-11 | 2.1870599553608372e-08,5.819829880238103e-07,0.06842305511236191 | 0,0
2340 | 29.33003230020404 | 136.1633758544922,217.75274658203125,0.18399681150913239 | 4.598086356111253e-09,1.54431063492666e-08,0.0007248540059663355 | 181.0 | -2.9918094242020743e-06,5.110239271743922e-07,-1.0702057018363575e-09 | -6.375113343892735e-07,3.71293424450414e-07,0.0561053566634655 | 0,0
2350 | 29.450124498456717 | 136.1633758544922,217.75274658203125,0.18399810791015625 | -5.010728898469097e-08,2.2176967817699733e-08,0.0005030339234508574 | 181.0 | -4.298116436984856e-06,-1.049743514158763e-05,8.364063330823512e-10 | 7.041709864097356e-07,1.9684455310198246e-07,-0.0021788154263049364 | 0,0
2360 | 29.57148589938879 | 136.1633758544922,217.75274658203125,0.18399116396903992 | 2.7232960775336323e-08,3.1083660090303056e-09,0.0003469250223133713 | 181.0 | -5.90758816088055e-07,5.892455192224588e-06,-5.29313870512027e-10 | 1.67292427022403e-07,1.749471465473107e-07,-0.020890627056360245 | 0,0
2370 | 29.69703909754753 | 136.1633758544922,217.75274658203125,0.183958500623703 | -2.72549520730081e-08,-2.368701146338026e-08,-0.0007814253913238645 | 181.0 | 4.570000783132855e-06,-5.7513307183398865e-06,6.758143822338525e-09 | 3.2141656447493006e-07,-6.657651283603627e-06,-0.12406887114048004 | 0,0
2380 | 29.828569497913122 | 136.1633758544922,217.75274658203125,0.18394462764263153 | 1.582514919107325e-08,8.705290710508962e-09,0.001871814369224012 | 181.0 | -1.6793593431430054e-06,3.2059983823273797e-06,-9.088474417495718e-10 | -2.1583670672953303e-07,1.0585041820831975e-07,0.10466600209474564 | 0,0
2390 | 29.95588519796729 | 136.1633758544922,217.75274658203125,0.18399344384670258 | -4.093608296784623e-08,-2.887687422514773e-08,0.0009425372700206935 | 181.0 | 5.594360118266195e-06,-7.638655006303452e-06,1.2300568563716752e-08 | -5.625621270155534e-06,-3.166947635691031e-06,0.03062155656516552 | 0,0
2400 | 30.082262698560953 | 136.1633758544922,217.75274658203125,0.18398666381835938 | 5.100848454731022e-08,1.8230561948939794e-08,-0.0008531778585165739 | 181.0 | -3.5197806482756278e-06,9.541783583699726e-06,-1.148603878675658e-08 | 5.773937118647154e-06,3.3779829209379386e-06,-0.17472894489765167 | 0,0
2410 | 30.212828498333693 | 136.1633758544922,217.75274658203125,0.18390022218227386 | 1.5587577895104232e-09,-7.846941940670149e-08,-0.0003824307641480118 | 181.0 | 1.5156210793065839e-05,3.8121217471598356e-07,6.861362589205555e-10 | 1.494960955028546e-08,-2.343513649805118e-08,0.02830197662115097 | 0,0
2420 | 30.340787298977375 | 136.1633758544922,217.75274658203125,0.1839156299829483 | 4.7342574305275775e-09,3.446719176736224e-08,0.0015599032631143928 | 181.0 | -6.655922788922908e-06,1.0222447599517182e-06,-1.7296397647470485e-10 | -3.054233843613474e-08,1.5363505667664867e-07,0.15158598124980927 | 0,0
2430 | 30.465065699070692 | 136.1633758544922,217.75274658203125,0.18396803736686707 | -1.0516625348344633e-09,5.5495309680964056e-08,0.0004228264733683318 | 181.0 | -1.0745364306785632e-05,-2.2963264711961529e-07,-7.323279316295839e-09 | 2.395644926878049e-08,7.228813046822324e-06,0.02646440640091896 | 0,0
2440 | 30.592004496604204 | 136.1633758544922,217.75274658203125,0.18393851816654205 | -6.598093738041655e-10,2.5020654437213352e-09,0.00037563612568192184 | 181.0 | -5.21563890742982e-07,-1.363513604246691e-07,-7.495721376926667e-09 | 5.287066073833557e-08,7.025826562312432e-06,0.03712426871061325 | 0,0
2450 | 30.717595297843218 | 136.1633758544922,217.75274658203125,0.18392150104045868 | -4.616894921927184e-10,2.5763593924921224e-08,0.0005921500269323587 | 181.0 | -4.978048309567384e-06,-1.3939663290329918e-07,-1.0871552547087049e-09 | 1.2267901183804497e-07,2.2460359616616188e-07,-0.03303550183773041 | 0,0
2460 | 30.844930298626423 | 136.1633758544922,217.75274658203125,0.18394896388053894 | -5.344164666354345e-09,-4.311843326831877e-08,0.0007559626246802509 | 181.0 | 8.357833394256886e-06,-1.1322675845804042e-06,7.463453854938962e-09 | -1.4182280949626147e-07,-6.596017556148581e-06,0.021778341382741928 | 0,0
2470 | 30.97238179668784 | 136.1633758544922,217.75274658203125,0.18398123979568481 | -1.5173788614486483e-10,3.4684208838342556e-09,0.0010614258935675025 | 181.0 | -6.700393555547635e-07,-3.0181340093804465e-08,-2.54150728240532e-10 | -1.1842955061069915e-08,2.707059820750146e-07,0.08284298330545425 | 0,0
2480 | 31.095669999718666 | 136.1633758544922,217.75274658203125,0.18407058715820312 | -6.357871562556738e-09,-5.476340447785333e-08,-0.001393045182339847 | 181.0 | 1.0565119737293571e-05,-1.3410713108896744e-06,6.528114493420389e-09 | -1.8993226547081576e-07,-6.3893899096001405e-06,-0.13553088903427124 | 0,0
2490 | 31.222850799560547 | 136.1633758544922,217.75274658203125,0.18402144312858582 | -9.02019969828416e-09,5.529653179792149e-08,-0.0014288778183981776 | 181.0 | -1.0683441360015422e-05,-1.9899787275790004e-06,-2.771179397065282e-10 | -3.0302804709947395e-09,1.750399718503104e-07,-0.06720712035894394 | 0,0
2500 | 31.350730299949646 | 136.1633758544922,217.75274658203125,0.18400931358337402 | 5.822058923854456e-08,2.3387435987842764e-08,0.0006248193676583469 | 181.0 | -4.5276819946593605e-06,1.1173086022608913e-05,-1.2063226861869225e-08 | 5.20250478075468e-06,3.136038458251278e-06,-0.006231196224689484 | 0,0
2510 | 31.477974697947502 | 136.1633758544922,217.75274658203125,0.183990478515625 | 1.0398952809964612e-08,5.566457517147683e-09,-7.585519779240713e-05 | 181.0 | -1.0755220500868745e-06,1.326610231444647e-06,-5.015292181553832e-09 | 5.6431908888043836e-06,-2.8007509627059335e-06,-0.025808129459619522 | 0,0
2520 | 31.608641497790813 | 136.1633758544922,217.75274658203125,0.18395812809467316 | 4.42514682674755e-08,1.1136755517782149e-08,-0.0003322928387206048 | 181.0 | -2.153218702005688e-06,8.059050742303953e-06,-1.1951750700234243e-08 | 6.2663148128194734e-06,3.10084328702942e-06,-0.0688447579741478 | 0,0
2530 | 31.737400397658348 | 136.1633758544922,217.75274658203125,0.1839456856250763 | -1.8903314469298493e-08,-2.291654865871351e-08,-0.0006976905278861523 | 181.0 | 4.41760948888259e-06,-4.168391569692176e-06,-2.969664236740499e-10 | 1.2554474437820318e-07,9.042431514671989e-08,0.05748935788869858 | 0,0
2540 | 31.864491999149323 | 136.1633758544922,217.75274658203125,0.18393737077713013 | 7.351830078050625e-08,4.311169377047008e-08,-0.0003555796283762902 | 181.0 | -8.320665074279532e-06,1.449246883566957e-05,-1.1802382182679594e-08 | 5.595061793428613e-06,3.357277364557376e-06,-0.09891080856323242 | 0,0
2550 | 31.995925396680832 | 136.1633758544922,217.75274658203125,0.18389777839183807 | 2.9814486435242316e-09,-2.451412406401232e-09,0.00011977538088103756 | 181.0 | 4.7510985723420163e-07,6.804640406699036e-07,1.9557115649160295e-10 | -1.1363380991724625e-07,-3.2821926509996047e-08,-0.041123371571302414 | 0,0
2560 | 32.119710098952055 | 136.1633758544922,217.75274658203125,0.18397590517997742 | 4.4914614250046725e-09,-8.06364308658658e-09,0.0008127481560222805 | 181.0 | 1.5593479929520981e-06,9.663827995609608e-07,-6.612922015536427e-11 | 6.858525836150875e-08,-4.350556892518398e-08,0.019053062424063683 | 0,0
2570 | 32.25501499697566 | 136.1633758544922,217.75274658203125,0.18395590782165527 | 7.342765978579635e-11,2.023979206455806e-09,0.0009103479096665978 | 181.0 | -3.905806806869805e-07,2.044795266442634e-08,-6.423646337072597e-11 | -2.1516910919672227e-08,8.659100814156773e-08,-0.087363600730896 | 0,0
2580 | 32.382004000246525 | 136.1633758544922,217.75274658203125,0.18408828973770142 | -4.1797316718827915e-09,2.262524834151236e-09,0.0006679001380689442 | 181.0 | -4.385863974221138e-07,-9.178455115943507e-07,4.063302472268049e-11 | 2.15894377930681e-08,-5.728143648298101e-08,-0.01845473423600197 | 0,0
2590 | 32.509917698800564 | 136.1633758544922,217.75274658203125,0.18405014276504517 | -1.1112186726336404e-08,-1.2450331876578957e-09,-0.002401059027761221 | 181.0 | 2.3630632028925902e-07,-2.3819436592020793e-06,2.3450411057446274e-10 | -1.4763134004169842e-07,-2.675475840874242e-08,-0.21649357676506042 | 0,0
2600 | 32.6373593993485 | 136.1633758544922,217.75274658203125,0.18403320014476776 | -1.8447344984906522e-08,2.0686456714269497e-10,8.327401155838743e-05 | 181.0 | -2.1335795352683817e-08,-2.7018347736884607e-06,1.159370288661421e-08 | -5.643733857141342e-06,-3.1438382848136825e-06,-0.04588013142347336 | 0,0
2610 | 32.77274349704385 | 136.1633758544922,217.75274658203125,0.18399932980537415 | -3.155907979390804e-09,-4.770277950427726e-09,0.0006699844379909337 | 181.0 | 9.202597084367881e-07,-6.731098665113677e-07,1.2821306516475062e-10 | -3.786666269434136e-08,-4.947067111515935e-08,-0.09333046525716782 | 0,0
2620 | 32.90037629753351 | 136.1633758544922,217.75274658203125,0.1840263307094574 | -4.058590352684632e-09,-9.123372279873365e-09,0.0012184410588815808 | 181.0 | 1.7604937738724402e-06,-8.751517839300504e-07,4.2718703574529115e-11 | -2.490778427954865e-08,2.888442540704972e-10,0.12993276119232178 | 0,0
2630 | 33.02521250024438 | 136.1633758544922,217.75274658203125,0.1840393841266632 | -1.3166868484404404e-08,-9.441009751753882e-09,-8.910974429454654e-05 | 181.0 | 1.8439432096784003e-06,-1.5248170939230477e-06,1.1602088179074599e-08 | -6.4448354351043236e-06,-3.556609954102896e-06,-0.07151560485363007 | 0,0
2640 | 33.15578920021653 | 136.1633758544922,217.75274658203125,0.184000164270401 | -9.613631002380885e-10,-3.811535087550055e-09,-0.00018527499923948199 | 181.0 | 7.361733764810197e-07,-1.8129415479961608e-07,1.9372337067835588e-10 | -7.979674876423815e-08,-4.582263102292927e-08,-0.018118737265467644 | 0,0
2650 | 33.29139719903469 | 136.1633758544922,217.75274658203125,0.18393631279468536 | -3.911145629587054e-09,-6.249855299955698e-09,0.0005051338230259717 | 181.0 | 1.2051752946717897e-06,-8.72253679062851e-07,-6.220934878342632e-11 | 5.6232863698824076e-08,-2.451096392519503e-08,-0.010231014341115952 | 0,0
2660 | 33.42016199976206 | 136.1633758544922,217.75274658203125,0.18398353457450867 | -4.352106675042933e-09,-7.319698624996818e-09,0.0007179419626481831 | 181.0 | 1.4118910485194647e-06,-9.496279744780622e-07,-3.652718405522393e-11 | 2.154459366465744e-08,-3.0033542319785056e-10,-0.06902582198381424 | 0,0
2670 | 33.54957979917526 | 136.1633758544922,217.75274658203125,0.18398109078407288 | -2.807078569588839e-09,-2.639667151527192e-09,0.0005824409308843315 | 181.0 | 5.087114232082968e-07,-6.17241141753766e-07,6.254771440367124e-12 | 4.065868353109181e-08,-4.900609695823732e-08,0.15403558313846588 | 0,0
2680 | 33.67594650015235 | 136.1633758544922,217.75274658203125,0.18400779366493225 | -5.556146209784174e-09,-8.415781849180348e-09,0.0011455243220552802 | 181.0 | 1.6228502772719366e-06,-1.2384396086417837e-06,-1.7898985071873597e-10 | 1.1515730591327156e-07,-1.6124197088629444e-08,0.08377022296190262 | 0,0
2690 | 33.80566629767418 | 136.1633758544922,217.75274658203125,0.18395309150218964 | -7.733648388352776e-09,-9.75037561801173e-09,0.0013172468170523643 | 181.0 | 1.8832342902896926e-06,-1.4809197637077887e-06,5.235789024560233e-10 | 3.548294102984073e-07,-3.032008644154871e-09,0.13252876698970795 | 0,0
2700 | 33.93847719952464 | 136.1633758544922,217.75274658203125,0.18389655649662018 | -3.1933915511928035e-09,-1.8850891680965987e-10,-0.0008115649106912315 | 181.0 | 3.560073835728872e-08,-6.584260177078249e-07,2.0250284782363792e-10 | -1.223524179749802e-07,-1.653575409932273e-08,-0.06878228485584259 | 0,0
2710 | 34.06982949748635 | 136.1633758544922,217.75274658203125,0.1838529109954834 | 6.920993200765224e-08,4.053348945376456e-08,-0.0016061000060290098 | 181.0 | -7.807590009178966e-06,1.344042357231956e-05,-1.0248976778370888e-08 | 5.500642600964056e-06,3.253687737014843e-06,-0.07465812563896179 | 0,0
