Simulation Frame | Timestamp | Position | Velocity | Heading | Angular Velocity | Acceleration | Stopped at Red Light + Light ID 
430 | 5.422440700232983 | 102.9653091430664,191.61331176757812,0.29283684492111206 | 2.9253900051116943,-0.04794485121965408,0.0005954221123829484 | 90.9 | -0.010846261866390705,-0.8908210396766663,0.04430696368217468 | 1.9314440488815308,-0.030863484367728233,-0.08135048300027847 | 0,0
440 | 5.554397199302912 | 103.3268051147461,191.60739135742188,0.29391518235206604 | 2.2722880840301514,-0.036425914615392685,0.0009944321354851127 | 90.9 | 0.03815386816859245,2.539914846420288,0.028473276644945145 | -10.333917617797852,0.17214560508728027,0.3117159903049469 | 0,0
450 | 5.676269996911287 | 103.55877685546875,191.60366821289062,0.29677489399909973 | 1.849544882774353,-0.029162947088479996,-0.00019353392417542636 | 90.9 | 0.011047927662730217,0.8507599234580994,0.04573144018650055 | -0.03666340932250023,0.003785902401432395,-0.07121900469064713 | 0,0
460 | 5.80472719669342 | 103.79582977294922,191.599853515625,0.29664987325668335 | 1.845426321029663,-0.0285996962338686,-0.00042230848339386284 | 90.9 | -0.006496758665889502,-0.4691120386123657,0.05548452213406563 | -0.03270135447382927,0.005984874442219734,-0.029175318777561188 | 0,0
470 | 5.9274596981704235 | 104.02288055419922,191.5962677001953,0.295913964509964 | 1.841818928718567,-0.028019823133945465,0.0008412235183641315 | 90.9 | -0.007594788912683725,-0.5690491199493408,0.0636921226978302 | -0.02828562632203102,0.006625687703490257,0.0974167138338089 | 0,0
480 | 6.051890097558498 | 104.25315856933594,191.59271240234375,0.2951621413230896 | 1.8858129978179932,-0.02805117517709732,0.0007670356426388025 | 90.9 | -0.007026155479252338,-0.6138625741004944,0.076453797519207 | 1.1548869609832764,-0.01048307865858078,0.005494823679327965 | 0,0
490 | 6.1744969971477985 | 104.50091552734375,191.5889434814453,0.2940768003463745 | 2.1130638122558594,-0.03063606657087803,-0.00041291743400506675 | 90.8 | -0.009037944488227367,-0.8835472464561462,0.09906686842441559 | 2.4220147132873535,-0.027350472286343575,0.016331680119037628 | 0,0
500 | 6.302530199289322 | 104.79359436035156,191.58462524414062,0.29282328486442566 | 2.4201502799987793,-0.034054264426231384,0.0007973852334544063 | 90.8 | -0.007263969164341688,-0.7979790568351746,0.1264716237783432 | 2.6475539207458496,-0.03532254323363304,-0.03628525882959366 | 0,0
510 | 6.42600429803133 | 105.11216735839844,191.58004760742188,0.29193469882011414 | 2.7353029251098633,-0.037011776119470596,0.0008709275280125439 | 90.8 | -0.0008538394467905164,-0.5710568428039551,0.16115052998065948 | 2.4562337398529053,-0.01788981258869171,0.01846257410943508 | 0,0
520 | 6.551562000066042 | 105.47663879394531,191.5749969482422,0.2913775146007538 | 2.995758533477783,-0.03874234855175018,-0.0002604345791041851 | 90.7 | 0.003044004552066326,-0.032794952392578125,0.19323663413524628 | 0.2631251811981201,0.004933178424835205,0.007497547194361687 | 0,0
530 | 6.675426699221134 | 105.82223510742188,191.57046508789062,0.29305770993232727 | 2.4854960441589355,-0.02993587590754032,0.00016767345368862152 | 90.7 | 0.02436218596994877,2.331791400909424,0.17821237444877625 | -7.388843059539795,0.11860451847314835,-0.005008508916944265 | 0,0
540 | 6.804861798882484 | 106.09659576416016,191.56698608398438,0.29593050479888916 | 2.089365243911743,-0.024166682735085487,0.00023511792824137956 | 90.7 | 0.0038377013988792896,0.8314980268478394,0.162727490067482 | 1.0351072549819946,-0.01845317706465721,-0.019199645146727562 | 0,0
550 | 6.928263898938894 | 106.36801147460938,191.56369018554688,0.2956441044807434 | 2.235055446624756,-0.024432918056845665,0.0008768198313191533 | 90.6 | -0.003777509555220604,-0.5696703791618347,0.19250448048114777 | -0.3627128005027771,0.025839703157544136,0.03588486462831497 | 0,0
560 | 7.067003898322582 | 106.63581085205078,191.56060791015625,0.2963096797466278 | 1.5528324842453003,-0.015634361654520035,-2.2999429347692057e-05 | 90.6 | 0.00655940780416131,1.6154305934906006,0.1381600946187973 | -8.034708976745605,0.09103036671876907,0.18094924092292786 | 0,0
570 | 7.193746998906136 | 106.74227905273438,191.55967712402344,0.30013296008110046 | 0.17359447479248047,-0.0013677821261808276,-0.0013792893150821328 | 90.6 | 0.00247174478136003,3.1443514823913574,0.005423428490757942 | -5.466827869415283,0.019649377092719078,-0.18213054537773132 | 0,0
580 | 7.326047997921705 | 106.74187469482422,191.55967712402344,0.3011288344860077 | -0.002895984798669815,-3.7451709431479685e-06,0.0017411747248843312 | 90.6 | -0.007882433012127876,-0.9519095420837402,-0.00023454141046386212 | -0.04431711882352829,-0.0003955500724259764,0.04395696893334389 | 0,0
590 | 7.451561499387026 | 106.7428207397461,191.55966186523438,0.29912760853767395 | -0.00487561384215951,-2.4640046376589453e-06,0.00021401573030743748 | 90.6 | -0.013203381560742855,-1.5751148462295532,-0.00014045815623831004 | 0.000524655100889504,8.659146988065913e-05,-0.10788266360759735 | 0,0
600 | 7.580387599766254 | 106.74372863769531,191.55966186523438,0.29710653424263 | -0.003761574625968933,1.0220875083177816e-05,0.001207816763781011 | 90.6 | -0.01033194363117218,-1.1887667179107666,-4.889099363936111e-05 | 0.012192398309707642,8.896979124983773e-05,0.11936736106872559 | 0,0
610 | 7.704121898859739 | 106.74432373046875,191.5596466064453,0.2958451807498932 | -0.002381340367719531,1.0732808732427657e-05,0.00029908318538218737 | 90.6 | -0.006530529819428921,-0.7426468729972839,5.7560932873457205e-06 | 0.01103675365447998,-1.2572255400300492e-05,0.06829909235239029 | 0,0
620 | 7.833007499575615 | 106.74467468261719,191.5596466064453,0.2950488328933716 | -0.00132330774795264,6.291815680015134e-06,0.0009870687499642372 | 90.6 | -0.0035094614140689373,-0.40919244289398193,1.157375481852796e-05 | 0.0062034279108047485,-6.470699736382812e-05,-0.016107290983200073 | 0,0
630 | 7.956883396953344 | 106.7448501586914,191.5596466064453,0.2946630120277405 | -0.000693892827257514,5.792594038211973e-06,0.0007966913981363177 | 90.6 | -0.0017112906789407134,-0.2136487513780594,-6.2486028582497966e-06 | 0.0038162849377840757,-6.198587652761489e-05,-0.02545339986681938 | 0,0
640 | 8.084302797913551 | 106.74491882324219,191.5596466064453,0.29460519552230835 | -0.00015348990564234555,8.754878990657744e-07,0.0010460668709129095 | 90.6 | -0.00022057023306842893,-0.04716171324253082,-3.3364592582074692e-06 | -0.0013974187895655632,1.3762896742264275e-05,-0.08944036066532135 | 0,0
650 | 8.213518299162388 | 106.74497985839844,191.5596466064453,0.2945263981819153 | -0.0001874045847216621,1.3409917301032692e-06,0.0007841111510060728 | 90.6 | -0.0003690734156407416,-0.05756401643157005,-2.507347517166636e-06 | 0.0003872113593388349,-4.621046628017211e-06,0.30003905296325684 | 0,0
660 | 8.34139809757471 | 106.74502563476562,191.5596466064453,0.2944231331348419 | -0.00013240192492958158,1.0813909057105775e-06,0.0004068733542226255 | 90.6 | -0.0003139176988042891,-0.04064227640628815,-1.6509573015355272e-06 | 0.0004742634773720056,-1.2244368917890824e-05,0.012059083208441734 | 0,0
670 | 8.466615799814463 | 106.74505615234375,191.5596466064453,0.29436492919921875 | -1.6440822946606204e-05,1.232286024333007e-07,-0.00011459871893748641 | 90.6 | -3.6938770790584385e-05,-0.005031651351600885,-1.2079123052899376e-06 | -0.0013282936997711658,9.955935638572555e-06,-0.00925870705395937 | 0,0
680 | 8.590505197644234 | 106.74506378173828,191.5596466064453,0.2943252623081207 | -4.1203456930816174e-05,1.3304303081440594e-07,-0.0001636113884160295 | 90.6 | -3.47273307852447e-05,-0.012638863176107407,-6.470930316027079e-07 | -2.297135506523773e-05,-1.9889892428182065e-05,-0.021535295993089676 | 0,0
690 | 8.71377969905734 | 106.74507904052734,191.5596466064453,0.2942991852760315 | -3.3541113225510344e-05,-7.369453491889999e-09,0.0005188332288525999 | 90.6 | -3.923768190361443e-07,-0.01028747670352459,-4.091185701327049e-07 | 8.301559137180448e-05,-3.3983706089202315e-05,-0.00647496385499835 | 0,0
700 | 8.836333997547626 | 106.74508666992188,191.5596466064453,0.2942729592323303 | -2.1375957658165134e-05,3.1659786259297107e-07,0.0006478211726062 | 90.6 | -9.170645353151485e-05,-0.006555798929184675,-2.7972393468189694e-07 | 9.198541374644265e-05,1.607560807315167e-05,0.008484087884426117 | 0,0
710 | 8.95768129825592 | 106.7450942993164,191.5596466064453,0.29430365562438965 | -8.288668141176458e-06,2.5440513695684785e-07,0.0008289436227642 | 90.6 | -7.19803138053976e-05,-0.002541682217270136,-1.8171509452713508e-07 | -3.546975858625956e-05,2.4258899429696612e-05,-0.005063878837972879 | 0,0
720 | 9.084272596985102 | 106.7450942993164,191.5596466064453,0.29425790905952454 | -8.270807484223042e-06,1.351248926084736e-07,-0.00013927617692388594 | 90.6 | -4.505739707383327e-05,-0.0025363608729094267,-1.1534130806012399e-07 | 1.960718145710416e-05,-3.26730855704227e-06,-0.05151990428566933 | 0,0
730 | 9.21404629945755 | 106.7450942993164,191.5596466064453,0.2942059636116028 | -5.575746854447061e-06,-2.349155181491369e-08,-0.0020763587672263384 | 90.6 | 1.1642934623523615e-05,-0.0017105735605582595,-7.148825176273021e-08 | 2.7738251446862705e-05,-1.4410891253646696e-06,-0.02739611268043518 | 0,0
740 | 9.335058096796274 | 106.7450942993164,191.5596466064453,0.294209748506546 | -1.454946186640882e-06,-3.077984800370359e-08,0.0005161265726201236 | 90.6 | 1.963159411388915e-05,-0.0004462076467461884,-4.462329883381244e-08 | -8.96653909876477e-06,1.5267352864611894e-05,0.101700559258461 | 0,0
750 | 9.457224298268557 | 106.7450942993164,191.5596466064453,0.29420527815818787 | -2.0110267087147804e-06,-1.8792947287238349e-07,-0.00025380804436281323 | 90.6 | 5.67585120734293e-05,-0.0006166313542053103,-1.4225718381055685e-08 | 1.0882810101975338e-06,-1.6011927073122934e-05,-0.04609034210443497 | 0,0
760 | 9.584739997982979 | 106.7450942993164,191.5596466064453,0.2941688895225525 | -1.4773519296795712e-06,-1.3926056396940112e-07,0.000933619390707463 | 90.6 | 4.489593629841693e-05,-0.00045302798389457166,-1.1997091320381514e-08 | 1.4289990986071643e-06,-1.0079258572659455e-05,0.053224414587020874 | 0,0
770 | 9.711520098149776 | 106.7450942993164,191.5596466064453,0.2941960096359253 | 0.0,0.0,0.0 | 90.6 | 0.0,0.0,0.0 | 7.56012013880536e-05,-9.292093636759091e-06,0.06849043816328049 | 0,0
780 | 9.84006080031395 | 106.7450942993164,191.5596466064453,0.2941562533378601 | -3.8283758385659894e-07,2.2781087238854525e-08,0.0006304915295913815 | 90.6 | -4.572984380502021e-06,-0.00011743525828933343,-9.797509470388377e-09 | 1.9474555301712826e-06,5.596899882220896e-06,-0.01821361854672432 | 0,0
790 | 9.962295398116112 | 106.7450942993164,191.5596466064453,0.29422709345817566 | -3.201170386546437e-07,3.10723322627382e-08,0.0010780040174722672 | 90.6 | -1.1365686987119261e-05,-9.81575358309783e-05,9.576768544850012e-11 | 6.760273663530825e-06,1.0935436023373768e-07,0.027124226093292236 | 0,0
800 | 10.088972199708223 | 106.7450942993164,191.5596466064453,0.29421737790107727 | -1.5585780488436285e-07,4.715045420766728e-08,0.001040602452121675 | 90.6 | -1.7235983250429854e-05,-4.780960807693191e-05,3.8514276212708864e-09 | 8.283867828140501e-06,-3.252339695336559e-07,0.054979678243398666 | 0,0
810 | 10.219554599374533 | 106.7450942993164,191.5596466064453,0.2942318916320801 | -4.631661809639809e-08,1.8351285291373642e-07,0.0014516775263473392 | 90.6 | -5.044691715738736e-05,-1.4259767340263352e-05,-2.845996505129733e-08 | -7.258796017595159e-07,1.7569365809322335e-05,0.21533222496509552 | 0,0
820 | 10.347346898168325 | 106.7450942993164,191.5596466064453,0.29424217343330383 | -6.662415330538352e-08,3.176421259354356e-08,0.0015302443644031882 | 90.6 | -1.0803969416883774e-05,-2.042315281869378e-05,2.8387958650455403e-09 | 4.231134880683385e-06,-1.6053046465458465e-06,0.08261973410844803 | 0,0
830 | 10.469573300331831 | 106.7450942993164,191.5596466064453,0.29426950216293335 | -6.467744384508478e-08,-1.0917801773757674e-08,0.0006596837774850428 | 90.6 | 7.389638994936831e-06,-1.989026350202039e-05,-5.382198242642744e-09 | 2.321605052202358e-06,6.806092642364092e-06,-0.03461914509534836 | 0,0
840 | 10.590125098824501 | 106.7450942993164,191.5596466064453,0.2942532002925873 | -4.76972630281125e-08,7.41670973525288e-08,-0.00015020527644082904 | 90.6 | -1.8675778846954927e-05,-1.4656715393357445e-05,-1.5798459429561262e-08 | -2.680086709005991e-06,1.246103875018889e-05,0.05834438279271126 | 0,0
850 | 10.711952198296785 | 106.7450942993164,191.5596466064453,0.2942137122154236 | 1.2678021299450393e-08,-4.88177942514767e-09,0.0005604468751698732 | 90.6 | 2.5454341994191054e-06,3.873469722748268e-06,5.173732553487298e-10 | -1.8560156433977681e-07,-8.221625762416807e-07,0.10634639859199524 | 0,0
860 | 10.836293399333954 | 106.7450942993164,191.5596466064453,0.2942151427268982 | 2.7518714418306445e-08,6.607164237948382e-08,0.0010989730944857001 | 90.6 | -1.5553319826722145e-05,8.375365723622963e-06,-1.0641923786636198e-08 | 2.6877546588366386e-06,1.290299951506313e-05,0.00783900823444128 | 0,0
870 | 10.959923800081015 | 106.7450942993164,191.5596466064453,0.29422658681869507 | 0.0,0.0,0.0 | 90.6 | 0.0,0.0,0.0 | 1.4406210766537697e-06,6.365832632582169e-06,-0.06379114091396332 | 0,0
880 | 11.085775699466467 | 106.7450942993164,191.5596466064453,0.2941799759864807 | -4.723926139149626e-08,-1.4797001313127112e-07,0.0005292346468195319 | 90.6 | 5.3079045756021515e-05,-1.4574714441550896e-05,-1.835811280770372e-09 | -1.2030808704821538e-07,2.994594296978903e-06,-0.0064824428409338 | 0,0
890 | 11.212855797261 | 106.7450942993164,191.5596466064453,0.2941855490207672 | -2.6615502690674475e-08,-2.3491487866067473e-07,0.0007929701241664588 | 90.6 | 7.412991544697434e-05,-8.1885536928894e-06,1.6377866174366318e-08 | -2.033291366387857e-07,-1.2909716133435722e-05,0.20955674350261688 | 0,0
900 | 11.338855899870396 | 106.7450942993164,191.5596466064453,0.29420873522758484 | 6.292229848270381e-09,1.0349103263251891e-07,0.0016954847378656268 | 90.6 | -3.765484143514186e-05,2.0004679299745476e-06,6.740087932222139e-10 | -3.606681531209688e-08,-2.3188715658761794e-06,0.01702592521905899 | 0,0
910 | 11.45943309739232 | 106.7450942993164,191.5596466064453,0.2942841351032257 | -1.740614541390073e-09,-5.98536473717104e-08,0.0010088247945532203 | 90.6 | 2.0132392819505185e-05,-5.554962854148471e-07,3.603743137237103e-10 | 3.004604920420206e-08,1.0256158020638395e-06,-0.008659476414322853 | 0,0
920 | 11.578558098524809 | 106.7450942993164,191.5596466064453,0.2942976951599121 | -4.020910271407274e-09,-1.3975700596802199e-07,-4.146080755162984e-05 | 90.6 | 5.263737330096774e-05,-1.350364982499741e-06,-2.325821479853829e-10 | -3.729704189936456e-08,2.2776919195166556e-07,-0.06412869691848755 | 0,0
930 | 11.701962199062109 | 106.7450942993164,191.5596466064453,0.2942444682121277 | 2.264648690797344e-09,2.0733376970838435e-07,0.0001907783589558676 | 90.6 | -6.57739510643296e-05,7.238293733280443e-07,-1.7732443069462533e-08 | 2.4289116140607803e-07,1.95756529137725e-05,0.26378995180130005 | 0,0
940 | 11.829620398581028 | 106.7450942993164,191.5596466064453,0.2941838800907135 | 2.022607636931184e-10,-1.221142387208829e-08,-0.0016063321381807327 | 90.6 | 4.3075337998743635e-06,5.532709934641389e-08,2.308873786605048e-10 | -1.2815617012051916e-08,-1.9437136700162227e-07,-0.1654050201177597 | 0,0
950 | 11.94889359921217 | 106.7450942993164,191.5596466064453,0.2942420244216919 | 4.3119618986509067e-10,1.506827218555884e-09,9.624275844544172e-05 | 90.6 | -3.283340674897772e-07,1.3081023553240811e-07,-2.2175825065140486e-10 | -1.728362164499231e-08,1.9632908276889793e-07,-0.05788108706474304 | 0,0
960 | 12.070395298302174 | 106.7450942993164,191.5596466064453,0.29424765706062317 | -3.37136363270929e-08,-1.3090499351164908e-07,0.0009080800809897482 | 90.6 | 3.958959860028699e-05,-1.0327701602363959e-05,1.0241157255563849e-08 | -2.8971942356292857e-06,-1.2455052456061821e-05,0.04117923602461815 | 0,0
970 | 12.189463198184967 | 106.7450942993164,191.5596466064453,0.2942742109298706 | 9.705206638344066e-10,2.4680684163058686e-08,9.792122000362724e-05 | 90.6 | -9.561964361637365e-06,3.215242827536713e-07,1.6151861792490507e-10 | -1.3970669066054597e-09,-1.3755152394878678e-07,-0.06343434005975723 | 0,0
980 | 12.314521998167038 | 106.7450942993164,191.5596466064453,0.29433006048202515 | -8.766032899565346e-10,1.2605815946642451e-08,0.0007105271215550601 | 90.6 | -4.383899977256078e-06,-2.6294574695384654e-07,8.054975436655454e-11 | 5.090086574455199e-08,-1.99999377059612e-08,-0.019432909786701202 | 0,0
990 | 12.435191098600626 | 106.7450942993164,191.5596466064453,0.2943258583545685 | 2.590590242323998e-10,3.5820988841805956e-08,8.835683547658846e-05 | 90.6 | -1.311378218815662e-05,1.0492964008790295e-07,8.280975904995103e-11 | 1.967544172032376e-08,-4.18633518961542e-08,0.006265909876674414 | 0,0
1000 | 12.556450597941875 | 106.7450942993164,191.5596466064453,0.29432663321495056 | -2.9074007645846223e-09,-1.6673769209774036e-07,0.00035631831269711256 | 90.6 | 4.8743124352768064e-05,-8.676889819980715e-07,1.8110833721607378e-08 | -2.059142332200281e-07,-1.680069362919312e-05,-0.07024448364973068 | 0,0
1010 | 12.679575398564339 | 106.7450942993164,191.5596466064453,0.29426389932632446 | -3.84713344514509e-10,-8.964444297987484e-09,0.00024849767214618623 | 90.6 | 3.1927600048220484e-06,-1.2330097831636522e-07,2.216695160761617e-10 | -1.1334715388500172e-08,-2.1680911288513016e-07,0.24831102788448334 | 0,0
1020 | 12.804299097508192 | 106.7450942993164,191.5596466064453,0.29423171281814575 | -1.895631429604805e-09,-4.0239715559664546e-08,-0.00036485775490291417 | 90.6 | 1.5258203347912058e-05,-6.161932901704859e-07,1.3328727010986086e-10 | -3.3846038860474437e-08,-1.4563987349447416e-07,-0.09248463809490204 | 0,0
1030 | 12.92425299808383 | 106.7450942993164,191.5596466064453,0.29428330063819885 | -7.531289480944281e-10,-2.1123904403452798e-08,0.0006280650268308818 | 90.6 | 2.147213126590941e-05,-4.062099208113068e-07,-1.8197710005551926e-08 | 2.670341814337007e-07,1.855625305324793e-05,0.01017374824732542 | 0,0
1040 | 13.043769996613264 | 106.7450942993164,191.5596466064453,0.294298380613327 | 0.0,0.0,0.0 | 90.6 | 0.0,0.0,0.0 | 1.3882269911391631e-07,5.700501333194552e-06,-0.05696452409029007 | 0,0
1050 | 13.165333598852158 | 106.7450942993164,191.5596466064453,0.2943214476108551 | 1.5499277417063695e-09,1.9219831060013348e-08,-5.489636168931611e-05 | 90.6 | -6.976551048865076e-06,4.882738267042441e-07,-3.0666330586015533e-10 | 1.2866605558770061e-08,3.2232892976935545e-07,0.011178342625498772 | 0,0
1060 | 13.29164969921112 | 106.7450942993164,191.5596466064453,0.2942690849304199 | 3.55410811891943e-10,3.566607276184186e-08,-0.0006616312311962247 | 90.6 | -1.3246576600067783e-05,1.3664080711350834e-07,3.195512465747896e-10 | 1.6401241254015986e-08,-2.9375624421845714e-07,-0.10325014591217041 | 0,0
1070 | 13.414104897528887 | 106.7450942993164,191.5596466064453,0.29428038001060486 | 9.62968371709394e-10,7.429480319842696e-08,-0.0004988614819012582 | 90.6 | -1.4875292436045129e-05,2.0144776158304012e-07,-1.7053224610208417e-08 | 2.6871580871556944e-07,1.8867147446144372e-05,-0.05976923182606697 | 0,0
1080 | 13.535042099654675 | 106.7450942993164,191.5596466064453,0.2942996919155121 | 4.5390666225664233e-10,2.485485817160793e-09,0.0008792912703938782 | 90.6 | -9.482623113399313e-07,1.4138110771000356e-07,1.1312561130905063e-11 | 9.182587135114773e-09,3.1506430797634266e-09,0.19080998003482819 | 0,0
1090 | 13.655885897576809 | 106.7450942993164,191.5596466064453,0.2943008244037628 | -4.4250636488385453e-10,9.602421968679664e-09,0.0001964049879461527 | 90.6 | -3.2566586014581844e-06,-1.318806681638307e-07,4.884020965434388e-11 | -1.0796028071524688e-08,-4.77816257671293e-08,0.016458725556731224 | 0,0
1100 | 13.782682299613953 | 106.7450942993164,191.5596466064453,0.2942337095737457 | -1.958688544689835e-09,-1.826659854486934e-07,0.000266137532889843 | 90.6 | 5.4915206419536844e-05,-5.890458965041034e-07,1.635848612124846e-08 | -2.766721252100979e-07,-1.739763501973357e-05,0.068003810942173 | 0,0
1110 | 13.90807829797268 | 106.7450942993164,191.5596466064453,0.29426634311676025 | -1.6461313423477009e-09,-1.0118891280441744e-09,0.0007667364552617073 | 90.6 | 3.0387548122234875e-07,-5.039503321313532e-07,2.067020686558063e-11 | -6.460040680167367e-08,-9.524002564376133e-08,0.009980570524930954 | 0,0
1120 | 14.031665999442339 | 106.7450942993164,191.5596466064453,0.2942952513694763 | -5.924063017914705e-09,1.9429535313975066e-08,0.00044132641050964594 | 90.6 | 3.5288851449877257e-06,-1.9268757114332402e-06,-1.8545046387430375e-08 | 2.3643879387691413e-07,2.1118554286658764e-05,-0.0126448143273592 | 0,0
1130 | 14.153452299535275 | 106.7450942993164,191.5596466064453,0.29430776834487915 | 2.2673873445455683e-08,1.131995901459959e-07,0.0005972549552097917 | 90.6 | -4.318644278100692e-05,7.053971330606146e-06,9.77109393396347e-10 | -4.474532744325188e-08,-6.344133112179406e-07,-0.021648159250617027 | 0,0
1140 | 14.279902797192335 | 106.7450942993164,191.5596466064453,0.29426109790802 | -2.2333816573905096e-08,-3.018982042135576e-08,0.00027986933127976954 | 90.6 | 1.2638863154279534e-05,-6.888762982271146e-06,2.0532069100465122e-10 | -8.881661273107966e-08,-1.5508989008594654e-06,0.026172025129199028 | 0,0
1150 | 14.40139689669013 | 106.7450942993164,191.5596466064453,0.2943173050880432 | 2.876693194764357e-08,1.316785613880711e-07,0.00010247895261272788 | 90.6 | -4.093734241905622e-05,8.805779543763492e-06,-9.715471982474355e-09 | 2.7406690605857875e-06,1.3391149877861608e-05,-0.08589176088571548 | 0,0
1160 | 14.52387659996748 | 106.7450942993164,191.5596466064453,0.2943096160888672 | -1.6124852564303183e-08,-6.14319759506543e-08,0.000910236150957644 | 90.6 | 1.5695864931331016e-05,-4.909014023724012e-06,1.1999433446874264e-08 | -2.789043264783686e-06,-1.4917321095708758e-05,0.10185178369283676 | 0,0
1170 | 14.643952399492264 | 106.7450942993164,191.5596466064453,0.29430335760116577 | -2.0320900517845075e-08,1.5921036933264077e-08,0.0003123967326246202 | 90.6 | -9.957711881725118e-06,-6.1581631598528475e-06,2.8897246817649602e-09 | -2.7198616407986265e-06,-4.985432042303728e-06,0.03453025594353676 | 0,0
1180 | 14.770641800016165 | 106.7450942993164,191.5596466064453,0.29423943161964417 | -2.996519476994308e-09,1.0697959879069074e-10,0.0003997593012172729 | 90.6 | 2.582583569221697e-08,-9.189160437017563e-07,3.2498562174687606e-10 | -6.339298863622389e-08,-3.7399306052066095e-07,0.02841920591890812 | 0,0
1190 | 14.89376299828291 | 106.7450942993164,191.5596466064453,0.294271320104599 | -3.650157953671851e-09,2.0734637118380306e-08,0.0009372860076837242 | 90.6 | -7.779885891068261e-06,-1.1023250863217982e-06,-1.007956079712713e-10 | 5.6711233042960885e-08,5.48105170139479e-08,0.09439254552125931 | 0,0
1200 | 15.015994898974895 | 106.7450942993164,191.5596466064453,0.2942701578140259 | 2.9326050920985836e-08,-2.733429660395359e-08,-0.0006134398863650858 | 90.6 | 5.986854830553057e-06,8.982266081147827e-06,6.9638113053827055e-09 | 2.769321781670442e-06,-5.424401024356484e-06,-0.09509262442588806 | 0,0
1210 | 15.142371896654367 | 106.7450942993164,191.5596466064453,0.2942446172237396 | 0.0,0.0,0.0 | 90.6 | 0.0,0.0,0.0 | 1.6302178096339048e-07,-3.5479558846418513e-06,0.0001494863536208868 | 0,0
