Simulation Frame | Timestamp | Position | Velocity | Heading | Angular Velocity | Acceleration | Stopped at Red Light + Light ID 
3100 | 39.133970096707344 | 164.3675994873047,187.5150146484375,0.21221916377544403 | -2.024395704269409,-0.002756040310487151,0.0006476446869783103 | 269.9 | -0.0014461753889918327,-0.08642902970314026,-0.5425258874893188 | -0.603218674659729,0.0038064627442508936,0.008386945351958275 | 0,0
3110 | 39.26615319773555 | 164.0871124267578,187.5140380859375,0.21218718588352203 | -2.249922275543213,-0.0025778275448828936,0.0010085097746923566 | 269.9 | -0.0010349703952670097,0.08812447637319565,-0.5387601852416992 | -2.228700876235962,-0.08313963562250137,-0.07176651805639267 | 0,0
3120 | 39.394203796982765 | 163.77554321289062,187.51332092285156,0.21208736300468445 | -2.567564010620117,0.0008501240517944098,0.0006387111498042941 | 270.0 | 0.0017704458441585302,0.11653085052967072,-0.621383786201477 | -2.659924030303955,0.05635983496904373,0.026512639597058296 | 0,0
3130 | 39.51943250000477 | 163.43154907226562,187.51284790039062,0.21199600398540497 | -2.89335560798645,0.0038132977206259966,0.00014095469668973237 | 270.1 | 0.0017788750119507313,0.09024372696876526,-0.6715933084487915 | -2.6997079849243164,0.012773025780916214,-0.05044887214899063 | 0,0
3140 | 39.650555197149515 | 163.04798889160156,187.51271057128906,0.21191859245300293 | -2.8119444847106934,0.0068516721948981285,0.0012906050542369485 | 270.1 | 0.0001589983148733154,-0.08377424627542496,-0.6249381303787231 | 4.3620147705078125,0.026318293064832687,0.15318232774734497 | 0,0
3150 | 39.776972498744726 | 162.74720764160156,187.5129852294922,0.2121703326702118 | -2.0674126148223877,0.006904796697199345,-0.0002776170149445534 | 270.2 | -0.002934982068836689,-0.20879550278186798,-0.4404609203338623 | 3.3394625186920166,0.03239663317799568,-0.12290731072425842 | 0,0
3160 | 39.903915498405695 | 162.48516845703125,187.5133819580078,0.21223396062850952 | -2.135347604751587,0.007846779190003872,-0.00022309277846943587 | 270.2 | 0.0004478515184018761,0.026177797466516495,-0.41277366876602173 | -1.849134087562561,0.04934825375676155,0.1571183055639267 | 0,0
3170 | 40.029760397970676 | 162.198974609375,187.51394653320312,0.21216480433940887 | -2.4156904220581055,0.009607122279703617,0.0005766075337305665 | 270.2 | 0.0011887357104569674,0.11297965049743652,-0.4277506172657013 | -2.316545248031616,0.05566178262233734,-0.023905543610453606 | 0,0
3180 | 40.15407259762287 | 161.87562561035156,187.514892578125,0.2120419591665268 | -2.735065221786499,0.012507958337664604,0.0009347106097266078 | 270.3 | 0.0011430892627686262,0.10669657588005066,-0.45541030168533325 | -2.4607303142547607,0.07030029594898224,0.12631799280643463 | 0,0
3190 | 40.2844038978219 | 161.50033569335938,187.51622009277344,0.21190272271633148 | -2.97098445892334,0.015836328268051147,-0.0005724148941226304 | 270.3 | 0.0009656435577198863,0.031562209129333496,-0.46995973587036133 | 0.5645874738693237,0.062022384256124496,-0.08048305660486221 | 0,0
3200 | 40.41362959891558 | 161.15235900878906,187.51768493652344,0.21203383803367615 | -2.287743091583252,0.013633433729410172,0.00023007307027000934 | 270.3 | -0.003146297996863723,-0.23226165771484375,-0.3432184159755707 | 8.28584098815918,-0.003804462030529976,-0.005848637782037258 | 0,0
3210 | 40.540901098400354 | 160.94064331054688,187.51870727539062,0.21240493655204773 | -1.1555322408676147,0.0073832678608596325,0.0013345314655452967 | 270.4 | -0.004992220085114241,-0.30357256531715393,-0.16523046791553497 | 8.196187973022461,-0.042711738497018814,0.05261523649096489 | 0,0
3220 | 40.67657610028982 | 160.88534545898438,187.51901245117188,0.21265780925750732 | -2.105975909216795e-05,1.3669915460923221e-05,0.001027253339998424 | 270.4 | -0.0026218125130981207,-0.13856086134910583,-1.0336726518289652e-05 | 0.004413652699440718,-0.00039885001024231315,0.10216694325208664 | 0,0
3230 | 40.804585199803114 | 160.8852996826172,187.51901245117188,0.2126559466123581 | 2.702216079342179e-05,-4.500527211348526e-06,0.0013224069261923432 | 270.4 | 0.0016485325759276748,0.15277190506458282,-1.2557035006466322e-05 | 0.00013703129661735147,-3.5381362977204844e-05,0.03254397213459015 | 0,0
3240 | 40.94124049693346 | 160.88514709472656,187.51901245117188,0.21238376200199127 | 2.9614337108796462e-05,-5.105452601128491e-06,0.0008393629686906934 | 270.4 | 0.0018030499340966344,0.16483184695243835,-1.0600700989016332e-05 | -4.4754560803994536e-05,2.7075446269009262e-05,-0.06165798753499985 | 0,0
3250 | 41.06796909868717 | 160.8850555419922,187.51901245117188,0.21228858828544617 | 5.602519649983151e-06,-5.307402943799389e-07,-0.001292708097025752 | 270.4 | 0.00021132055553607643,0.022824572399258614,-1.8181576706410851e-06 | 0.00046962781925685704,-4.4488984713098034e-05,-0.10836047679185867 | 0,0
3260 | 41.19728669896722 | 160.885009765625,187.51901245117188,0.21217776834964752 | 1.1564298802113626e-05,-2.0634604425140424e-06,-8.412225724896416e-05 | 270.4 | 0.0006558459717780352,0.06084218621253967,-3.5628788737085415e-06 | 3.066138560825493e-06,8.511716259818058e-06,0.0620296485722065 | 0,0
3270 | 41.3286770991981 | 160.8849639892578,187.51901245117188,0.21212825179100037 | 9.392658284923527e-06,4.582044965673049e-08,-0.00012214016169309616 | 270.4 | 0.0005331096472218633,0.04936565086245537,3.6853459732810734e-06 | -2.5039795218617655e-05,1.0424839729239466e-06,-0.008579295128583908 | 0,0
3280 | 41.45417569950223 | 160.8849334716797,187.51901245117188,0.21212920546531677 | 5.895676167710917e-06,-1.3717612601382712e-09,0.00052824174053967 | 270.4 | 0.000336076773237437,0.030800336971879005,2.2757528768124757e-06 | -2.5628165531088598e-05,-2.377873897785321e-06,-0.025212083011865616 | 0,0
3290 | 41.58079759776592 | 160.88491821289062,187.51901245117188,0.21217532455921173 | 2.391758016528911e-06,4.50429293863408e-09,0.0005673471605405211 | 270.4 | 0.0001517042692285031,0.01213064230978489,7.877507073317247e-07 | 6.359845883707749e-06,-1.7402775256414316e-06,-0.012366555631160736 | 0,0
3300 | 41.71140639856458 | 160.88490295410156,187.51901245117188,0.212136372923851 | 2.201911229349207e-06,9.623486008081272e-09,0.0003052614047192037 | 270.4 | 9.337031951872632e-05,0.011347705498337746,8.018400876608212e-07 | -4.730251930595841e-06,-7.549007250418072e-07,0.003720107488334179 | 0,0
3310 | 41.84209789708257 | 160.88490295410156,187.51901245117188,0.21207785606384277 | 1.4343418115458917e-06,-3.0737929979096634e-09,-0.0018269788706675172 | 270.4 | 7.112351158866659e-05,0.007423524744808674,5.448520141726476e-07 | -5.731265900976723e-06,-1.770616449903173e-06,-0.24143649637699127 | 0,0
3320 | 41.97377239912748 | 160.88490295410156,187.51901245117188,0.21215075254440308 | 4.6563275191147113e-07,-1.541413885419729e-09,0.0007063004304654896 | 270.4 | 2.8888949600514024e-05,0.002325153909623623,1.4190750619036407e-07 | 2.215309905295726e-06,6.512531172120362e-07,0.09662780910730362 | 0,0
3330 | 42.099155496805906 | 160.88490295410156,187.51901245117188,0.21216754615306854 | 4.972666260982805e-07,-4.443711620893964e-09,0.0008679908933117986 | 270.4 | 2.8911972549394704e-05,0.0025413071271032095,1.707029753106326e-07 | -4.4336599103189656e-07,-1.8461870467945118e-06,0.032189350575208664 | 0,0
3340 | 42.22581319883466 | 160.88490295410156,187.51901245117188,0.21212154626846313 | 3.438412932155188e-07,3.136025217287397e-09,0.00040389844798482955 | 270.4 | 9.471869816479739e-06,0.0017735862638801336,1.2757625711401488e-07 | -1.315583972427703e-06,7.205858878478466e-07,0.06565870344638824 | 0,0
3350 | 42.3540606983006 | 160.88490295410156,187.51901245117188,0.21209117770195007 | 7.563708948055137e-08,2.2296740453953134e-08,0.0005133565282449126 | 270.4 | -1.027967573463684e-05,0.000367774540791288,2.1288345308789758e-08 | 7.076256451910012e-07,1.9990375221823342e-06,0.10737283527851105 | 0,0
3360 | 42.482170298695564 | 160.88490295410156,187.51901245117188,0.21208739280700684 | 1.1176356196074266e-07,-6.42886277546495e-09,0.001352026592940092 | 270.4 | 7.43497639632551e-06,0.000566400121897459,3.6483232435102764e-08 | 2.0720317195355165e-07,-4.96983432185516e-07,0.08557494729757309 | 0,0
3370 | 42.611107498407364 | 160.88490295410156,187.51901245117188,0.2120920866727829 | 7.937673274227564e-08,-3.6080649579162127e-09,-0.00017501488036941737 | 270.4 | -5.019689524488058e-06,0.000412705703638494,3.063333409158986e-08 | -5.637342610498308e-07,-1.972209773271061e-08,-0.10620954632759094 | 0,0
3380 | 42.7435665987432 | 160.88490295410156,187.51901245117188,0.21205134689807892 | 1.4783106294657955e-08,8.148646202243981e-09,-0.00041060461080633104 | 270.4 | -3.24064603773877e-05,5.7967077736975625e-05,-7.586051231633917e-10 | 1.1627789717749692e-06,6.409393336070934e-07,-0.03229648619890213 | 0,0
3390 | 42.873547699302435 | 160.88490295410156,187.51901245117188,0.21211417019367218 | 2.524603104347989e-08,-1.9105366177996075e-08,0.0013626079307869077 | 270.4 | 8.71437350724591e-06,0.00012599762703757733,5.916009460094074e-09 | 1.3339679583168618e-07,-1.4203527598510846e-06,-0.024992914870381355 | 0,0
3400 | 43.00284289941192 | 160.88490295410156,187.51901245117188,0.21212837100028992 | 1.6251872736461337e-08,-1.4436195350242542e-08,0.0012171161361038685 | 270.4 | 3.131798803224228e-05,9.103178308578208e-05,5.946906522780182e-09 | -6.404695227502089e-07,-2.740899617492687e-06,0.08215197175741196 | 0,0
3410 | 43.1283371001482 | 160.88490295410156,187.51901245117188,0.21213050186634064 | 1.001564164937463e-08,2.2232772067809492e-08,-0.00012768087617587298 | 270.4 | -9.903037607728038e-06,5.46909031982068e-05,7.516878675062344e-09 | -2.694878276088275e-07,2.647869450811413e-06,-0.029090462252497673 | 0,0
3420 | 43.25654339790344 | 160.88490295410156,187.51901245117188,0.2121703326702118 | 3.1786651089049656e-09,-2.9934785206187087e-10,-0.00020549976034089923 | 270.4 | -6.233882459127926e-07,2.0253673937986605e-05,2.5790418689553007e-09 | -4.1826748997664254e-07,-5.248851131511856e-09,-0.11315414309501648 | 0,0
3430 | 43.38594380021095 | 160.88490295410156,187.51901245117188,0.2121374011039734 | 3.169120521562263e-09,4.045348223069567e-10,0.000699214986525476 | 270.4 | 5.6303872497665e-07,2.069680704153143e-05,2.785874420041523e-09 | -4.517544027748954e-07,-1.8804152901452653e-08,-0.019768262282013893 | 0,0
3440 | 43.51612379774451 | 160.88490295410156,187.51901245117188,0.2121208906173706 | 5.336961983459787e-09,-1.2146302019733213e-10,-0.0002904135035350919 | 270.4 | 1.3902960915856966e-07,2.6452287784195505e-05,1.569130825274101e-09 | 3.3626339046577414e-08,2.2313821901320807e-09,-0.030381564050912857 | 0,0
3450 | 43.644414599984884 | 160.88490295410156,187.51901245117188,0.2121335119009018 | -2.8780151595242387e-09,-1.7093983173399607e-10,8.318803156726062e-05 | 270.4 | -6.915164476595237e-07,-9.342008524981793e-06,1.0162912733591156e-09 | -3.4942561910611403e-07,-8.476841450999473e-09,-0.04371954873204231 | 0,0
3460 | 43.774095598608255 | 160.88490295410156,187.51901245117188,0.21209777891635895 | -3.4886302735515073e-09,6.099258431646604e-09,0.0004544736002571881 | 270.4 | -2.152400384147768e-06,-1.5114861525944434e-05,6.454765610897084e-10 | -1.3930574027654075e-07,7.956802505759697e-07,0.07301554083824158 | 0,0
3470 | 43.9025032967329 | 160.88490295410156,187.51901245117188,0.2120886594057083 | -1.474893984720893e-09,-3.6455365393095462e-09,0.00043405790347605944 | 270.4 | -3.591076165321283e-06,-1.7365640587740927e-06,2.8266160523315875e-09 | -3.723862960214319e-07,1.4557963368133642e-06,0.043651312589645386 | 0,0
3480 | 44.032560899853706 | 160.88490295410156,187.51901245117188,0.2120666801929474 | 2.475074312169312e-10,-1.5292009325484912e-10,0.0005568775231949985 | 270.4 | -3.1019419566291617e-07,1.1587255812628428e-06,3.2283124090648485e-11 | 4.731063096841126e-09,-9.622804775233362e-09,0.1450822353363037 | 0,0
3490 | 44.163585897535086 | 160.88490295410156,187.51901245117188,0.21203967928886414 | 1.0041447673359016e-09,-1.7599514900989988e-10,0.0010419987374916673 | 270.4 | -1.808128331504122e-07,5.036262336943764e-06,3.1290617319434944e-10 | 2.7431865667892907e-09,-1.0032544794924547e-09,0.05327480658888817 | 0,0
3500 | 44.295209396630526 | 160.88490295410156,187.51901245117188,0.21204029023647308 | -8.094726000607011e-10,-3.433094475369103e-09,0.0002546931791584939 | 270.4 | 1.0142263818124775e-05,-1.2091671806047088e-06,4.786681606638865e-10 | -2.1690264873086562e-07,-3.2750332934483595e-07,-0.020736614242196083 | 0,0
3510 | 44.43341949954629 | 160.88490295410156,187.51901245117188,0.21195578575134277 | -4.977200429578943e-09,-1.2487376410685869e-10,-0.0007538630743511021 | 270.4 | -4.0822987351640805e-11,-1.9526722098817118e-05,4.4193332326969426e-10 | -3.943466140299279e-07,-1.4260494118900624e-08,-0.12322021275758743 | 0,0
3520 | 44.56149919703603 | 160.88490295410156,187.51901245117188,0.2120155692100525 | 3.5807351528305276e-10,-3.858976749260279e-10,0.0013238650280982256 | 270.4 | -1.5781671436343458e-06,1.7951970221474767e-06,-1.779992299388855e-11 | 6.033989974341125e-10,-7.915119937251802e-08,0.016214663162827492 | 0,0
3530 | 44.692415699362755 | 160.88490295410156,187.51901245117188,0.21200957894325256 | -4.69669414471241e-09,-1.3057707137775765e-09,0.0017856553895398974 | 270.4 | -3.5455132092465647e-06,-1.8034099412034266e-05,6.409725528122578e-10 | -4.050686186474195e-07,-7.486786302024484e-09,0.21151027083396912 | 0,0
3540 | 44.82066049799323 | 160.88490295410156,187.51901245117188,0.21206195652484894 | 0.0,0.0,0.0 | 270.4 | 0.0,0.0,0.0 | -6.755701065230824e-08,5.113456680305717e-08,-0.025076303631067276 | 0,0
3550 | 44.95075849816203 | 160.88490295410156,187.51901245117188,0.211999773979187 | 6.352486314753492e-10,1.0049768794928582e-09,0.0018637001048773527 | 270.4 | -3.315820151783555e-08,3.059477876377059e-06,-3.0309002529982365e-10 | -4.440018486207009e-08,-5.148218633621582e-07,0.143596813082695 | 0,0
3560 | 45.07639639824629 | 160.88490295410156,187.51901245117188,0.21206443011760712 | 2.2620976203313603e-09,-3.8340827734906213e-10,0.0003960214089602232 | 270.4 | -9.540793826090521e-07,5.7630541050457396e-06,-1.4083458843572316e-09 | 4.9858346073961e-07,-1.645880232103991e-08,-0.08869863301515579 | 0,0
3570 | 45.20527769997716 | 160.88490295410156,187.51901245117188,0.21206755936145782 | 1.6040241357373475e-09,-7.072762930881993e-10,-0.0007087629055604339 | 270.4 | -1.9410683762544068e-06,8.143235390889458e-06,5.262287272600474e-10 | -4.776988804522375e-10,-1.0791059601444886e-08,-0.14032793045043945 | 0,0
3580 | 45.335497196763754 | 160.88490295410156,187.51901245117188,0.2121133804321289 | 4.958742860772247e-10,7.757551823139863e-10,0.0020375228486955166 | 270.4 | -4.540781262107885e-08,2.3005220555205597e-06,-3.7064556979160557e-10 | -3.8530327373109685e-08,-4.80165454064263e-07,0.20588193833827972 | 0,0
3590 | 45.476550698280334 | 160.88490295410156,187.51901245117188,0.21209315955638885 | 1.1601517524439942e-09,4.5861553443771186e-10,0.0010576167842373252 | 270.4 | -1.072293571269256e-06,5.682602932211012e-06,-1.1508435177054466e-10 | -3.4190478004347824e-08,-4.3522169335119543e-07,0.07535484433174133 | 0,0
3600 | 45.60506599768996 | 160.88490295410156,187.51901245117188,0.21211959421634674 | 1.2674404858969979e-09,-9.9979580170384e-10,2.5459832613705657e-05 | 270.4 | -1.913456344482256e-06,6.44874262434314e-06,4.118371754735506e-10 | -2.5131055014782078e-09,-4.538506015450139e-09,-0.07103995978832245 | 0,0
3610 | 45.75922479853034 | 160.88490295410156,187.51901245117188,0.21187789738178253 | -2.28185426109917e-09,-3.1645204234820312e-09,0.0008031504694372416 | 270.4 | 1.1591670045163482e-05,-8.74988290888723e-06,4.376685125428992e-11 | -1.0080707824045021e-07,-1.3265612608392985e-07,0.11754679679870605 | 0,0
3620 | 45.88619579747319 | 160.88490295410156,187.51901245117188,0.2120632529258728 | 1.1443651581899417e-09,-6.961816900741269e-09,0.00167392089497298 | 270.4 | -7.45363024634571e-07,3.085368007305078e-06,-1.5559256105746044e-09 | 2.4580867830081843e-07,-7.934690984257031e-07,0.03319568559527397 | 0,0
3630 | 46.01298559829593 | 160.88490295410156,187.51901245117188,0.21208660304546356 | -3.934579329012422e-09,-6.345489689252304e-10,0.0014291895786300302 | 270.4 | -1.5713009133833111e-06,-1.4205106708686799e-05,8.902062975657543e-10 | -4.303789467030583e-07,-1.2166859519879836e-08,0.10875974595546722 | 0,0
3640 | 46.13921619951725 | 160.88490295410156,187.51901245117188,0.2120693475008011 | -6.091075643865906e-09,-2.605883009376697e-10,0.0006774311186745763 | 270.4 | -6.463053523475537e-07,-1.949380020960234e-05,2.4108468554828733e-09 | -7.564358384115621e-07,-1.947685568381985e-09,0.09178776293992996 | 0,0
3650 | 46.2662869989872 | 160.88490295410156,187.51901245117188,0.21201637387275696 | -6.536339913765232e-09,-1.0662664085003826e-09,-9.404878073837608e-05 | 270.4 | -3.3917360724444734e-06,-2.176412999688182e-05,2.024598266814337e-09 | -1.0297690096194856e-06,2.7947317793319826e-09,0.027031367644667625 | 0,0
3660 | 46.39547269791365 | 160.88490295410156,187.51901245117188,0.21202999353408813 | 1.6934199598139799e-09,2.5620499499723337e-08,0.0015742635587230325 | 270.4 | -4.0741360862739384e-05,2.843741867764038e-06,1.595450771496587e-09 | 4.556658836918359e-07,2.9696827823499916e-06,0.13544350862503052 | 0,0
3670 | 46.52330679818988 | 160.88490295410156,187.51901245117188,0.21205870807170868 | -1.669352017730219e-10,5.4630560492041624e-11,0.0003648684360086918 | 270.4 | -2.1771877811715967e-07,-6.556862786055717e-07,2.1458236229565664e-11 | -1.3090799555470767e-08,4.284043786384473e-09,0.028612416237592697 | 0,0
3680 | 46.65123539790511 | 160.88490295410156,187.51901245117188,0.2120637446641922 | 2.877611038343275e-09,-8.314205324211343e-09,-0.000820136396214366 | 270.4 | 3.428331910981797e-05,6.0765787566197105e-06,-2.858777436998139e-09 | 6.869750563964772e-07,-8.896051895135315e-07,-0.11071556061506271 | 0,0
3690 | 46.78184859827161 | 160.88490295410156,187.51901245117188,0.21205122768878937 | 3.547657057012543e-09,-1.4474008103171343e-10,0.0015285282861441374 | 270.4 | 5.740054831449015e-08,1.2506066923378967e-05,-8.598322054353957e-10 | 5.140601047060045e-07,3.3488820605498404e-08,0.06766335666179657 | 0,0
3700 | 46.90977579727769 | 160.88490295410156,187.51901245117188,0.21208736300468445 | 1.9428088027240165e-09,-4.447578139110675e-10,0.0005115731619298458 | 270.4 | -1.0626115454215324e-06,9.70528617472155e-06,6.397093410548393e-10 | -8.754967240065525e-08,4.9385793232659125e-08,-0.03619658946990967 | 0,0
3710 | 47.04263789951801 | 160.88490295410156,187.51901245117188,0.21226303279399872 | -6.027164878297242e-10,2.29733010392863e-09,0.0018024177988991141 | 270.4 | -9.331412229585112e-07,-3.1753975235915277e-06,-1.4166608997001617e-09 | -4.27903472655089e-08,-1.3108527809890802e-06,0.030844897031784058 | 0,0
3720 | 47.170471999794245 | 160.88490295410156,187.51901245117188,0.21225543320178986 | -4.517870966225246e-09,8.232355241943878e-09,-0.00017291736730840057 | 270.4 | -3.4982160286745057e-05,-1.4400218788068742e-05,2.3051827113818035e-09 | -7.312510774681868e-07,6.868929744996422e-07,0.04403476044535637 | 0,0
3730 | 47.298264898359776 | 160.88490295410156,187.51901245117188,0.2122037410736084 | -4.821589794090642e-09,-8.490843583786045e-09,-7.585532875964418e-05 | 270.4 | 3.399960769456811e-05,-1.5927324056974612e-05,9.151681634733677e-10 | -7.283169338734297e-07,-7.165984925450175e-07,0.0018664171220734715 | 0,0
3740 | 47.42471889778972 | 160.88490295410156,187.51901245117188,0.21214179694652557 | -4.994882729647543e-09,-1.6535052493882318e-10,-0.0001758548605721444 | 270.4 | -6.173367523842899e-07,-1.9530541976564564e-05,5.424569127221446e-10 | -4.0893780806072755e-07,4.497242134249291e-09,0.0027762730605900288 | 0,0
3750 | 47.55512519925833 | 160.88490295410156,187.51901245117188,0.21208633482456207 | 6.173806466058807e-10,-6.249964989990531e-10,0.0010430612601339817 | 270.4 | -1.6269599427687353e-06,2.997873934873496e-06,1.3939707721455363e-10 | 7.039333560499017e-09,-2.499699114366649e-09,0.08915219455957413 | 0,0
3760 | 47.68382729962468 | 160.88490295410156,187.51901245117188,0.21207767724990845 | 1.3149230593256789e-09,-7.633161464015714e-11,0.0004156830837018788 | 270.4 | -2.5662966436357237e-06,6.461370958277257e-06,-5.860248397659973e-11 | -3.5142882381933305e-08,-4.7076810005819425e-07,-0.03348211944103241 | 0,0
3770 | 47.81536789983511 | 160.88490295410156,187.51901245117188,0.21209025382995605 | -2.4887774063842016e-09,-3.1140257039652397e-09,0.0013817246071994305 | 270.4 | 1.1739042747649364e-05,-9.749381206347607e-06,8.093915294937748e-12 | -1.9377867488401535e-07,-2.3908251023385674e-07,0.06062891706824303 | 0,0
3780 | 47.95351639762521 | 160.88490295410156,187.51901245117188,0.21210211515426636 | 1.83993420499462e-09,-2.67151190058712e-10,-0.00120060658082366 | 270.4 | -1.1609906778176082e-06,3.5710195334104355e-06,-1.4711777351905653e-09 | 4.948005312144232e-07,1.6783566536560102e-08,-0.16812215745449066 | 0,0
3790 | 48.082708198577166 | 160.88490295410156,187.51901245117188,0.2120996117591858 | 1.7095487248042218e-09,-6.223151327588994e-09,0.000332227791659534 | 270.4 | -1.3698960401598015e-06,5.802773557661567e-06,-1.739082322593788e-09 | 2.0052223703714844e-07,-1.260812268810696e-06,0.047227174043655396 | 0,0
3800 | 48.21280199661851 | 160.88490295410156,187.51901245117188,0.21209365129470825 | 1.8974910184765825e-11,7.686963045261397e-12,0.000539562082849443 | 270.4 | -3.0744590873155175e-08,7.460879203335935e-08,-1.3403827743910246e-12 | 1.3571539447809755e-09,5.497993171843518e-10,0.038591425865888596 | 0,0
3810 | 48.34532879665494 | 160.88490295410156,187.51901245117188,0.2120364010334015 | 4.130737696339537e-10,-1.7778757632758158e-11,0.0003444132744334638 | 270.4 | -3.055465924717282e-07,1.9928475012420677e-06,9.949412127507884e-11 | 5.342239095540435e-09,5.306577954833358e-10,0.04705924540758133 | 0,0
3820 | 48.47846530005336 | 160.88490295410156,187.51901245117188,0.21203875541687012 | 2.005545285399535e-09,-1.6374623879045203e-10,0.0008325472008436918 | 270.4 | -6.909594389981066e-07,4.427318799571367e-06,-1.4762485678332382e-09 | 4.827493853554188e-07,-3.085783850664825e-09,-0.07924868911504745 | 0,0
3830 | 48.60497899726033 | 160.88490295410156,187.51901245117188,0.21210724115371704 | -1.1988845471933018e-09,-3.3452529635269457e-09,-4.239496047375724e-05 | 270.4 | 1.1147719305881765e-05,-3.1415411285706796e-06,5.784410728182365e-10 | -1.9923631100482453e-07,-1.6883613795926067e-07,-0.11718378961086273 | 0,0
3840 | 48.7339504994452 | 160.88490295410156,187.51901245117188,0.21207191050052643 | -6.168296540209894e-09,6.073503366899047e-10,-0.00034160836366936564 | 270.4 | -1.6130552467075177e-06,-1.9673436327138916e-05,1.8622802189227627e-09 | -1.0125789913217886e-06,-5.003712999496202e-07,0.21787694096565247 | 0,0
3850 | 48.86178109794855 | 160.88490295410156,187.51901245117188,0.21209795773029327 | 2.7081670239681443e-09,2.1899686231119375e-10,0.0002697318559512496 | 270.4 | 1.2610255453182617e-06,1.3701886928174645e-05,8.398906015116836e-10 | -1.9260664885223377e-07,1.2884634692511554e-08,0.00038335812860168517 | 0,0
3860 | 48.995600797235966 | 160.88490295410156,187.51901245117188,0.2120566964149475 | 2.1742556643999933e-09,-2.2922448383866367e-09,0.0008479577372781932 | 270.4 | 1.0281157756253378e-06,1.0956423466268461e-05,1.7070985736111766e-09 | -1.242009801671884e-07,1.24528480682784e-06,0.052901241928339005 | 0,0
3870 | 49.1214758977294 | 160.88490295410156,187.51901245117188,0.21211722493171692 | -1.4273114912199958e-09,-2.936717313772874e-09,-0.0005341406213119626 | 270.4 | 1.1604012797761243e-05,-9.973239684768487e-06,-1.7055962198142538e-09 | 2.74852538950654e-07,-2.3040688290620892e-07,-0.12471313029527664 | 0,0
