Simulation Frame | Timestamp | Position | Velocity | Heading | Angular Velocity | Acceleration | Stopped at Red Light + Light ID 
110 | 1.3922079987823963 | 135.87998962402344,226.0499725341797,0.2582740783691406 | 0.0,0.0,0.0 | 0.0 | 0.0,0.0,0.0 | 0.0002691703848540783,3.1909810786601156e-05,-0.2398383617401123 | 0,0
120 | 1.51475889980793 | 135.87998962402344,226.0499725341797,0.2583322823047638 | -1.4857942005619407e-06,-1.1309450087537698e-07,0.0010963482782244682 | 0.0 | 0.00034487771335989237,0.005043915007263422,3.731060616019022e-08 | -1.957770621174859e-07,8.31185616334551e-07,-0.009800232946872711 | 0,0
130 | 1.6378159001469612 | 135.87998962402344,226.0499725341797,0.25839096307754517 | -1.2570767466968391e-06,-9.404195822071415e-08,0.0005259344470687211 | 0.0 | 0.00028627915889956057,0.0037648796569556,3.0843253284729144e-08 | 2.2061758500058204e-06,1.1634382346414895e-08,-0.010579966008663177 | 0,0
140 | 1.7675898000597954 | 135.87998962402344,226.0499725341797,0.258402019739151 | -7.680420139877242e-07,-6.000913543857678e-08,0.0006489033112302423 | 0.0 | 0.00018717031343840063,0.00226702936924994,2.147590727474835e-08 | 4.225365501042688e-06,6.055494168322184e-07,0.020672721788287163 | 0,0
150 | 1.892069198191166 | 135.87998962402344,226.0499725341797,0.25842803716659546 | -3.3028501889020845e-07,-2.4064892301112195e-08,-0.00018204282969236374 | 0.0 | 7.389086385956034e-05,0.0010528380516916513,1.3008397026226248e-08 | -5.648811111313989e-06,3.2499377766725956e-07,-0.03249496594071388 | 0,0
160 | 2.0266033969819546 | 135.87998962402344,226.0499725341797,0.2584335505962372 | -2.692803207082761e-07,-2.3613131006072763e-08,0.0010345254559069872 | 0.0 | 7.032529538264498e-05,0.0009544547647237778,4.70421701592727e-09 | 4.160407115705311e-06,-2.1723319321154122e-07,0.09524621814489365 | 0,0
170 | 2.154604498296976 | 135.87998962402344,226.04995727539062,0.2584643065929413 | 3.0502304070978425e-05,-0.0009347820305265486,0.001246600179001689 | 0.0 | 0.0011356256436556578,0.0006193093722686172,-0.010614930652081966 | 0.0022435709834098816,-0.06831934303045273,0.08417186141014099 | 0,0
180 | 2.282364599406719 | 135.88075256347656,225.95367431640625,0.2579840421676636 | 0.014641336165368557,-1.311416745185852,0.0004899457562714815 | 179.4 | -0.4371250569820404,-0.019312329590320587,0.40215620398521423 | 0.11132143437862396,-9.611177444458008,0.0929797813296318 | 0,0
190 | 2.403513800352812 | 135.88265991210938,225.724853515625,0.2575569152832031 | 0.02815067209303379,-2.3144705295562744,0.0002748824772424996 | 179.3 | -0.286700576543808,-0.01491710264235735,0.6992427110671997 | 0.11914756149053574,-7.634500026702881,0.006964126136153936 | 0,0
200 | 2.5262091979384422 | 135.8860321044922,225.3832550048828,0.2573254704475403 | 0.04405513033270836,-3.1164469718933105,0.0009470994700677693 | 179.2 | -0.07890135794878006,-0.011483322829008102,0.964421808719635 | 0.13796170055866241,-5.554338455200195,0.08513980358839035 | 0,0
210 | 2.6499598994851112 | 135.89089965820312,224.97830200195312,0.2574595510959625 | 0.055391330271959305,-3.2768731117248535,-0.0012351219775155187 | 179.0 | 0.29815277457237244,0.001615092158317566,1.0816668272018433 | 0.06666504591703415,2.6775310039520264,-0.11337661743164062 | 0,0
220 | 2.7773217000067234 | 135.8964385986328,224.60874938964844,0.25812721252441406 | 0.05307807773351669,-2.5613462924957275,0.001342314062640071 | 178.8 | 0.5710667371749878,0.020418427884578705,0.9811673760414124 | -0.05996738746762276,6.342626571655273,0.0742921307682991 | 0,0
230 | 2.9035894982516766 | 135.90121459960938,224.34339904785156,0.25882482528686523 | 0.04393994063138962,-1.8315626382827759,0.0005407626740634441 | 178.6 | 0.34302446246147156,0.02105117402970791,0.7603562474250793 | -0.010380187071859837,0.01840926893055439,0.051196396350860596 | 0,0
240 | 3.0299137979745865 | 135.90643310546875,224.090087890625,0.2588421106338501 | 0.056098077446222305,-2.1370413303375244,0.0002570690994616598 | 178.5 | -0.15371225774288177,-0.007756137289106846,0.8828338384628296 | 0.11974591761827469,-2.642451763153076,0.01575513370335102 | 0,0
250 | 3.153799597173929 | 135.912841796875,223.80569458007812,0.25859084725379944 | 0.06191986799240112,-2.457324266433716,0.00037944025825709105 | 178.6 | -0.21229664981365204,0.01559180673211813,0.8311929106712341 | -0.39437007904052734,-2.4800710678100586,0.10007556527853012 | 0,0
260 | 3.2806533984839916 | 135.920654296875,223.4684295654297,0.25830596685409546 | 0.07499915361404419,-2.7949514389038086,2.4630306143080816e-05 | 178.5 | -0.15534614026546478,0.0028390553779900074,0.9007132053375244 | -0.14641614258289337,-2.7364895343780518,-0.013856755569577217 | 0,0
270 | 3.403763599693775 | 135.9293670654297,223.1054229736328,0.2581987679004669 | 0.08210459351539612,-2.9610793590545654,0.0009127787197940052 | 178.4 | 0.0057314615696668625,0.000964323291555047,0.8572213649749756 | 0.0578627809882164,1.492424488067627,0.08512848615646362 | 0,0
280 | 3.526996798813343 | 135.9374237060547,222.77609252929688,0.25846025347709656 | 0.06542009115219116,-2.5033442974090576,0.0007709656492806971 | 178.5 | 0.22798633575439453,0.02878468669950962,0.5137202143669128 | -0.3497742712497711,1.2708585262298584,-0.008766110055148602 | 0,0
290 | 3.6535379998385906 | 135.94537353515625,222.4534149169922,0.2585414946079254 | 0.07110664248466492,-2.6270973682403564,0.0001591008622199297 | 178.4 | -0.019817473366856575,0.00032341686892323196,0.5070666074752808 | 0.11406736820936203,-1.5436580181121826,0.07407832890748978 | 0,0
300 | 3.7804990969598293 | 135.95420837402344,222.105712890625,0.2584669888019562 | 0.07488340884447098,-2.730250597000122,0.0012943092733621597 | 178.4 | -0.026526806876063347,-0.0005425366689451039,0.46588969230651855 | 0.03209744393825531,0.04632260650396347,-0.03196900337934494 | 0,0
310 | 3.9023490995168686 | 135.96263122558594,221.77255249023438,0.2584960162639618 | 0.0710478127002716,-2.724749803543091,0.0003112514386884868 | 178.5 | 0.0047604115679860115,0.01132758054882288,0.30367594957351685 | -0.27087125182151794,0.041091229766607285,0.038832634687423706 | 0,0
320 | 4.0343532003462315 | 135.9717559814453,221.41387939453125,0.2584284543991089 | 0.07294294983148575,-2.7186639308929443,0.0014799048658460379 | 178.5 | 0.010189663618803024,-0.0011928797466680408,0.29310327768325806 | 0.04385380819439888,0.04839181900024414,0.030234886333346367 | 0,0
330 | 4.159455098211765 | 135.98033142089844,221.07666015625,0.25848475098609924 | 0.07128572463989258,-2.7130300998687744,-0.0018492602976039052 | 178.5 | 0.007863392122089863,0.002237912267446518,0.21223734319210052 | -0.09324481338262558,0.048030171543359756,-0.10863145440816879 | 0,0
340 | 4.28503679856658 | 135.9893341064453,220.72499084472656,0.2584505081176758 | 0.07719046622514725,-2.96597957611084,0.0014242358738556504 | 178.5 | -0.12799639999866486,-0.002388912485912442,0.1777535080909729 | 0.12049021571874619,-3.3080410957336426,0.04285929352045059 | 0,0
350 | 4.407804500311613 | 135.99932861328125,220.3339080810547,0.25827381014823914 | 0.08761824667453766,-3.3646790981292725,6.828433106420562e-05 | 178.5 | -0.1398976445198059,-0.003193365875631571,0.16566944122314453 | 0.024883609265089035,-2.952159881591797,-0.08922851830720901 | 0,0
360 | 4.530062098056078 | 136.01046752929688,219.89747619628906,0.2581193745136261 | 0.09623707830905914,-3.7192165851593018,0.0008751151617616415 | 178.5 | -0.08192703872919083,-0.0025680535472929478,0.12826789915561676 | 0.08618339896202087,-2.606874704360962,0.1080261841416359 | 0,0
370 | 4.662241097539663 | 136.02352905273438,219.38397216796875,0.257949560880661 | 0.1044585108757019,-4.074320316314697,-0.0012934987898916006 | 178.5 | -0.03354180231690407,-0.0010516479378566146,0.08346590399742126 | 0.09270748496055603,-2.7514736652374268,-0.057905521243810654 | 0,0
380 | 4.790055397897959 | 136.03738403320312,218.837890625,0.2579672634601593 | 0.11234869062900543,-4.407960891723633,0.001270086388103664 | 178.5 | -0.008019519038498402,-6.789284816477448e-05,0.05162978544831276 | 0.06359241157770157,-2.3345956802368164,-0.027971213683485985 | 0,0
390 | 4.916204698383808 | 136.05206298828125,218.25833129882812,0.25799182057380676 | 0.11943728476762772,-4.709749221801758,0.00024223182117566466 | 178.5 | 0.011433100327849388,6.492186366813257e-05,0.024701448157429695 | 0.05857321619987488,-2.1872196197509766,-0.07639341056346893 | 0,0
400 | 5.044326897710562 | 136.06776428222656,217.63780212402344,0.2580127418041229 | 0.1255025565624237,-4.955602169036865,0.0009664520621299744 | 178.5 | 0.03388214856386185,0.0004478556802496314,0.013087332248687744 | 0.04038212075829506,-1.5759921073913574,0.0376889668405056 | 0,0
410 | 5.1707923002541065 | 136.0839080810547,216.9980010986328,0.2585170269012451 | 0.12790372967720032,-5.12930154800415,0.002578715095296502 | 178.6 | 0.05505063012242317,0.00653438363224268,-0.04120089113712311 | 0.021763578057289124,-1.1709245443344116,-0.05589614808559418 | 0,0
420 | 5.297915697097778 | 136.10043334960938,216.33319091796875,0.25866860151290894 | 0.1282454878091812,-5.242227077484131,-0.00039639935130253434 | 178.6 | 0.05998159199953079,0.005258188117295504,-0.09216643124818802 | -0.015445648692548275,-1.2610982656478882,-0.010125831700861454 | 0,0
430 | 5.422440700232983 | 136.1162872314453,215.68307495117188,0.2586764097213745 | 0.12625575065612793,-5.303452014923096,-0.0006607886170968413 | 178.6 | 0.05351979285478592,0.005293184891343117,-0.16044603288173676 | 0.012903096154332161,-1.6244728565216064,-0.00013741396833211184 | 0,0
440 | 5.554397199302912 | 136.13311767578125,214.97463989257812,0.2586851418018341 | 0.12142348289489746,-5.315759658813477,-0.00045519258128479123 | 178.7 | 0.055961817502975464,0.005763126537203789,-0.24739770591259003 | -0.06351288408041,0.8457731604576111,0.003534979885444045 | 0,0
450 | 5.676269996911287 | 136.14793395996094,214.3273162841797,0.2587023973464966 | 0.11592334508895874,-5.319746494293213,-0.00027454813243821263 | 178.8 | 0.04562123119831085,0.00566801056265831,-0.32974541187286377 | -0.08556719869375229,1.2437047958374023,0.0011460991809144616 | 0,0
460 | 5.80472719669342 | 136.16285705566406,213.64404296875,0.2587222158908844 | 0.10877028107643127,-5.313549041748047,-0.00014915438077878207 | 178.8 | 0.03631871938705444,0.005116008222103119,-0.5020327568054199 | -0.09931612014770508,1.7991690635681152,0.000763367919716984 | 0,0
470 | 5.9274596981704235 | 136.1763458251953,212.99041748046875,0.2587375342845917 | 0.10133884102106094,-5.3081183433532715,-7.717183325439692e-05 | 178.9 | 0.02478521503508091,0.00379378255456686,-0.7011156678199768 | -0.08843640238046646,1.5347557067871094,0.000536736159119755 | 0,0
480 | 6.051890097558498 | 136.18907165527344,212.33128356933594,0.258749395608902 | 0.09277106076478958,-5.297976493835449,-4.1222479921998456e-05 | 179.0 | 0.017708826810121536,0.0038327076472342014,-0.8405139446258545 | -0.08476623147726059,1.498309850692749,0.00024123882758431137 | 0,0
490 | 6.1744969971477985 | 136.20074462890625,211.67697143554688,0.2587544918060303 | 0.08451513200998306,-5.292520523071289,-2.1702886442653835e-05 | 179.1 | 0.011746568605303764,0.0004157514777034521,-0.9100210666656494 | -0.046451251953840256,1.6579731702804565,0.00016171499737538397 | 0,0
500 | 6.302530199289322 | 136.21180725097656,210.99871826171875,0.2587560713291168 | 0.07456719875335693,-5.287379264831543,-1.022215474222321e-05 | 179.2 | 0.008557788096368313,0.00352675374597311,-0.9880551099777222 | -0.09577317535877228,1.6292287111282349,0.00013242027489468455 | 0,0
510 | 6.42600429803133 | 136.2213134765625,210.348876953125,0.2587510645389557 | 0.06560713797807693,-5.296450614929199,-5.482989308802644e-06 | 179.3 | 0.001999944681301713,0.0018507041968405247,-0.9482297897338867 | -0.06291136145591736,1.268641471862793,3.870881118928082e-05 | 0,0
520 | 6.551562000066042 | 136.22991943359375,209.68316650390625,0.2587445080280304 | 0.05615517869591713,-5.302822113037109,-3.461399955995148e-06 | 179.4 | 0.004253563471138477,0.0011489841854199767,-1.0467686653137207 | -0.10895281285047531,1.4969443082809448,3.597958493628539e-05 | 0,0
530 | 6.675426699221134 | 136.2373809814453,209.02310180664062,0.2587394416332245 | 0.047530315816402435,-5.311471939086914,-3.8142277958286286e-07 | 179.5 | 0.005559118464589119,0.001729529001750052,-1.0393216609954834 | -0.12127179652452469,1.492048978805542,0.00010333271347917616 | 0,0
540 | 6.804861798882484 | 136.24400329589844,208.34042358398438,0.2587377727031708 | 0.039649151265621185,-5.315215110778809,-2.765308124708099e-07 | 179.6 | 0.00944552756845951,-0.0006303185946308076,-1.0808099508285522 | -0.07669433951377869,1.5752772092819214,-1.2835367670049891e-05 | 0,0
550 | 6.928263898938894 | 136.24974060058594,207.61119079589844,0.2587350010871887 | 0.03079395741224289,-5.345932960510254,-1.03937315998337e-06 | 179.7 | -0.010381903499364853,-0.0021340528037399054,-0.4627127945423126 | -0.09312785416841507,-1.423458456993103,6.61260201013647e-05 | 0,0
560 | 7.067003898322582 | 136.2540740966797,206.94284057617188,0.2587384879589081 | 0.022826556116342545,-5.309538841247559,-1.4207773801899748e-06 | 179.8 | 0.028083087876439095,-0.0011705068172886968,-1.4622611999511719 | -0.06253683567047119,3.4468438625335693,-2.4720944566070102e-05 | 0,0
570 | 7.193746998906136 | 136.2574920654297,206.26092529296875,0.25874462723731995 | 0.01532896887511015,-5.325525283813477,1.5256675567343336e-07 | 179.8 | 0.006020169239491224,0.0010676974197849631,-1.0172767639160156 | -0.07920508831739426,1.383509635925293,6.373925134539604e-05 | 0,0
580 | 7.326047997921705 | 136.26007080078125,205.55728149414062,0.2587399184703827 | 0.009927851147949696,-5.3347978591918945,3.814245985722664e-07 | 179.9 | 0.0063175358809530735,-0.0049874684773385525,-0.9737093448638916 | 0.04082907363772392,1.6322423219680786,2.377351302129682e-05 | 0,0
590 | 7.451561499387026 | 136.2616424560547,204.8824920654297,0.258733868598938 | 0.0034602873492985964,-5.352075576782227,5.244548901828239e-07 | 180.0 | 0.0034361951984465122,-0.003116259118542075,-0.8724433183670044 | -0.025051552802324295,1.3106218576431274,3.8745424717490096e-06 | 0,0
600 | 7.580387599766254 | 136.26248168945312,204.19052124023438,0.25873008370399475 | -0.0025371082592755556,-5.360274314880371,8.963460231825593e-07 | 180.0 | 0.010004454292356968,-0.0009612786234356463,-0.9107217788696289 | -0.025000987574458122,1.8734822273254395,4.448369872989133e-05 | 0,0
610 | 7.704121898859739 | 136.26255798339844,203.5224609375,0.2587294578552246 | -0.007077914196997881,-5.373571872711182,3.242094237521087e-07 | 180.1 | 0.007925400510430336,-0.004252027720212936,-0.7823830246925354 | 0.0018196875462308526,1.4594979286193848,5.6909178965725005e-05 | 0,0
620 | 7.833007499575615 | 136.261962890625,202.8337860107422,0.258731484413147 | -0.012039197608828545,-5.3786211013793945,4.7678035741682834e-08 | 180.1 | 0.010232358239591122,-0.0019221965922042727,-0.7585140466690063 | -0.056352511048316956,1.341071605682373,-4.865564915235154e-05 | 0,0
630 | 7.956883396953344 | 136.26083374023438,202.16102600097656,0.25873395800590515 | -0.01564466394484043,-5.386325359344482,4.291028403713426e-07 | 180.2 | 0.007505381014198065,-0.002346457913517952,-0.6665571331977844 | -0.03768286854028702,1.2333868741989136,1.6139922536240192e-06 | 0,0
640 | 8.084302797913551 | 136.2592010498047,201.4758758544922,0.2587353587150574 | -0.018730908632278442,-5.391542911529541,7.914491106930654e-07 | 180.2 | 0.007912185974419117,-0.003218504600226879,-0.660880982875824 | -0.03656987473368645,1.3325109481811523,6.830334314145148e-05 | 0,0
650 | 8.213518299162388 | 136.2570343017578,200.78640747070312,0.2587359547615051 | -0.021981630474328995,-5.3938727378845215,6.77026548601134e-07 | 180.2 | 0.011286922730505466,-0.002955398755148053,-0.670343279838562 | -0.0009077477734535933,1.6730715036392212,7.341436139540747e-05 | 0,0
660 | 8.34139809757471 | 136.2543182373047,200.08790588378906,0.2587394714355469 | -0.027923064306378365,-5.395381927490234,-3.8142292169141e-07 | 180.3 | 0.010543953627347946,0.005041135475039482,-0.7007413506507874 | -0.04233233258128166,1.5550105571746826,2.5879298846120946e-05 | 0,0
670 | 8.466615799814463 | 136.2502899169922,199.40989685058594,0.2587401270866394 | -0.055968981236219406,-5.42020320892334,5.339915105651016e-07 | 180.5 | -0.008403805084526539,0.044678833335638046,-0.7035815715789795 | -0.4741367697715759,-1.3133200407028198,1.3943917110736948e-05 | 0,0
680 | 8.590505197644234 | 136.2425537109375,198.7415008544922,0.2587389051914215 | -0.10308195650577545,-5.411760330200195,2.7653169354380225e-07 | 181.1 | 0.004613009747117758,0.06657426059246063,-2.131507635116577 | -0.2794671952724457,0.990058958530426,-1.6347332348232158e-05 | 0,0
690 | 8.71377969905734 | 136.22691345214844,198.07843017578125,0.25873854756355286 | -0.22249028086662292,-5.41563081741333,2.8606866209202053e-08 | 182.4 | 0.008437995798885822,0.17884023487567902,-4.545143127441406 | -1.4994416236877441,1.0511486530303955,-2.2094138330430724e-05 | 0,0
700 | 8.836333997547626 | 136.19593811035156,197.4011993408203,0.2587428092956543 | -0.39692381024360657,-5.4079270362854,-8.868124155014812e-07 | 184.2 | 0.014727870933711529,0.18454933166503906,-7.811300277709961 | -1.1625806093215942,1.3925021886825562,0.00011339788034092635 | 0,0
710 | 8.95768129825592 | 136.14266967773438,196.7467803955078,0.25875383615493774 | -0.6793221235275269,-5.378632068634033,-2.1073785774206044e-06 | 187.2 | 0.027208035811781883,0.2894476354122162,-12.721453666687012 | -3.6045267581939697,1.636393427848816,2.12700069823768e-05 | 0,0
720 | 9.084272596985102 | 136.05616760253906,196.06851196289062,0.2587707042694092 | -1.0263954401016235,-5.312954425811768,-2.8797346658393508e-06 | 190.9 | 0.053890470415353775,0.38073378801345825,-18.03036117553711 | -4.32196044921875,2.398550033569336,-0.00012229954882059246 | 0,0
730 | 9.21404629945755 | 135.9307861328125,195.39218139648438,0.25879180431365967 | -1.3921537399291992,-5.215611457824707,-3.7664769934053766e-06 | 194.9 | 0.07301752269268036,0.3392122685909271,-22.62571907043457 | -4.017833709716797,2.9949021339416504,-5.1488837925717235e-05 | 0,0
740 | 9.335058096796274 | 135.77252197265625,194.74758911132812,0.25880488753318787 | -1.6878255605697632,-5.1341552734375,-1.9834151316899806e-06 | 198.2 | 0.04734530299901962,0.16112960875034332,-24.08572769165039 | -4.144918918609619,2.8775794506073,-2.2677904780721292e-05 | 0,0
750 | 9.457224298268557 | 135.58311462402344,194.12071228027344,0.258810430765152 | -1.9318772554397583,-5.060324192047119,-2.1931791707174852e-06 | 200.9 | -0.0015342978294938803,-0.034644924104213715,-23.897768020629883 | -0.6191902160644531,1.127030849456787,-0.00031396039412356913 | 0,0
760 | 9.584739997982979 | 135.34136962890625,193.47300720214844,0.258821964263916 | -2.28233003616333,-4.909185886383057,-1.6115135395011748e-06 | 204.9 | 0.0006894771941006184,-0.035149477422237396,-26.204002380371094 | -0.6261242628097534,2.21763277053833,9.742838301463053e-05 | 0,0
770 | 9.711520098149776 | 135.06417846679688,192.86181640625,0.2588357925415039 | -2.644308090209961,-4.725619316101074,-1.5638397599104792e-06 | 209.2 | -0.0036110421642661095,-0.03801368176937103,-28.491361618041992 | -0.02767246402800083,1.4275249242782593,9.066829807125032e-05 | 0,0
780 | 9.84006080031395 | 134.7348175048828,192.24996948242188,0.2588441073894501 | -2.9798617362976074,-4.525486946105957,-2.04061075237405e-06 | 213.4 | -0.0038158211391419172,-0.03584640473127365,-29.554466247558594 | -2.7830159664154053,3.8201775550842285,-2.518720975785982e-05 | 0,0
790 | 9.962295398116112 | 134.38319396972656,191.69485473632812,0.25885748863220215 | -3.333566904067993,-4.275344371795654,-3.7188993928793934e-07 | 217.9 | 0.03812810033559799,0.0505596399307251,-31.77015495300293 | -0.6514200568199158,1.7143179178237915,0.00016234016220550984 | 0,0
800 | 10.088972199708223 | 133.97547912597656,191.1510467529297,0.25886866450309753 | -3.6736209392547607,-3.9882760047912598,-1.4780200672248611e-06 | 222.6 | 0.032532598823308945,0.02860097587108612,-33.43809509277344 | -0.517536997795105,2.209540367126465,-8.248489757534117e-05 | 0,0
810 | 10.219554599374533 | 133.53390502929688,190.6477508544922,0.258873850107193 | -3.967468500137329,-3.7114057540893555,-7.437801059495541e-07 | 226.9 | -0.03027777373790741,-0.0551469624042511,-33.77735137939453 | -1.0767968893051147,2.867589235305786,6.534254498546943e-05 | 0,0
820 | 10.347346898168325 | 133.01882934570312,190.14468383789062,0.2588825225830078 | -4.304943561553955,-3.344583034515381,-2.069238007607055e-06 | 232.2 | 0.07141624391078949,0.07882026582956314,-35.300106048583984 | -2.0765812397003174,0.07402355223894119,-3.294048656243831e-05 | 0,0
830 | 10.469573300331831 | 132.45654296875,189.69688415527344,0.2589120864868164 | -4.623417854309082,-2.8412857055664062,-3.7951926969981287e-06 | 238.4 | 0.04444020614027977,0.023992618545889854,-38.91748809814453 | -1.0832710266113281,3.7305450439453125,0.00025164950056932867 | 0,0
840 | 10.590125098824501 | 131.97879028320312,189.3690948486328,0.25890037417411804 | -4.796347141265869,-2.609179735183716,4.815494321519509e-06 | 241.5 | -0.023951737210154533,-0.01685086265206337,-36.189353942871094 | -3.3171803951263428,4.727627277374268,0.00010954085882985964 | 0,0
850 | 10.711952198296785 | 131.40914916992188,189.036376953125,0.25890567898750305 | -5.016031265258789,-2.1574628353118896,3.1467561711906455e-07 | 246.7 | 0.23220939934253693,0.15259653329849243,-38.30427932739258 | -2.768512725830078,3.7070112228393555,-0.00010174261115025729 | 0,0
860 | 10.836293399333954 | 130.80589294433594,188.75503540039062,0.25891992449760437 | -5.182002067565918,-1.7390798330307007,-4.0526474549551494e-06 | 251.4 | -0.051514964550733566,-0.022968631237745285,-38.55662536621094 | -1.4141473770141602,-0.913997232913971,-3.252371243434027e-05 | 0,0
870 | 10.959923800081015 | 130.18272399902344,188.5183563232422,0.2589046061038971 | -5.2958245277404785,-1.4507217407226562,5.425775725598214e-06 | 254.7 | -0.24925734102725983,-0.10219857096672058,-34.92652130126953 | -2.132244110107422,3.257605791091919,0.00011240074672969058 | 0,0
880 | 11.085775699466467 | 129.53021240234375,188.31251525878906,0.2588789761066437 | -5.387506008148193,-1.1878530979156494,6.074169505154714e-06 | 257.6 | -0.18781733512878418,-0.055065251886844635,-31.27971649169922 | -1.9589942693710327,2.3915021419525146,8.061352127697319e-05 | 0,0
890 | 11.212855797261 | 128.87359619140625,188.13958740234375,0.25885009765625 | -5.445767879486084,-1.0117419958114624,6.045564077794552e-06 | 259.5 | -0.19444802403450012,-0.04401805251836777,-26.575790405273438 | -1.343597412109375,1.5663230419158936,-5.570339999394491e-05 | 0,0
900 | 11.338855899870396 | 128.1753387451172,187.98606872558594,0.25882595777511597 | -5.489149570465088,-0.8269869089126587,2.975120196424541e-06 | 261.4 | -0.08439455926418304,-0.00807933323085308,-22.66408348083496 | 0.6574327349662781,0.4585866928100586,1.501627320976695e-05 | 0,0
910 | 11.45943309739232 | 127.52023315429688,187.86805725097656,0.258807897567749 | -5.51738166809082,-0.6955367922782898,1.2396354804877774e-06 | 262.8 | -0.15413396060466766,-0.02113702893257141,-19.5483455657959 | -1.049487829208374,1.10953950881958,-0.00013538119674194604 | 0,0
920 | 11.578558098524809 | 126.86444091796875,187.7691192626953,0.2587926387786865 | -5.538304805755615,-0.5732297897338867,4.014489604742266e-06 | 264.1 | -0.09703709185123444,-0.00799998827278614,-16.80544662475586 | -0.9706884622573853,1.8038524389266968,0.0002503540017642081 | 0,0
930 | 11.701962199062109 | 126.189453125,187.6853790283203,0.25878238677978516 | -5.553317546844482,-0.46659693121910095,6.484195296252437e-07 | 265.2 | -0.10013315081596375,-0.005778551567345858,-14.363128662109375 | -1.0538690090179443,0.8785143494606018,-3.1653915357310325e-05 | 0,0
940 | 11.829620398581028 | 125.48243713378906,187.6146240234375,0.25877586007118225 | -5.56225061416626,-0.3645994961261749,-1.0870411415453418e-06 | 266.2 | -0.09582245349884033,-0.0024166745133697987,-12.264032363891602 | -1.216633915901184,0.5017802715301514,-3.4706925362115726e-05 | 0,0
950 | 11.94889359921217 | 124.82185363769531,187.56138610839844,0.25877031683921814 | -5.564414024353027,-0.28767114877700806,3.623526083629258e-07 | 267.0 | -0.08373070508241653,-0.001826513558626175,-10.541526794433594 | -0.79498291015625,0.515564501285553,8.193084067897871e-05 | 0,0
960 | 12.070395298302174 | 124.08154296875,187.5143280029297,0.25876492261886597 | -5.5596137046813965,-0.21127915382385254,1.2491665302150068e-06 | 267.8 | -0.06359383463859558,-0.00671692518517375,-9.174689292907715 | 0.733178436756134,0.48753201961517334,3.261369784013368e-05 | 0,0
