Simulation Frame | Timestamp | Position | Velocity | Heading | Angular Velocity | Acceleration | Stopped at Red Light + Light ID 
460 | 5.80472719669342 | 161.56491088867188,187.4917755126953,0.196558877825737 | -5.91721773147583,-0.010834996588528156,-6.770208642592479e-07 | 269.9 | 0.001046067918650806,2.5678366000647657e-05,-0.9693718552589417 | 0.007055564783513546,0.05254954472184181,-0.00018072623061016202 | 0,0
470 | 5.9274596981704235 | 160.83802795410156,187.48976135253906,0.19655875861644745 | -5.916018009185791,-0.0017081750556826591,6.293514047683857e-07 | 270.0 | 0.004294208716601133,0.00028797300183214247,-0.8892000317573547 | 0.008213249035179615,0.02892959490418434,-3.445070979068987e-05 | 0,0
480 | 6.051890097558498 | 160.10385131835938,187.4889678955078,0.19655849039554596 | -5.914712429046631,0.007503165397793055,6.865645332254644e-07 | 270.1 | 0.004143356811255217,0.000269100972218439,-0.8170725703239441 | 0.008198578841984272,0.0315903015434742,1.0149490663025063e-05 | 0,0
490 | 6.1744969971477985 | 159.3741912841797,187.48931884765625,0.1965581476688385 | -5.913456439971924,0.015458585694432259,-5.625967673950072e-07 | 270.1 | 0.0027898282278329134,0.00013685741578228772,-0.74162358045578 | 0.00883718766272068,0.019838975742459297,-8.836068445816636e-05 | 0,0
500 | 6.302530199289322 | 158.61721801757812,187.49069213867188,0.1965579241514206 | -5.912045001983643,0.021472716704010963,2.5746098231138603e-07 | 270.2 | 0.004597382619976997,0.00011883654224220663,-0.6142270565032959 | 0.008370823226869106,0.06474877893924713,-3.414562888792716e-05 | 0,0
510 | 6.42600429803133 | 157.89247131347656,187.4928436279297,0.19655799865722656 | -5.9109015464782715,0.02708212099969387,-2.860690173633884e-08 | 270.3 | 0.0023010720033198595,-4.844298746320419e-05,-0.5495842695236206 | 0.005187767557799816,0.006549737881869078,-1.006462571240263e-05 | 0,0
520 | 6.551562000066042 | 157.15118408203125,187.4957733154297,0.1965581476688385 | -5.909945487976074,0.030602747574448586,-1.9071073609211453e-07 | 270.3 | 0.004163414239883423,-0.00016274512745440006,-0.43823152780532837 | 0.005627322476357222,0.018194740638136864,6.813171785324812e-05 | 0,0
530 | 6.675426699221134 | 156.41761779785156,187.49923706054688,0.19655834138393402 | -5.908987522125244,0.03443028777837753,1.2682307897193823e-06 | 270.3 | 0.0033353224862366915,-0.0001381345500703901,-0.36791548132896423 | 0.005480437073856592,-0.0005269416142255068,0.0001174234930658713 | 1,7
540 | 6.804861798882484 | 155.66639709472656,187.5035858154297,0.1965101957321167 | -5.728986740112305,0.04243328794836998,-1.5256870256052935e-06 | 270.4 | -0.0010513558518141508,0.10805366188287735,-0.4223940074443817 | 3.516979217529297,-0.0193251334130764,-0.00010054376616608351 | 1,7
550 | 6.928263898938894 | 155.00265502929688,187.5081024169922,0.1961667239665985 | -4.967067718505859,0.040467966347932816,-7.1898612077347934e-06 | 270.5 | 0.005229797679930925,0.33065393567085266,-0.41182079911231995 | 7.352572917938232,-0.060319684445858,-0.5601903200149536 | 1,7
560 | 7.067003898322582 | 154.4015350341797,187.51341247558594,0.19499950110912323 | -3.833693742752075,0.045336659997701645,-0.0009168019169010222 | 270.7 | 0.004494660533964634,0.3486141264438629,-0.5847014784812927 | 8.90767765045166,-0.04307086765766144,0.20696799457073212 | 1,7
570 | 7.193746998906136 | 153.98988342285156,187.51763916015625,0.1946730762720108 | -2.7060887813568115,0.03204232081770897,-0.0006945791537873447 | 270.7 | 0.012174882926046848,0.2619750201702118,-0.35119888186454773 | 9.964394569396973,-0.08241135627031326,-0.1745021492242813 | 1,7
580 | 7.326047997921705 | 153.71630859375,187.52059936523438,0.19445918500423431 | -1.5702288150787354,0.01946280337870121,0.0023596929386258125 | 270.7 | 0.0070692747831344604,0.13666296005249023,-0.19402723014354706 | 7.695131301879883,-0.07121263444423676,0.04097817465662956 | 1,7
590 | 7.451561499387026 | 153.5940704345703,187.52183532714844,0.19441081583499908 | -0.3068733811378479,0.003512441646307707,0.0004798666632268578 | 270.7 | 0.008162782527506351,0.20377618074417114,-0.10652434080839157 | 15.760965347290039,-0.16995340585708618,-0.1097940057516098 | 1,7
600 | 7.580387599766254 | 153.59176635742188,187.5218505859375,0.19451747834682465 | 0.00016765479813329875,-1.0347962415835354e-06,0.0013334671966731548 | 270.7 | -0.004350031726062298,-0.3095353841781616,-4.254954546922818e-06 | 0.001535356743261218,-2.2307522158371285e-05,0.11892107874155045 | 1,7
610 | 7.704121898859739 | 153.59207153320312,187.52183532714844,0.19511893391609192 | 0.0002262207999592647,-4.618080311047379e-06,0.00039212172850966454 | 270.7 | -0.0049270810559391975,-0.39813169836997986,3.975878371420549e-06 | -0.00010641791595844552,-1.0187051884713583e-05,0.06822516024112701 | 1,7
620 | 7.833007499575615 | 153.5923614501953,187.52183532714844,0.19562271237373352 | 0.00017349384143017232,-1.7093805126933148e-06,0.0010532935848459601 | 270.7 | -0.003355716122314334,-0.29417991638183594,-1.1999595699307974e-05 | -0.0005022870609536767,7.104989435902098e-06,-0.016004737466573715 | 1,7
630 | 7.956883396953344 | 153.592529296875,187.52183532714844,0.1959783136844635 | 0.00010742607992142439,-1.071489464266051e-06,0.0008353296434506774 | 270.7 | -0.002083556493744254,-0.1781003326177597,-8.322892426804174e-06 | -0.00048625009367242455,1.5428964843522408e-06,-0.025613196194171906 | 1,7
640 | 8.084302797913551 | 153.59263610839844,187.52183532714844,0.19613677263259888 | 5.7098728575510904e-05,-6.115780593063391e-07,-5.207353751757182e-05 | 270.7 | -0.0011020301608368754,-0.09344076365232468,-4.792458184965653e-06 | -0.0003248743887525052,2.4617017970740562e-06,-0.06650297343730927 | 1,7
650 | 8.213518299162388 | 153.59266662597656,187.52183532714844,0.196211576461792 | 1.7016282072290778e-05,-3.464709834588575e-07,0.0011414381442591548 | 270.7 | -0.00041173596400767565,-0.028070885688066483,-1.4461240880336845e-06 | 3.157480387017131e-05,2.3580994366056984e-06,0.29928988218307495 | 1,7
660 | 8.34139809757471 | 153.5926971435547,187.52183532714844,0.19625899195671082 | 1.601145413587801e-05,-2.783556567464984e-07,0.0006546934018842876 | 270.7 | -0.0004225786542519927,-0.026195211336016655,-1.3663473055203212e-06 | -3.3490650821477175e-05,-2.644350843183929e-06,0.011253057979047298 | 1,7
670 | 8.466615799814463 | 153.5926971435547,187.52183532714844,0.19630523025989532 | 1.0775473128887825e-05,-1.6617458697965048e-07,0.0004370161041151732 | 270.7 | -0.00025592927704565227,-0.017552293837070465,-9.251475603377912e-07 | -4.0937989979283884e-05,2.447134193062084e-07,-0.022042084485292435 | 1,7
680 | 8.590505197644234 | 153.59271240234375,187.52183532714844,0.1962853968143463 | 2.7482776658871444e-06,-8.591663203105782e-08,-0.0003633340238593519 | 270.7 | -0.00010764825128717348,-0.00455700745806098,-2.393081217633153e-07 | 2.3369124392047524e-05,1.0755077255453216e-06,-0.01799904927611351 | 1,7
690 | 8.71377969905734 | 153.59271240234375,187.52183532714844,0.196278378367424 | 3.522104634612333e-06,-4.1210306278571807e-08,0.0005545345484279096 | 270.7 | -9.08078727661632e-05,-0.005755603779107332,-3.023293402293348e-07 | -2.4229937025666004e-06,2.1193194754687283e-07,-0.005936420056968927 | 1,7
700 | 8.836333997547626 | 153.5927276611328,187.52183532714844,0.19627876579761505 | 2.6430143407196738e-06,-2.1561229246458424e-08,0.0007169830496422946 | 270.7 | -4.6449396904790774e-05,-0.004302626941353083,-2.291090765993431e-07 | -8.782345503277611e-06,-7.627492664141755e-07,0.00833235215395689 | 1,7
710 | 8.95768129825592 | 153.5927276611328,187.52183532714844,0.1962934136390686 | 2.4228339157161827e-07,-1.3004152421558501e-08,0.00017918439698405564 | 270.7 | -2.423976911813952e-05,-0.00044942597742192447,-2.2841883051683e-08 | 2.0785977540072054e-05,-1.11565225324739e-06,0.015372587367892265 | 1,7
720 | 9.084272596985102 | 153.5927276611328,187.52183532714844,0.19623184204101562 | 7.551054181931249e-07,-3.49710860270136e-09,-7.897338946349919e-05 | 270.7 | -3.157075116178021e-05,-0.0012358891544863582,-6.452342660168142e-08 | 8.219350320359808e-07,2.3016910688511416e-07,-0.04868609085679054 | 1,7
730 | 9.21404629945755 | 153.5927276611328,187.52183532714844,0.19620169699192047 | 6.320726129160903e-07,-1.149054451587972e-08,-0.0019094893941655755 | 270.7 | 7.611924047523644e-06,-0.0010282696457579732,-5.676687919731194e-08 | -1.9113610960630467e-06,1.6040122545746271e-06,-0.027355516329407692 | 1,7
740 | 9.335058096796274 | 153.5927276611328,187.52183532714844,0.19628681242465973 | 4.1508067738504906e-07,3.780951107756891e-09,0.0012917086714878678 | 270.7 | -1.9664641968120122e-06,-0.0006755184731446207,-3.6046028384362216e-08 | -1.356704729005287e-06,-5.570625489781378e-07,0.08885502070188522 | 1,7
750 | 9.457224298268557 | 153.5927276611328,187.52183532714844,0.19644023478031158 | 1.479721447594784e-07,-1.5554403987039223e-08,5.2026025514351204e-05 | 270.7 | -1.3718503396376036e-05,-0.00024311302695423365,-1.3230069484393425e-08 | 4.3852080011674843e-07,-2.98639321272276e-07,-0.060159165412187576 | 1,7
760 | 9.584739997982979 | 153.5927276611328,187.52183532714844,0.19637542963027954 | 1.5015727683476143e-07,-2.4542634591284695e-09,0.0004779520386364311 | 270.7 | -2.526321986806579e-05,-0.00024392847262788564,-1.2390600545586494e-08 | -5.540333063436265e-07,-9.946264754034928e-07,0.05168550834059715 | 1,7
770 | 9.711520098149776 | 153.5927276611328,187.52183532714844,0.1963571161031723 | 1.0198304067898789e-07,-2.0497386898910008e-08,0.0006155044538900256 | 270.7 | 3.0438568501267582e-06,-0.00016484201478306204,-1.1191226612083938e-08 | -7.958905143823358e-07,3.31967378031095e-08,0.14886364340782166 | 1,7
780 | 9.84006080031395 | 153.5927276611328,187.52183532714844,0.19628725945949554 | 3.3970593449339503e-08,2.5999916886121355e-08,0.00018625818483997136 | 270.7 | -1.6674234757374506e-06,-5.5241616792045534e-05,-1.4283997318287334e-09 | 1.160184837090128e-07,-4.791557444150385e-07,-0.016192475333809853 | 1,7
790 | 9.962295398116112 | 153.5927276611328,187.52183532714844,0.1963183879852295 | 3.274775650652373e-08,-1.9720425292746313e-09,0.000834006117656827 | 270.7 | 6.32513774689869e-06,-5.164240428712219e-05,-3.0196534162030275e-09 | -6.864181614218978e-07,5.334593424777268e-07,0.028416721150279045 | 1,7
800 | 10.088972199708223 | 153.5927276611328,187.52183532714844,0.19628684222698212 | 3.020781136342521e-08,-1.3927428987869916e-08,0.000914131582248956 | 270.7 | 1.0615308383421507e-05,-4.953402458340861e-05,-3.6740874787000166e-09 | -8.323087108408345e-09,9.588585498931934e-07,0.055637177079916 | 1,7
810 | 10.219554599374533 | 153.5927276611328,187.52183532714844,0.1963403970003128 | 7.084209219243576e-09,-5.2962304680770345e-11,0.0031827683560550213 | 270.7 | -9.197094641422154e-08,-1.3134508662915323e-05,-6.646874162186123e-10 | 3.883715748997929e-07,-2.9035074344818668e-09,0.1744862049818039 | 1,7
820 | 10.347346898168325 | 153.5927276611328,187.52183532714844,0.19642062485218048 | 1.1593915161256518e-08,-2.881687244382647e-08,0.0014614351093769073 | 270.7 | -2.3316883016377687e-05,-1.9782282834057696e-05,-1.6369188227116638e-09 | 2.402182701644051e-07,-1.4534445824665454e-07,0.07738396525382996 | 1,7
830 | 10.469573300331831 | 153.5927276611328,187.52183532714844,0.1964234560728073 | 3.903405154659367e-09,-7.216181430180768e-09,0.0006899621803313494 | 270.7 | -1.4422928870772012e-05,-5.610340394923696e-06,-1.699370227870034e-10 | -2.646739858391811e-07,-5.208973448134202e-07,0.02834564819931984 | 1,7
840 | 10.590125098824501 | 153.5927276611328,187.52183532714844,0.196405291557312 | 5.359488852718641e-09,-1.7225195492187595e-08,6.413666415028274e-05 | 270.7 | -1.3680788470082916e-05,-9.230252544512041e-06,-6.382119277503762e-10 | 9.580047333201946e-08,1.9133684858729794e-08,0.05065574496984482 | 1,7
850 | 10.711952198296785 | 153.5927276611328,187.52183532714844,0.1964484006166458 | 2.699720891286006e-09,2.1920619985849044e-08,0.0005593121168203652 | 270.7 | 5.40301225555595e-05,-6.130263955128612e-06,-3.1203528649825785e-09 | 5.537362994800787e-07,1.8419567027194717e-07,0.09711164236068726 | 1,7
860 | 10.836293399333954 | 153.5927276611328,187.52183532714844,0.19640785455703735 | 1.3637537765731622e-09,-4.5730748077232874e-09,0.0006332237971946597 | 270.7 | -4.6253953769337386e-05,-1.8861425132854492e-06,2.9549640512271935e-09 | 5.9539864594171377e-08,-6.712546678500075e-07,0.007142791990190744 | 1,7
870 | 10.959923800081015 | 153.5927276611328,187.52183532714844,0.19637496769428253 | 3.3381308828239753e-09,4.9770743082433455e-09,0.0005332707660272717 | 270.7 | -2.4998882508953102e-05,-5.172576038603438e-06,2.2566288837566617e-09 | 3.882469812310774e-08,5.919074652638301e-08,0.01286173053085804 | 1,7
880 | 11.085775699466467 | 153.5927276611328,187.52183532714844,0.19628676772117615 | -3.6516725199220446e-09,1.6570652405789588e-08,-9.194213635055348e-05 | 270.7 | 4.009218537248671e-05,6.646660949627403e-06,2.895411466141695e-09 | -1.880319331348801e-07,4.260486548446352e-06,-0.0007309463690035045 | 1,7
890 | 11.212855797261 | 153.5927276611328,187.52183532714844,0.1962488889694214 | 4.273870146676018e-09,1.9557370833922505e-08,0.0005976335378363729 | 270.7 | 3.875913535011932e-05,-9.39676374400733e-06,-2.869623427770307e-10 | 6.24224867351586e-07,1.095619950319815e-06,0.21114423871040344 | 1,7
900 | 11.338855899870396 | 153.5927276611328,187.52183532714844,0.19625888764858246 | 7.634505805320657e-10,1.407913674533745e-09,0.0016457849415019155 | 270.7 | -3.079019734286703e-05,-9.162108085547516e-07,2.8599544954488465e-10 | -8.724720146346954e-08,-2.40095027947973e-06,0.01769937388598919 | 1,7
910 | 11.45943309739232 | 153.5927276611328,187.52183532714844,0.19630610942840576 | 4.692887412005575e-09,-2.077241489928383e-08,0.0001810821268009022 | 270.7 | -3.915172419510782e-05,-8.661158972245175e-06,-6.613899428131731e-10 | 4.01365610969151e-07,-1.7765892152965534e-06,0.015487296506762505 | 1,7
920 | 11.578558098524809 | 153.5927276611328,187.52183532714844,0.19628532230854034 | 2.590240799626997e-10,3.503662249215722e-09,-5.399059227784164e-05 | 270.7 | -2.1358002413762733e-05,1.1104239092674106e-06,-5.871812480684468e-10 | -4.820211074729741e-07,-2.5919014206010615e-06,-0.06062285229563713 | 1,7
930 | 11.701962199062109 | 153.5927276611328,187.52183532714844,0.19624485075473785 | 3.50172846275143e-09,2.7852444794973508e-09,0.0003412593505345285 | 270.7 | 2.2514810552820563e-05,-8.148383130901493e-06,-2.5867321618022743e-09 | 7.982550869201077e-07,-7.069674552440119e-07,0.2636612057685852 | 1,7
940 | 11.829620398581028 | 153.5927276611328,187.52183532714844,0.19622935354709625 | -2.9557900571575146e-09,4.075638937450776e-09,-0.0010965479305014014 | 270.7 | 6.427208973036613e-06,5.690114448952954e-06,2.2731423410249363e-09 | -3.855722070511547e-07,2.2076128516346216e-06,-0.17332486808300018 | 0,0
950 | 11.94889359921217 | 153.59288024902344,187.52183532714844,0.19624671339988708 | 0.013211729004979134,-0.00015225607785396278,-0.00012087320646969602 | 270.7 | 0.00026814857847057283,0.012438397854566574,0.0010484529193490744 | 1.1129039525985718,-0.012824632227420807,-0.052672743797302246 | 0,0
960 | 12.070395298302174 | 153.59034729003906,187.52183532714844,0.19626720249652863 | -0.0716535896062851,0.0009554437128826976,0.0005409558652900159 | 270.7 | -0.0013129920698702335,-0.0387524738907814,0.01592925749719143 | -2.4693386554718018,0.04195608198642731,-0.03594076633453369 | 0,0
970 | 12.189463198184967 | 153.55999755859375,187.52224731445312,0.19645996391773224 | -0.4110177457332611,0.006768904626369476,0.00021581954206340015 | 270.7 | -0.008733192458748817,-0.13979163765907288,-0.013725210912525654 | -2.817570447921753,0.10291489213705063,-0.06345893442630768 | 0,0
980 | 12.314521998167038 | 153.48146057128906,187.5234375,0.1966678947210312 | -0.8766190409660339,0.01053394190967083,0.0006006196490488946 | 270.7 | 0.00023310811957344413,-0.18793132901191711,0.03647400066256523 | -4.627870559692383,0.041988078504800797,-0.013116522692143917 | 0,0
990 | 12.435191098600626 | 153.33282470703125,187.5251007080078,0.19695499539375305 | -1.445233941078186,0.01741809770464897,0.0003348138416185975 | 270.7 | -0.0019777242559939623,-0.15812967717647552,-0.12598338723182678 | -4.083763599395752,0.059643130749464035,0.006935328245162964 | 0,0
1000 | 12.556450597941875 | 153.13294982910156,187.52728271484375,0.19711627066135406 | -1.842610478401184,0.02176743373274803,0.0005906089791096747 | 270.7 | 0.0010518907802179456,-0.0489971823990345,-0.13705295324325562 | -2.8530471324920654,-0.035897113382816315,-0.07045143842697144 | 0,0
1010 | 12.679575398564339 | 152.8813018798828,187.5301055908203,0.1970984935760498 | -2.2081520557403564,0.026494644582271576,0.00044748655636794865 | 270.7 | 0.00027609409880824387,0.009659811854362488,-0.1537574678659439 | -2.7526350021362305,0.06465799361467361,0.2469765990972519 | 0,0
1020 | 12.804299097508192 | 152.57789611816406,187.5335235595703,0.1970500946044922 | -2.56598162651062,0.030573351308703423,-0.00028514076257124543 | 270.7 | 0.0018201724160462618,0.02795455977320671,-0.15362028777599335 | -3.174027442932129,-0.0268822330981493,-0.09329957515001297 | 0,0
1030 | 12.92425299808383 | 152.21517944335938,187.5376739501953,0.19707359373569489 | -2.9275190830230713,0.03549252822995186,0.000775859341956675 | 270.7 | 0.0006394920637831092,0.027512427419424057,-0.16031618416309357 | -2.5691258907318115,0.055549539625644684,0.009467019699513912 | 0,0
1040 | 13.043769996613264 | 151.8817138671875,187.54150390625,0.19703780114650726 | -3.218005895614624,0.039034102112054825,-0.0010511685395613313 | 270.7 | -0.00017192112863995135,0.023132074624300003,-0.15083624422550201 | -2.9230902194976807,0.06397084146738052,-0.14908990263938904 | 0,0
1050 | 13.165333598852158 | 151.4698944091797,187.5463104248047,0.19699160754680634 | -3.537637948989868,0.04276101663708687,-9.270495502278209e-05 | 270.7 | 0.0004700667632278055,0.017941469326615334,-0.13625507056713104 | -2.676598310470581,0.05272174999117851,0.01474215742200613 | 0,0
1060 | 13.29164969921112 | 151.0018768310547,187.55172729492188,0.19692829251289368 | -3.8619461059570312,0.04657057672739029,-0.0005265225190669298 | 270.7 | -0.000267364812316373,0.014082619920372963,-0.11656444519758224 | -2.6841981410980225,0.05542316660284996,-0.10299285501241684 | 0,0
1070 | 13.414104897528887 | 150.50839233398438,187.55747985839844,0.19693812727928162 | -4.16939115524292,0.04978162795305252,-0.00037421289016492665 | 270.7 | 2.7308769858791493e-05,0.012127463705837727,-0.09014228731393814 | -2.5319502353668213,0.04763682559132576,-0.06005500629544258 | 0,0
1080 | 13.535042099654675 | 149.98294067382812,187.56362915039062,0.19693206250667572 | -4.46286678314209,0.05281279981136322,0.0008501599077135324 | 270.7 | 0.0005258274031803012,0.01270305272191763,-0.06519227474927902 | -2.2928097248077393,0.034975502640008926,0.193155899643898 | 0,0
1090 | 13.655885897576809 | 149.42283630371094,187.57012939453125,0.19692039489746094 | -4.742660045623779,0.055566247552633286,0.00028338885749690235 | 270.7 | 0.0008589305798523128,0.014884167350828648,-0.040241047739982605 | -2.3080334663391113,0.013107160106301308,0.016687149181962013 | 0,0
1100 | 13.782682299613953 | 148.80540466308594,187.5773162841797,0.1968323141336441 | -4.9904866218566895,0.05823511630296707,0.0003456927079241723 | 270.7 | 0.00046943326015025377,0.0312923826277256,-0.025530237704515457 | -1.7604856491088867,0.024920856580138206,0.06771817058324814 | 0,0
1110 | 13.90807829797268 | 148.17169189453125,187.58460998535156,0.19725017249584198 | -5.1535868644714355,0.0593293271958828,0.001477890182286501 | 270.7 | 0.0010166955180466175,0.06206376478075981,-0.002704530954360962 | -0.9496210217475891,0.011208560317754745,-0.03528980538249016 | 0,0
1120 | 14.031665999442339 | 147.525390625,187.592041015625,0.19715923070907593 | -5.234426021575928,0.060177139937877655,-0.00047268898924812675 | 270.7 | 0.0006710625602863729,0.08233176916837692,-0.0007049120613373816 | -0.39039552211761475,0.004107126500457525,-0.005415143445134163 | 0,0
1130 | 14.153452299535275 | 146.8222198486328,187.60006713867188,0.19694781303405762 | -5.254909992218018,0.06003478541970253,-0.0005861744866706431 | 270.7 | 0.0009437459520995617,0.08392017334699631,0.009458585642278194 | 0.0009874451206997037,-0.0013814737321808934,0.0009987292578443885 | 0,0
1140 | 14.279902797192335 | 146.2255096435547,187.60690307617188,0.19678977131843567 | -5.243175506591797,0.05934085696935654,-0.0004135104827582836 | 270.6 | 0.0015924457693472505,0.07072598487138748,-0.00839114747941494 | 0.20501677691936493,-0.00901920534670353,0.0014142065774649382 | 0,0
1150 | 14.40139689669013 | 145.5855255126953,187.61412048339844,0.19666820764541626 | -5.21873140335083,0.05815960094332695,-0.00024441618006676435 | 270.6 | 0.0018044946482405066,0.05055069178342819,0.0007784547633491457 | 0.41387292742729187,-0.01460521575063467,0.0008049156167544425 | 0,0
1160 | 14.52387659996748 | 144.94998168945312,187.62120056152344,0.19659259915351868 | -5.192930698394775,0.056657273322343826,-0.0001333371619693935 | 270.6 | 0.0013231481425464153,0.03072853945195675,0.04842526465654373 | 0.5178617835044861,-0.015582308173179626,0.000844495662022382 | 0,0
1170 | 14.643952399492264 | 144.3252716064453,187.62806701660156,0.19655577838420868 | -5.181129455566406,0.05502656474709511,-7.196539081633091e-05 | 270.6 | 0.001067822682671249,0.011239850893616676,0.07635398954153061 | 0.37932297587394714,-0.017394699156284332,0.0005210923845879734 | 0,0
1180 | 14.770641800016165 | 143.6689453125,187.63504028320312,0.19654391705989838 | -5.17133092880249,0.05307258665561676,-3.8018275517970324e-05 | 270.6 | 0.0007573813782073557,0.004911512136459351,0.10048206895589828 | 0.7007033228874207,-0.018941396847367287,0.00019725755555555224 | 0,0
1190 | 14.89376299828291 | 143.03076171875,187.64175415039062,0.19654437899589539 | -5.176351070404053,0.055081918835639954,-1.9347800844116136e-05 | 270.6 | -0.0045949677005410194,-0.0056391553953289986,0.037255704402923584 | 0.30147525668144226,-0.009680830873548985,3.399505658308044e-05 | 0,0
1200 | 15.015994898974895 | 142.39454650878906,187.64866638183594,0.19655917584896088 | -5.196986675262451,0.05773540958762169,-1.0841900802915916e-05 | 270.6 | -0.0024831059854477644,-0.011325121857225895,-0.037219323217868805 | 0.17091788351535797,0.0016148827271535993,0.00010856755397981033 | 0,0
1210 | 15.142371896654367 | 141.74220275878906,187.6579132080078,0.1965716928243637 | -5.210051536560059,0.10886579006910324,-4.834537776332581e-06 | 271.2 | -0.07227420806884766,-0.004523766227066517,-1.1321189403533936 | 0.25518831610679626,1.1199874877929688,5.109886478749104e-05 | 0,0
1220 | 15.267002899199724 | 141.08665466308594,187.6766357421875,0.1965738981962204 | -5.21110725402832,0.26474255323410034,-3.55678889718547e-06 | 272.9 | -0.17637531459331512,0.005657046567648649,-4.415602684020996 | 0.19062624871730804,0.7407490015029907,-0.00018872467626351863 | 0,0
1230 | 15.390741299837828 | 140.44874572753906,187.71534729003906,0.19656917452812195 | -5.202479362487793,0.5311223864555359,-4.863158551415836e-07 | 275.8 | -0.2689823806285858,0.01441819965839386,-9.600493431091309 | 0.5634740591049194,3.847723960876465,0.0001448952971259132 | 0,0
1240 | 15.51294519752264 | 139.74937438964844,187.79620361328125,0.196548730134964 | -5.142553806304932,0.9602150321006775,-2.803480356305954e-06 | 280.6 | -0.2666664719581604,0.033263325691223145,-17.2308292388916 | 0.7613022327423096,4.445090293884277,2.080018566630315e-05 | 0,0
1250 | 15.644354898482561 | 139.14466857910156,187.91282653808594,0.1965046226978302 | -5.00224494934082,1.4352171421051025,-3.6425965390662896e-06 | 286.0 | -0.25952035188674927,0.06580516695976257,-24.718486785888672 | 1.029322624206543,3.158869504928589,-1.4404699868464377e-05 | 0,0
1260 | 15.770835999399424 | 138.52011108398438,188.08657836914062,0.19645629823207855 | -4.83444356918335,1.916368007659912,-4.37681137555046e-06 | 291.6 | -0.1422591656446457,0.05394696816802025,-30.5131778717041 | 1.1719497442245483,2.668023109436035,-2.250729812658392e-05 | 0,0
1270 | 15.898154698312283 | 137.9004669189453,188.31544494628906,0.1964253932237625 | -4.665820121765137,2.3233025074005127,-2.0024592686240794e-06 | 296.5 | -0.003040481125935912,0.011816158890724182,-32.99959182739258 | 1.496888518333435,3.1557457447052,9.494597907178104e-05 | 0,0
1280 | 16.02304919809103 | 137.31419372558594,188.5842742919922,0.19642230868339539 | -4.508808612823486,2.6709609031677246,1.878513671726978e-06 | 300.6 | 0.027090173214673996,-0.01082419604063034,-33.42082977294922 | 1.6417661905288696,2.9292500019073486,0.00033257389441132545 | 0,0
