Simulation Frame | Timestamp | Position | Velocity | Heading | Angular Velocity | Acceleration | Stopped at Red Light + Light ID 
1630 | 20.450674198567867 | 136.20069885253906,217.8795623779297,0.212336465716362 | -0.16260698437690735,-5.442535877227783,2.669918330866494e-07 | 181.7 | -0.001048379228450358,-0.00019733808585442603,-0.42725658416748047 | -0.08627556264400482,-0.12733031809329987,-2.202403720730217e-06 | 0,0
1640 | 20.576931700110435 | 136.18055725097656,217.19232177734375,0.21233642101287842 | -0.17095772922039032,-5.445443153381348,-3.2421161222373485e-07 | 181.8 | -0.0007517783087678254,-0.0019876654259860516,-0.4682542681694031 | -0.050017960369586945,-0.08283650130033493,-7.228133199532749e-06 | 0,0
1650 | 20.704499199986458 | 136.15924072265625,216.4971466064453,0.2123352736234665 | -0.17681829631328583,-5.451828479766846,1.621054224187901e-07 | 181.9 | -0.000657532480545342,-0.0034394843969494104,-0.2559248208999634 | -0.03625957667827606,-0.022218847647309303,1.2733262337860651e-05 | 0,0
1660 | 20.832766696810722 | 136.1371307373047,215.7978057861328,0.21233585476875305 | -0.17873027920722961,-5.453388690948486,-7.723868975517689e-07 | 181.9 | 8.962542051449418e-05,-0.005398435052484274,-0.09335043281316757 | -0.020453475415706635,-0.025792459025979042,-5.877945295651443e-05 | 0,0
1670 | 20.957643799483776 | 136.11532592773438,215.11614990234375,0.21233493089675903 | -0.17726649343967438,-5.462219715118408,9.249552022083662e-07 | 181.9 | -0.001334266853518784,-0.006180429365485907,0.0715976133942604 | 0.018588995561003685,-0.09060081839561462,5.92337892157957e-06 | 0,0
1680 | 21.082111097872257 | 136.09373474121094,214.43557739257812,0.2123335599899292 | -0.17208163440227509,-5.472163200378418,-1.2396118620472407e-07 | 181.8 | -0.0016916507156565785,-0.007187917362898588,0.33570489287376404 | 0.06575008481740952,-0.1026419848203659,3.7946123484289274e-05 | 0,0
1690 | 21.212259899824858 | 136.07177734375,213.72335815429688,0.21233409643173218 | -0.1628757268190384,-5.47364616394043,4.10019623586777e-07 | 181.7 | 0.0006937453872524202,-0.00750730698928237,0.8557541966438293 | 0.10931941866874695,-0.02624533325433731,9.616932402423117e-06 | 0,0
1700 | 21.338064298033714 | 136.05181884765625,213.03521728515625,0.2123366892337799 | -0.1493963748216629,-5.473116397857666,6.198100095389236e-07 | 181.6 | -0.00011908244778169319,-0.007000992074608803,0.9321897029876709 | 0.0877142995595932,-0.09164625406265259,1.2373217941785697e-05 | 0,0
1710 | 21.46477199718356 | 136.0331573486328,212.3412628173828,0.21233603358268738 | -0.13425962626934052,-5.480410575866699,1.2586941693371045e-06 | 181.4 | -0.0012335429200902581,-0.006475979927927256,1.2048369646072388 | 0.17437945306301117,-0.06106499210000038,5.9493813751032576e-05 | 0,0
1720 | 21.588162798434496 | 136.0167694091797,211.66448974609375,0.21233490109443665 | -0.10991019010543823,-5.484638690948486,3.814208469066216e-07 | 181.1 | 0.0005990194040350616,-0.019168561324477196,1.5291903018951416 | 0.8516276478767395,0.26390406489372253,-1.2222991244925652e-05 | 1,6
1730 | 21.713170800358057 | 136.0045928955078,211.00572204589844,0.21242709457874298 | -0.06140321493148804,-4.854247570037842,-1.1442682534834603e-07 | 180.7 | 0.22724974155426025,-0.007258562371134758,3.780147075653076 | 0.30105793476104736,9.642294883728027,5.6058805057546124e-05 | 1,6
1740 | 21.839211497455835 | 135.995849609375,210.49661254882812,0.21233397722244263 | -0.0009783700807020068,-3.3717520236968994,-0.0004539617511909455 | 180.0 | 0.3492718040943146,-0.00490540312603116,4.7741923332214355 | 0.2927168309688568,11.18368148803711,0.015432759188115597 | 1,6
1750 | 21.96319989860058 | 135.9925994873047,210.18624877929688,0.21269816160202026 | 0.009897288866341114,-1.7830169200897217,0.00016406863869633526 | 179.7 | 0.29990091919898987,0.02987012267112732,2.758585214614868 | 0.02209300547838211,12.53909683227539,-0.024930361658334732 | 1,6
1760 | 22.08623569831252 | 135.99166870117188,210.07843017578125,0.21304915845394135 | 0.0016953092999756336,-0.17399927973747253,0.0007133475737646222 | 179.7 | 0.18005500733852386,0.021373320370912552,-0.24101462960243225 | 0.005859057884663343,6.5984578132629395,0.027342738583683968 | 1,6
1770 | 22.21438379958272 | 135.9916534423828,210.07833862304688,0.21294371783733368 | 1.7536438463139348e-05,4.059125421917997e-05,-0.00316624459810555 | 179.7 | -0.2593078911304474,0.00040497086592949927,3.6903456930303946e-05 | -0.0004756823182106018,0.00024944948381744325,-0.3018062710762024 | 1,6
1780 | 22.341012597084045 | 135.99166870117188,210.0780792236328,0.21267284452915192 | -3.828176431852626e-06,4.875374725088477e-05,0.0010795140406116843 | 179.7 | -0.29162710905075073,-0.003037526272237301,3.633863525465131e-05 | -2.0010158550576307e-05,-2.790672442642972e-05,0.15019558370113373 | 1,6
1790 | 22.4677349999547 | 135.99166870117188,210.077880859375,0.2124319076538086 | -4.4733337745128665e-06,3.687774369609542e-05,0.0017842550296336412 | 179.7 | -0.20621724426746368,-0.0024695326574146748,2.713696267164778e-05 | 2.3019574655336328e-05,-0.00010443907376611605,0.006647513248026371 | 1,6
1800 | 22.589665099978447 | 135.99166870117188,210.07781982421875,0.2123475968837738 | 5.18463281196091e-08,1.5016153156466316e-05,-0.00063073739875108 | 179.7 | -0.07960277795791626,-0.0012906454503536224,-1.136097671405878e-05 | 2.5543911760905758e-05,5.3310024668462574e-05,-0.0017647647764533758 | 1,6
1810 | 22.72008129954338 | 135.99166870117188,210.07774353027344,0.2121770828962326 | 3.6529137048546545e-08,1.5488025383092463e-05,-0.0018499208381399512 | 179.7 | -0.08241358399391174,-0.0011729805264621973,-1.3194435268815141e-05 | -3.1373139108836767e-07,-2.0872203094768338e-05,-0.2102496176958084 | 1,6
1820 | 22.849384799599648 | 135.99166870117188,210.07769775390625,0.21212966740131378 | 7.91758325568992e-10,1.0540159564698115e-05,0.0005803517997264862 | 179.7 | -0.05551297962665558,-0.000712630688212812,-9.130008038482629e-06 | 2.0374664018163458e-06,-4.34651410614606e-05,0.10837894678115845 | 1,6
1830 | 22.971233498305082 | 135.99166870117188,210.07766723632812,0.2121586948633194 | 1.5902292815894725e-08,2.665737383722444e-06,0.0005164212197996676 | 179.7 | -0.013189909979701042,-0.0002508946636226028,-1.7868845816337853e-06 | -5.567464995692717e-07,2.6058633011416532e-05,-0.018085896968841553 | 1,6
1840 | 23.092340297996998 | 135.99166870117188,210.07766723632812,0.21214419603347778 | 2.1829597685041335e-08,3.609563236750546e-06,0.00019982813682872802 | 179.7 | -0.018520142883062363,-0.0002900094841606915,-2.912006038968684e-06 | 4.743566819342959e-07,-2.37231779465219e-06,0.009906712919473648 | 1,6
1850 | 23.221861999481916 | 135.99166870117188,210.07765197753906,0.21203909814357758 | -4.080379645277077e-10,2.6865768631978426e-06,-0.0007593271438963711 | 179.7 | -0.013909303583204746,-0.00016154952754732221,-2.3282814254343975e-06 | -1.7332132529190858e-06,-1.0775169357657433e-05,0.1408277302980423 | 1,6
1860 | 23.34616729989648 | 135.99166870117188,210.07763671875,0.21208499372005463 | 0.0,0.0,0.0 | 179.7 | 0.0,0.0,0.0 | 6.41455102368127e-08,-0.0001231728820130229,-0.014223717153072357 | 1,6
1870 | 23.47204139828682 | 135.99166870117188,210.07763671875,0.21207332611083984 | 1.6142436720656406e-08,7.544238656009838e-07,0.0009065417107194662 | 179.7 | -0.0038152895867824554,-4.021747372462414e-05,-5.887520160285931e-07 | 1.4043913552086451e-06,1.0534158718655817e-06,-0.04618571326136589 | 1,6
1880 | 23.59520959854126 | 135.99166870117188,210.07763671875,0.21208404004573822 | -2.9596283201982487e-09,6.491563908639364e-07,-0.0005566836916841567 | 179.7 | -0.0033281436190009117,-5.0736496632453054e-05,-5.442537940325565e-07 | -4.021509028007131e-07,-1.568454990774626e-06,-0.04271813854575157 | 1,6
1890 | 23.721230000257492 | 135.99166870117188,210.07763671875,0.21208205819129944 | -1.009975658661233e-09,4.181852091278415e-07,0.0003469422517810017 | 179.7 | -0.0021561961621046066,-1.2525569218269084e-05,-3.5679261145560304e-07 | -7.505186090384086e-07,-1.5251031300067552e-06,-0.0008148230263032019 | 1,6
1900 | 23.848097998648882 | 135.99166870117188,210.07763671875,0.21206511557102203 | 4.872066639016737e-10,1.5078313708727364e-07,2.7357509679859504e-05 | 179.7 | -0.000754917913582176,-1.4603253475797828e-05,-1.1299524516061865e-07 | -4.151514758632402e-07,3.0170440368237905e-07,-0.08315516263246536 | 1,6
1910 | 23.968809496611357 | 135.99166870117188,210.07763671875,0.21211279928684235 | 5.260259783312904e-09,1.528659225868978e-07,0.0006193393492139876 | 179.7 | -0.0007796539575792849,-4.842742782784626e-06,-1.233934199262876e-07 | -6.967573540350713e-07,-2.1422857798825135e-07,0.010751117952167988 | 1,6
1920 | 24.093338899314404 | 135.99166870117188,210.07763671875,0.21208731830120087 | 5.859014606812707e-09,1.0988364351760538e-07,-0.000884742068592459 | 179.7 | -0.0005600714357569814,-1.4375562386703677e-05,-9.326809902177047e-08 | 2.148923840650241e-06,2.2624466744503025e-09,-0.10924786329269409 | 1,6
1930 | 24.22497119754553 | 135.99166870117188,210.07763671875,0.2120329588651657 | -4.198420278100912e-09,2.4584718261166927e-08,-0.000756178458686918 | 179.7 | -0.00011914116475963965,6.603461315535242e-06,-1.5711171030829973e-08 | -9.920869459278947e-09,1.743147635124842e-07,0.000160778290592134 | 1,6
1940 | 24.349580697715282 | 135.99166870117188,210.07763671875,0.21211330592632294 | 1.1690362455851755e-08,3.3696444745601184e-08,0.0005293009453453124 | 179.7 | -0.00017227508942596614,-6.0251084505580366e-05,-2.8913476057823573e-08 | 9.262032563128741e-07,-1.2973569596397283e-07,-0.031377118080854416 | 1,6
1950 | 24.475568000227213 | 135.99166870117188,210.07763671875,0.21211937069892883 | -1.1682532274903679e-08,2.274383881228914e-08,0.0004241332644596696 | 179.7 | -0.00012003180745523423,-2.860816675820388e-05,-2.0193775540633396e-08 | -8.115817990983487e-07,-3.1383692089548276e-07,0.012944433838129044 | 1,6
1960 | 24.598694998770952 | 135.99166870117188,210.07763671875,0.21213145554065704 | 0.0,0.0,0.0 | 179.7 | 0.0,0.0,0.0 | 3.620976940510445e-08,-1.2886386002719519e-06,-0.006989259272813797 | 1,6
1970 | 24.723180897533894 | 135.99166870117188,210.07763671875,0.21211226284503937 | 2.284448186173904e-09,4.523039276449481e-09,-0.0015584087232127786 | 179.7 | -2.6938951123156585e-05,-6.215610483195633e-06,-6.385569406575087e-09 | 2.817894717566105e-08,-2.0079511386938975e-07,-0.0847650021314621 | 1,6
1980 | 24.846129398792982 | 135.99166870117188,210.07763671875,0.21212783455848694 | 1.7363946946957753e-09,6.278714881347014e-09,-5.3942752856528386e-05 | 179.7 | -3.0857718229526654e-05,-7.284165349119576e-06,-5.046407292041977e-09 | 4.821467314286565e-07,8.98712002594948e-08,-0.09040550142526627 | 1,6
1990 | 24.968166198581457 | 135.99166870117188,210.07763671875,0.21213287115097046 | 3.0246951610024553e-09,3.077188281963572e-09,0.00014177532284520566 | 179.7 | -1.5086005078046583e-05,-9.194714948534966e-06,-2.3476680599543442e-09 | 1.0173445019745486e-07,2.4306183732392128e-08,-0.04385249316692352 | 1,6
2000 | 25.09158329665661 | 135.99166870117188,210.07763671875,0.21210643649101257 | -6.244288197621017e-09,2.3036783591834364e-09,0.00042422075057402253 | 179.7 | -8.5572910393239e-06,-1.929786321852589e-06,7.047625816269942e-10 | -7.18883995887154e-07,2.4929542519203096e-07,-0.013734322041273117 | 1,6
2010 | 25.21924849972129 | 135.99166870117188,210.07763671875,0.2120383083820343 | -1.7404417462785204e-08,1.0223644153484202e-10,-0.002194597851485014 | 179.7 | -3.2015855140343774e-06,-6.812932952016126e-06,-2.7751212439142137e-10 | -2.126221943399287e-06,-1.4443259033214417e-07,-0.078905388712883 | 1,6
2020 | 25.34174469858408 | 135.99166870117188,210.07763671875,0.21209479868412018 | -1.549535433298388e-08,-2.3615964739320816e-09,-0.00016901764320209622 | 179.7 | 9.053135727299377e-06,-1.1682824151648674e-05,2.0603603267943527e-09 | -2.144202426279662e-06,-1.482597014046405e-07,-0.05692048370838165 | 1,6
2030 | 25.46505619958043 | 135.99166870117188,210.07763671875,0.21207210421562195 | 1.6661259871764145e-10,-4.7395531943550395e-09,0.0002481460978742689 | 179.7 | 1.856777635111939e-05,-9.554214557283558e-07,4.581477974774373e-10 | 2.5241067902470604e-08,-3.5526338137970015e-07,0.06537029892206192 | 1,6
2040 | 25.593229599297047 | 135.99166870117188,210.07763671875,0.2119460254907608 | -5.12263431673432e-09,-4.247123097655958e-09,-0.005598025396466255 | 179.7 | 1.3246069102024194e-05,-5.358526323107071e-06,-8.809273310816934e-10 | -5.805335945296974e-07,-5.234708169155056e-07,-0.29515790939331055 | 1,6
2050 | 25.724175598472357 | 135.99166870117188,210.07763671875,0.21204379200935364 | 2.4692501376932796e-09,-2.694688916449195e-09,-0.00012063395843142644 | 179.7 | 8.096055353234988e-06,-8.682801308168564e-06,-1.6106413980310208e-09 | 2.019268237063443e-07,-3.577461882287025e-07,-0.1298438310623169 | 1,6
2060 | 25.848018396645784 | 135.99166870117188,210.07763671875,0.21209125220775604 | 7.890205822036478e-09,6.113043404809559e-10,0.0011434191837906837 | 179.7 | -5.501084160641767e-06,-2.297574155818438e-06,-2.2269335264724077e-09 | 3.9544545415992616e-07,-2.5874663833747036e-07,0.040302447974681854 | 1,6
2070 | 25.971337098628283 | 135.99166870117188,210.07763671875,0.2121625542640686 | 1.3994372327630344e-09,7.692607661979878e-10,0.0005251831607893109 | 179.7 | -3.799951855398831e-06,-4.829740191780729e-06,-6.233529803445492e-10 | 3.755494404344972e-08,2.5735726882913923e-09,0.011405020020902157 | 1,6
2080 | 26.09164349734783 | 135.99166870117188,210.07763671875,0.21218131482601166 | 2.9357780650940413e-09,-3.2092435375830064e-09,0.0003280640230514109 | 179.7 | 1.0740870493464172e-05,-9.168181350105442e-06,-1.1565192137297231e-09 | 2.1309590181317617e-07,-4.003804008334555e-07,-0.024346159771084785 | 1,6
2090 | 26.21890340000391 | 135.99166870117188,210.07763671875,0.21208685636520386 | -1.5420482668559998e-09,-1.78941972350799e-09,-0.001643489464186132 | 179.7 | 6.42203622192028e-06,-1.348229943687329e-05,4.987271706724528e-10 | -6.605841917917132e-07,-2.2361494700362528e-07,-0.11320517212152481 | 1,6
2100 | 26.34133379906416 | 135.99166870117188,210.07763671875,0.21213477849960327 | -2.1607101885479096e-08,-2.768033136035797e-09,0.00011121347051812336 | 179.7 | 8.313944817928132e-06,-1.19076812552521e-05,2.003053278798461e-09 | -2.8396311790857e-06,-4.6846267309774703e-07,-0.05296948552131653 | 1,6
2110 | 26.464717499911785 | 135.99166870117188,210.07763671875,0.2121305763721466 | 6.522518969376279e-09,9.380566323713424e-10,-8.80610168678686e-05 | 179.7 | -4.542795068118721e-06,2.1706307961721905e-05,-5.016149717818053e-10 | -4.8134150887335636e-08,-3.757859090569582e-08,-0.056739792227745056 | 1,6
2120 | 26.58618339896202 | 135.99166870117188,210.07763671875,0.21213451027870178 | 5.330541341663775e-09,1.8079973074236477e-09,0.0007767739589326084 | 179.7 | -6.3370803218276706e-06,-2.856892251656973e-06,-2.084420636094819e-09 | 2.0991687961213756e-06,2.9492576913980884e-07,0.06771629303693771 | 1,6
2130 | 26.708627697080374 | 135.99166870117188,210.07763671875,0.2121090590953827 | -2.9079603169890333e-09,2.455337488882492e-09,-0.0002999799035023898 | 179.7 | -9.650142601458356e-06,-1.1612505659286398e-05,-2.1644854311664297e-11 | -2.0893966734547575e-07,1.7641829685999255e-07,-0.02155383676290512 | 1,6
2140 | 26.83146919682622 | 135.99166870117188,210.07763671875,0.2120911329984665 | 2.1371436176309544e-08,1.0167467978661193e-09,-0.00029632702353410423 | 179.7 | -5.120331934449496e-06,1.8426648239255883e-05,-2.6822304377560613e-09 | 1.8699205384109518e-06,-4.779778350894048e-09,0.003633977845311165 | 1,6
2150 | 26.955884099006653 | 135.99166870117188,210.07763671875,0.21208922564983368 | -1.9002686091340593e-09,-2.0893131669197373e-09,0.0016978869680315256 | 179.7 | 1.0324500181013718e-05,-5.680653430317761e-06,-1.0411332906912207e-09 | 2.00856675292016e-06,3.458172415093941e-08,0.12282442301511765 | 1,6
2160 | 27.07952480018139 | 135.99166870117188,210.07763671875,0.21209365129470825 | -1.0052491283829568e-08,1.6292696081166014e-09,2.8330168788670562e-05 | 179.7 | -5.560915269597899e-06,-1.992312172660604e-05,2.3571451457371495e-09 | -2.1806768017995637e-06,2.3027563145205932e-07,-0.07384932041168213 | 1,6
2170 | 27.206312999129295 | 135.99166870117188,210.07763671875,0.21211951971054077 | -1.1351362516620611e-08,-1.3131558063150806e-09,-0.0008060143445618451 | 179.7 | 3.4991546726814704e-06,-1.65528072102461e-05,1.2790913883620192e-09 | -2.2397962311515585e-06,-1.850634703259857e-07,-0.16786368191242218 | 1,6
2180 | 27.329303696751595 | 135.99166870117188,210.07763671875,0.21215441823005676 | 1.1982528747012111e-08,-1.4599162989625825e-09,0.0003120809269603342 | 179.7 | 9.980948561860714e-06,1.396408424625406e-05,-1.019585194050876e-09 | 3.27602424476936e-06,2.60449326106027e-07,0.035832639783620834 | 1,6
2190 | 27.45549399778247 | 135.99166870117188,210.07763671875,0.21210898458957672 | 1.7148096276287106e-08,-1.5719014978543555e-09,0.00013453718565870076 | 179.7 | 5.19025979883736e-06,9.264605978387408e-06,-1.7261538864943304e-09 | 1.3316265494722757e-06,-2.526713842598838e-07,0.039607513695955276 | 1,6
2200 | 27.578878697007895 | 135.99166870117188,210.07763671875,0.212105855345726 | -7.416170344498596e-09,-3.1001379241502036e-10,-0.0009885291801765561 | 179.7 | 1.3149282267477247e-06,2.292598583153449e-05,1.0671666883510511e-09 | -9.789583828023751e-07,-7.1471011331425416e-09,-0.13014601171016693 | 1,6
2210 | 27.707723196595907 | 135.99166870117188,210.07763671875,0.21202613413333893 | -2.2157122359089954e-08,1.9286801045126367e-09,0.0006526706274598837 | 179.7 | -4.483124030230101e-06,-1.0244372788292821e-05,4.2509400444146195e-09 | -2.417363930362626e-06,3.9068029877853405e-07,0.08474214375019073 | 1,6
2220 | 27.83889489993453 | 135.99166870117188,210.07763671875,0.21204741299152374 | -1.4028012085276487e-09,1.0112816140050995e-09,0.001953957136720419 | 179.7 | -2.3745203634462086e-06,-1.4218941942090169e-05,1.3590515379746648e-09 | -6.282219828790403e-07,2.196129855747131e-07,0.07563135027885437 | 1,6
2230 | 27.96128999814391 | 135.99166870117188,210.07763671875,0.21210956573486328 | 0.0,0.0,0.0 | 179.7 | 0.0,0.0,0.0 | -1.0079455705636065e-06,-8.629217895794739e-10,0.023051980882883072 | 1,6
2240 | 28.083129599690437 | 135.99166870117188,210.07763671875,0.21208758652210236 | 2.231552942433268e-09,-4.910990017426009e-11,0.0011130707571282983 | 179.7 | 3.1386298360303044e-07,-6.4501464294153266e-06,4.777209183792763e-11 | 1.509565272783675e-08,3.221575228806728e-10,0.05187220126390457 | 1,6
2250 | 28.208492398262024 | 135.99166870117188,210.07763671875,0.21205264329910278 | -1.6295620408612876e-09,-2.1336812872085886e-10,0.0009301891550421715 | 179.7 | 9.447478532820242e-07,-2.178935801566695e-06,-1.2211547328888628e-09 | 1.1976256928392104e-06,3.891917543796808e-08,-0.0570346862077713 | 1,6
2260 | 28.33322899788618 | 135.99166870117188,210.07763671875,0.21208667755126953 | 2.8342539426517988e-09,-2.779946828290747e-10,0.0011359616182744503 | 179.7 | 1.4609175877922098e-06,-7.011173238424817e-06,2.2296781088115836e-10 | 7.286900860492551e-09,-2.942919241633035e-10,0.01880776323378086 | 1,6
2270 | 28.46002670004964 | 135.99166870117188,210.07763671875,0.2120303362607956 | -1.0949254836134514e-08,1.660282605842056e-10,0.0002959167759399861 | 179.7 | -8.242158173743519e-07,-2.3546856482425937e-06,2.0180117576984458e-09 | -1.9261326542618917e-06,-4.138743392445576e-08,0.3060002028942108 | 1,6
2280 | 28.581512097269297 | 135.99166870117188,210.07763671875,0.21210135519504547 | -1.4427953942686145e-08,-1.7516702532915929e-09,0.0013207771116867661 | 179.7 | 5.882431651116349e-06,-1.4674547855975106e-05,1.6604275732134965e-09 | -1.7235036011697957e-06,-2.0375824760776595e-07,0.012146443128585815 | 1,6
2290 | 28.705165799707174 | 135.99166870117188,210.07763671875,0.21209800243377686 | 1.7345005431934624e-08,-7.096436216436075e-10,0.0001640120317460969 | 179.7 | 3.714058266268694e-06,2.8719037800328806e-05,-1.0422867013915038e-09 | 1.2990124105272116e-06,4.307319301233292e-08,-0.05289182811975479 | 1,6
2300 | 28.83218889683485 | 135.99166870117188,210.07763671875,0.21207880973815918 | 8.30076718472128e-09,2.5027229177965182e-09,6.427923653973266e-05 | 179.7 | -9.81508128461428e-06,3.360082337167114e-05,-9.148345969656191e-10 | 6.027217409609875e-07,1.8488533726213063e-07,-0.06468053162097931 | 1,6
2310 | 28.953929498791695 | 135.99166870117188,210.07763671875,0.21211780607700348 | 2.1774724245915422e-09,2.485101013860458e-11,0.0007990871672518551 | 179.7 | -9.490788954735763e-08,-6.3233824221242685e-06,-3.6729525670908814e-11 | 2.0745714479630806e-08,-1.4594527808498015e-09,-0.03297842666506767 | 1,6
2320 | 29.081798996776342 | 135.99166870117188,210.07763671875,0.21205909550189972 | 3.4431715256744155e-09,-4.715950199796204e-11,0.001192151685245335 | 179.7 | 3.9440877230845217e-07,-7.573898528789869e-06,7.621374364941147e-11 | 2.5118177759964055e-08,5.702838201671057e-09,-0.05034768581390381 | 1,6
2330 | 29.207682698965073 | 135.99166870117188,210.07763671875,0.2120717614889145 | 1.1093401752759746e-09,5.718000031795789e-11,0.00023772123677190393 | 179.7 | -1.8361170361913537e-07,-1.0413495147076901e-05,-1.0544345396823473e-09 | 1.2453542694856878e-06,-3.556395355985842e-08,0.06779976189136505 | 1,6
2340 | 29.33003230020404 | 135.99166870117188,210.07763671875,0.21224109828472137 | 2.5300352035628748e-08,3.632173728451704e-11,0.00048031716141849756 | 179.7 | 3.4872080778569625e-09,5.889914064027835e-06,-2.7349509323926213e-09 | 2.431521352264099e-06,4.27846664763365e-08,-0.09664452821016312 | 1,6
2350 | 29.450124498456717 | 135.99166870117188,210.07763671875,0.21225692331790924 | 1.3942121235288596e-08,2.4151001198902122e-09,0.00025091145653277636 | 179.7 | -9.25272615859285e-06,3.460093921603402e-06,-4.7004364844838165e-09 | 4.05551554649719e-06,1.8700083614930918e-07,-0.005236125085502863 | 1,6
2360 | 29.57148589938879 | 135.99166870117188,210.07763671875,0.21220725774765015 | -1.479222633271604e-09,-1.0125357219337161e-09,-2.5536395696690306e-05 | 179.7 | 2.199006075898069e-06,2.1533260223804973e-05,-1.1176386482958378e-09 | 5.132761771164951e-07,-2.4301587586705864e-07,-0.02065526694059372 | 1,6
2370 | 29.69703909754753 | 135.99166870117188,210.07763671875,0.21215292811393738 | 9.327827399374655e-11,-2.8102995625056693e-11,-0.0005494646029546857 | 179.7 | 1.4751330468243395e-07,-1.3748690435022581e-06,1.567434376736898e-11 | 7.627262377241095e-09,2.298651963217324e-10,0.0035138751845806837 | 1,6
2380 | 29.828569497913122 | 135.99166870117188,210.07763671875,0.2121078073978424 | 6.761530224608236e-10,1.1258192988972127e-10,0.0005741263157688081 | 179.7 | -4.912777171739435e-07,-1.1257602636760566e-06,-1.553205480897546e-11 | -2.185739411686427e-08,3.8007770264414376e-09,-0.07557237893342972 | 1,6
2390 | 29.95588519796729 | 135.99166870117188,210.07763671875,0.21211382746696472 | 7.691471348714174e-10,4.945109252640911e-11,-0.0011508347233757377 | 179.7 | -2.5941250214600586e-07,-2.588639517853153e-06,-6.57662743708265e-11 | 1.4066407594270913e-08,-1.3890716354936217e-09,-0.14731304347515106 | 1,6
2400 | 30.082262698560953 | 135.99166870117188,210.07763671875,0.21211287379264832 | 0.0,0.0,0.0 | 179.7 | 0.0,0.0,0.0 | 3.339167733429349e-07,4.073625348155474e-08,0.06422235816717148 | 1,6
