Simulation Frame | Timestamp | Position | Velocity | Heading | Angular Velocity | Acceleration | Stopped at Red Light + Light ID 
1460 | 48.66666920483112 | 136.24940490722656,219.01901245117188,0.2124425768852234 | -0.02197311259806156,-1.6069549322128296,6.441949517466128e-05 | 180.8 | 5.950555324554443,-0.10563448071479797,-0.3137702941894531 | 0.19833436608314514,14.556922912597656,-0.0020321321208029985 | 0,0
1470 | 49.000002555549145 | 136.24862670898438,218.94625854492188,0.21723270416259766 | 9.320274693891406e-05,0.004502568859606981,0.00017670547822490335 | 180.8 | -2.2551276683807373,0.029491420835256577,0.0005035465583205223 | -0.0006858063861727715,0.005841878708451986,0.0016591170569881797 | 0,0
1480 | 49.333335906267166 | 136.2451171875,218.678955078125,0.20663589239120483 | -0.022948114201426506,-1.6048120260238647,-4.462452125153504e-05 | 180.8 | -1.8207976818084717,0.02175244502723217,-0.13671833276748657 | -0.06987813115119934,-4.57898473739624,-0.0010235034860670567 | 0,0
1490 | 49.66666925698519 | 136.23458862304688,217.8865203857422,0.20415477454662323 | -0.04359104484319687,-3.0468454360961914,-3.2629293855279684e-05 | 180.8 | -0.13588416576385498,0.009062334895133972,-0.18976624310016632 | -0.07575574517250061,-4.1860480308532715,0.00026946354773826897 | 0,0
1500 | 50.00000260770321 | 136.22044372558594,216.84158325195312,0.21054774522781372 | -0.03017973154783249,-2.2042698860168457,0.00011911313777090982 | 180.8 | 4.526394367218018,-0.0670430138707161,-0.0851636677980423 | 0.16545842587947845,10.152167320251465,-0.0008907742449082434 | 0,0
1510 | 50.33333595842123 | 136.2179718017578,216.64794921875,0.21835865080356598 | 8.23608206701465e-05,0.0036938823759555817,3.823596489382908e-05 | 180.8 | -1.8835508823394775,0.027601497247815132,0.0005313613801263273 | -0.0015321164391934872,0.026583056896924973,0.003154610050842166 | 0,0
1520 | 50.66666930913925 | 136.21792602539062,216.6444854736328,0.21217197179794312 | -2.348628368054051e-05,0.0022807593923062086,7.206668669823557e-05 | 180.8 | -1.0388906002044678,0.007886789739131927,0.00013716061948798597 | 6.364608998410404e-05,-0.009339947253465652,-0.0006247431738302112 | 0,0
1530 | 51.00000265985727 | 136.21791076660156,216.6435546875,0.21051441133022308 | 3.6000399177282816e-06,0.00032461874070577323,-6.27413101028651e-06 | 180.8 | -0.1430111676454544,0.0014840668300166726,1.849978843893041e-06 | 1.098351913242368e-05,0.0013430541148409247,-3.261021265643649e-05 | 0,0
1540 | 51.333336010575294 | 136.21791076660156,216.64324951171875,0.2101258784532547 | 0.0,0.0,0.0 | 180.8 | 0.0,0.0,0.0 | -5.268810491543263e-05,-0.0050505176186561584,0.00013101300282869488 | 0,0
1550 | 51.666669361293316 | 136.21791076660156,216.64315795898438,0.2100144475698471 | 5.117738055560039e-07,4.5687247620662674e-05,-1.8688900809138431e-06 | 180.8 | -0.01999860256910324,0.00018044153694063425,5.407554226621869e-07 | -1.581582750986854e-06,-0.0001787140645319596,-1.3730617865803652e-05 | 0,0
1560 | 52.00000271201134 | 136.21791076660156,216.6431427001953,0.20998480916023254 | 1.9332080114509154e-07,1.3480625057127327e-05,-2.059593271042104e-06 | 180.8 | -0.005896301940083504,6.957267032703385e-05,1.3456002534439904e-07 | -1.6328945093846414e-06,-3.921892857761122e-05,-1.487484132667305e-05 | 0,0
1570 | 52.33333606272936 | 136.21791076660156,216.6431427001953,0.20997554063796997 | 1.6532342783648346e-07,3.640992645159713e-06,-3.0512492799061874e-07 | 180.8 | -0.0015911977970972657,6.752093031536788e-05,1.582722752857535e-08 | 4.461761818674859e-06,-1.8704507738220855e-06,-1.7163281427201582e-06 | 0,0
1580 | 52.66666941344738 | 136.21791076660156,216.6431427001953,0.20997203886508942 | -4.102119177673558e-08,7.77840398313856e-07,-4.1954677953981445e-07 | 180.8 | -0.00033940430148504674,-2.132111694663763e-05,-4.5348028110403504e-10 | -3.8574439713556785e-06,3.732492587005254e-06,-3.4326553759456147e-06 | 0,0
1590 | 53.0000027641654 | 136.21791076660156,216.6431427001953,0.20997096598148346 | 0.0,0.0,0.0 | 180.8 | 0.0,0.0,0.0 | -2.330479901502258e-06,-1.194877677335171e-05,4.176396760158241e-05 | 0,0
1600 | 53.33333611488342 | 136.21791076660156,216.6431427001953,0.20997096598148346 | 8.042997734492019e-08,7.45481685271443e-08,-1.6400463209720328e-06 | 180.8 | -3.2711854146327823e-05,2.959674566227477e-05,-6.511778227746845e-09 | 4.315741989557864e-06,-5.538741447708162e-07,-1.2014288586215116e-05 | 0,0
1610 | 53.666669465601444 | 136.21791076660156,216.6431427001953,0.20997096598148346 | 1.3155091949101916e-07,3.744812815398291e-08,-7.628122489222733e-07 | 180.8 | -1.6480913473060355e-05,4.491262006922625e-05,-1.644488634156005e-08 | 3.0644864636997227e-06,-5.132990281708771e-07,-1.5446947145392187e-05 | 0,0
1620 | 54.000002816319466 | 136.21791076660156,216.6431427001953,0.20997096598148346 | 6.424834708695926e-08,6.511137740083939e-10,-8.581638439864037e-07 | 180.8 | -1.664466395823183e-07,3.618703703978099e-05,1.3502925166886115e-10 | 2.572739958850434e-06,-7.225651756925799e-07,-1.544694896438159e-05 | 0,0
1630 | 54.33333616703749 | 136.21791076660156,216.6431427001953,0.20997096598148346 | 8.840741827498277e-08,2.5389399027631043e-08,9.535153111528416e-08 | 180.8 | -1.0915159691649023e-05,3.53590767190326e-05,-1.0053949672794715e-08 | 2.836479552570381e-06,7.761248639326368e-07,8.009528755792417e-06 | 0,0
1640 | 54.66666951775551 | 136.21791076660156,216.6431427001953,0.20997096598148346 | 0.0,0.0,0.0 | 180.8 | 0.0,0.0,0.0 | 1.0765171509774518e-06,2.8382351047184784e-07,2.517280518077314e-05 | 0,0
1650 | 55.00000286847353 | 136.21791076660156,216.6431427001953,0.20997096598148346 | 1.4293402017528933e-09,3.5121381358749204e-09,-1.4302730733106728e-06 | 180.8 | -1.5370966366390348e-06,5.035919343754358e-07,1.9480021762330324e-10 | 1.0938920240732841e-06,7.811356681486359e-07,-7.437420663336525e-06 | 0,0
1660 | 55.33333621919155 | 136.21791076660156,216.6431427001953,0.20997096598148346 | 1.809009386732896e-09,-1.3659243514041464e-08,-1.0679372053346015e-06 | 180.8 | 5.964348474662984e-06,2.757699917310674e-07,-4.247963925063658e-10 | 2.165321575375856e-07,1.2816173899921068e-08,-4.576873379846802e-06 | 0,0
1670 | 55.66666956990957 | 136.21791076660156,216.6431427001953,0.20997096598148346 | -4.2656278509412004e-09,8.988072508486766e-09,-5.721092293242691e-07 | 180.8 | -3.931050287064863e-06,-2.6172060643148143e-06,3.345809046484405e-11 | 2.8346455849259655e-08,4.21153494301052e-08,-3.4326553759456147e-06 | 0,0
1680 | 56.000002920627594 | 136.21791076660156,216.6431427001953,0.20997096598148346 | -5.538780545322197e-09,-5.855597340342911e-09,-3.8140612446113664e-07 | 180.8 | 2.540917648730101e-06,-2.992311010530102e-06,2.2539588251380138e-10 | -6.190348500467735e-08,-7.007280089510459e-08,-4.576872925099451e-06 | 0,0
1690 | 56.333336271345615 | 136.21791076660156,216.6431427001953,0.20997096598148346 | 0.0,0.0,0.0 | 180.8 | 0.0,0.0,0.0 | 7.360199560935143e-08,1.8588094974347769e-07,4.920138599118218e-05 | 0,0
1700 | 56.66666962206364 | 136.21791076660156,216.6431427001953,0.20997096598148346 | 8.220783165313605e-09,8.495699255206546e-09,-1.2967809652764117e-06 | 180.8 | -3.7064776279294165e-06,4.717855972558027e-06,1.5204454015260715e-11 | 9.975086534552702e-09,-7.801580181876488e-08,-4.576874744088855e-06 | 0,0
1710 | 57.00000297278166 | 136.21791076660156,216.6431427001953,0.20997096598148346 | 8.226819225853887e-09,-1.0660410332263837e-08,-1.1442184586485382e-06 | 180.8 | 4.666072527470533e-06,4.233434083289467e-06,-3.479212473678217e-10 | 1.752037661617578e-07,1.2463256204853224e-08,-4.576874744088855e-06 | 0,0
1720 | 57.33333632349968 | 136.21791076660156,216.6431427001953,0.20997096598148346 | -7.4048100984214216e-09,8.079378943648408e-09,-5.721092293242691e-07 | 180.8 | -3.539937097229995e-06,-4.7063913370948285e-06,-6.290883092230359e-11 | 7.97543080466312e-08,5.599962804581082e-08,-3.4326553759456147e-06 | 0,0
1730 | 57.6666696742177 | 136.21791076660156,216.6431427001953,0.20997096598148346 | -7.365468679410014e-09,-2.888226324770926e-09,-2.8605461466213455e-07 | 180.8 | 1.2465693544072565e-06,-3.986460797023028e-06,2.448345137739949e-10 | -8.226436420954997e-08,-3.461080666511407e-08,-3.4326553759456147e-06 | 0,0
1740 | 58.00000302493572 | 136.21791076660156,216.6431427001953,0.20997096598148346 | 0.0,0.0,0.0 | 180.8 | 0.0,0.0,0.0 | -4.42834704017514e-07,2.2918418096651294e-07,4.5768731069983914e-05 | 0,0
1750 | 58.333336375653744 | 136.21791076660156,216.6431427001953,0.20997096598148346 | -2.951920707872091e-09,1.0614088274962796e-08,-1.2395699968692497e-06 | 180.8 | -4.63965716335224e-06,-1.486001110606594e-06,1.9007848073293587e-10 | -6.868819468763832e-08,5.6917132118528e-10,-4.576874744088855e-06 | 0,0
1760 | 58.666669726371765 | 136.21791076660156,216.6431427001953,0.20997096598148346 | 4.508652562407178e-09,-7.923454781177952e-09,-1.0870074902413762e-06 | 180.8 | 3.463481561993831e-06,2.099453695336706e-06,-2.934337772764195e-10 | 1.688317752268631e-07,-1.87849713562116e-09,-4.576873379846802e-06 | 0,0
1770 | 59.00000307708979 | 136.21791076660156,216.6431427001953,0.20997096598148346 | -1.5515072560035037e-09,4.259856911659199e-09,-6.483904826382059e-07 | 180.8 | -1.8599483837533626e-06,-1.0213947234660736e-06,-4.0739425721803e-11 | 2.834422119235569e-08,4.211626247752065e-08,-3.4326562854403164e-06 | 0,0
1780 | 59.33333642780781 | 136.21791076660156,216.6431427001953,0.20997096598148346 | -6.203842772833923e-09,-5.261859836735994e-09,-3.623358395543619e-07 | 180.8 | 2.28019757742004e-06,-3.3821561373770237e-06,2.3997442921697143e-10 | -6.179608647016721e-08,-7.007452040852513e-08,-4.576873379846802e-06 | 0,0
1790 | 59.66666977852583 | 136.21791076660156,216.6431427001953,0.20997096598148346 | 0.0,0.0,0.0 | 180.8 | 0.0,0.0,0.0 | 1.3732964987411833e-07,7.241645505473571e-08,4.748506034957245e-05 | 0,0
1800 | 60.00000312924385 | 136.21791076660156,216.6431427001953,0.20997096598148346 | 1.0216162360521253e-09,7.75768516092512e-09,-1.3158512501831865e-06 | 180.8 | -3.3838236959127244e-06,8.419592631980777e-07,1.068873531351322e-10 | -6.873631974713135e-08,5.705835248726032e-10,-4.576874744088855e-06 | 0,0
1810 | 60.33333647996187 | 136.21791076660156,216.6431427001953,0.20997096598148346 | 1.1121066734176566e-08,-8.08082400993726e-09,-1.1251480600549257e-06 | 180.8 | 3.555859848347609e-06,6.351484444166999e-06,-2.912115548703298e-10 | 6.797828433491304e-08,2.1070690081614885e-08,-4.004763013654156e-06 | 0,0
1820 | 60.66666983067989 | 136.21791076660156,216.6431427001953,0.20997096598148346 | 6.069370700467758e-11,4.95235985553677e-09,-6.293201408880122e-07 | 180.8 | -2.1592882148979697e-06,-8.065554624181459e-08,-6.29189617074033e-11 | 2.8338229540736393e-08,4.211634774264894e-08,-3.432654466450913e-06 | 0,0
1830 | 61.000003181397915 | 136.21791076660156,216.6431427001953,0.20997096598148346 | -8.231151760185185e-09,-3.4800160531034408e-09,-3.0512492799061874e-07 | 180.8 | 1.4980538480813266e-06,-4.550814537651604e-06,2.7008986713816796e-10 | -7.524940315306594e-08,-5.265463798309611e-08,-4.004764832643559e-06 | 0,0
1840 | 61.333336532115936 | 136.21791076660156,216.6431427001953,0.20997096598148346 | 0.0,0.0,0.0 | 180.8 | 0.0,0.0,0.0 | -1.1973895652772626e-07,9.572618608899575e-08,4.691295180236921e-05 | 0,0
1850 | 61.66666988283396 | 136.21791076660156,216.6431427001953,0.20997096598148346 | 8.879888824253612e-09,5.445100370593536e-09,-1.3349215350899613e-06 | 180.8 | -2.365057980568963e-06,5.246699856797932e-06,-8.633580829420229e-12 | -2.2310950864579127e-09,-3.8687332448716916e-08,-4.576874744088855e-06 | 0,0
1860 | 62.00000323355198 | 136.21791076660156,216.6431427001953,0.20997096598148346 | 9.825573243915642e-09,-8.549724483941645e-09,-1.0488669204278267e-06 | 180.8 | 3.747438540813164e-06,4.904211891698651e-06,-4.999513025794045e-10 | 2.1875477784760733e-07,2.676325649986211e-08,-4.576873379846802e-06 | 0,0
1870 | 62.33333658427 | 136.21791076660156,216.6431427001953,0.20997096598148346 | -1.234811186634488e-08,6.4669287702656675e-09,-5.911795142310439e-07 | 180.8 | -2.845668632289744e-06,-7.3353940024389885e-06,1.5062444347346826e-10 | 2.8389075978907385e-08,4.211545601151556e-08,-3.432654466450913e-06 | 0,0
1880 | 62.66666993498802 | 136.21791076660156,216.6431427001953,0.20997096598148346 | -8.464985157274896e-09,-2.8785547279142065e-09,-2.8605461466213455e-07 | 180.8 | 1.2411231864462025e-06,-4.554614406515611e-06,2.846644586718128e-10 | -1.0227467583945327e-07,-3.444230500804224e-08,-3.4326553759456147e-06 | 0,0
1890 | 63.00000328570604 | 136.21791076660156,216.6431427001953,0.20997096598148346 | 0.0,0.0,0.0 | 180.8 | 0.0,0.0,0.0 | -3.7807700437042513e-07,1.2965971052381065e-07,4.748506034957245e-05 | 0,0
1900 | 63.333336636424065 | 136.21743774414062,216.633544921875,0.20966140925884247 | -0.003114330815151334,-0.08540771156549454,-1.907030799941367e-08 | 180.8 | -0.06643562018871307,0.04742681607604027,1.5188920497894287 | 0.004314158111810684,0.30731073021888733,6.922521424712613e-05 | 0,0
1910 | 63.666669987142086 | 136.21266174316406,216.27297973632812,0.20428366959095 | -0.026477903127670288,-1.9580817222595215,-9.378777031088248e-05 | 180.8 | -0.8057197332382202,0.006946215871721506,-0.024641338735818863 | -0.07170578092336655,-4.681069374084473,0.00017449331062380224 | 0,0
1920 | 64.00000333786011 | 136.20306396484375,215.54795837402344,0.2072259485721588 | -0.02907993458211422,-2.188807249069214,8.04385490482673e-05 | 180.8 | 1.1362241506576538,-0.012021378614008427,-0.022106099873781204 | 0.002837162232026458,0.04350900277495384,-0.00020767560636159033 | 0,0
1930 | 64.33333668857813 | 136.19296264648438,214.78466796875,0.20804423093795776 | -0.03604473918676376,-2.7321319580078125,-1.7620963262743317e-05 | 180.8 | -1.2671035528182983,0.01112049724906683,0.009704002179205418 | -0.05583732947707176,-4.669153213500977,-0.0003564240178093314 | 0,0
1940 | 64.66667003929615 | 136.17901611328125,213.7166748046875,0.20854994654655457 | -0.034631721675395966,-2.6773898601531982,8.171626541297883e-05 | 180.7 | 4.0360212326049805,-0.042462609708309174,-0.04256051033735275 | 0.14822198450565338,11.138355255126953,0.0011293435236439109 | 0,0
1950 | 65.00000339001417 | 136.1744384765625,213.3411102294922,0.21570663154125214 | -0.014480136334896088,-1.0751374959945679,0.0001223741564899683 | 180.8 | -3.4124040603637695,0.0528341569006443,0.19053080677986145 | -0.06759272515773773,-4.971563339233398,0.0030842404812574387 | 0,0
1960 | 65.3333367407322 | 136.16600036621094,212.709228515625,0.2063288390636444 | -0.03392703831195831,-2.5653111934661865,-5.536109893000685e-05 | 180.8 | -1.3062466382980347,0.008212265558540821,0.025119628757238388 | -0.05415055528283119,-4.278008460998535,-0.00046398042468354106 | 0,0
1970 | 65.66667009145021 | 136.15284729003906,211.7064666748047,0.20812778174877167 | -0.031557124108076096,-2.470980167388916,0.00011838846694445238 | 180.7 | 4.313758373260498,-0.044751182198524475,-0.019020147621631622 | 0.15074259042739868,11.174318313598633,0.0011184734757989645 | 0,0
1980 | 66.00000344216824 | 136.15032958984375,211.50344848632812,0.21830356121063232 | 3.475300036370754e-05,0.0034687977749854326,1.1404043107177131e-05 | 180.7 | -1.7649842500686646,0.02157246135175228,0.0005092211067676544 | -0.0008962454157881439,0.029523827135562897,0.0031099854968488216 | 0,0
1990 | 66.33333679288626 | 136.15052795410156,211.49497985839844,0.211980402469635 | 0.0011624654289335012,-0.06931903958320618,7.784499757690355e-05 | 180.7 | -1.2198506593704224,-0.047675203531980515,-1.5329478979110718 | -0.04191507399082184,0.02856440655887127,-0.0005978540284559131 | 0,0
2000 | 66.66667014360428 | 136.145751953125,211.14208984375,0.20503878593444824 | -0.02331256866455078,-1.8374277353286743,-8.758992044022307e-05 | 180.7 | -0.9254278540611267,0.002482467330992222,0.04885360971093178 | -0.05273222550749779,-4.485074996948242,9.439812129130587e-05 | 0,0
2010 | 67.0000034943223 | 136.13482666015625,210.27671813964844,0.20400123298168182 | -0.03925221413373947,-3.2617006301879883,-8.200232514354866e-06 | 180.7 | -0.0015397623647004366,-0.006188340950757265,0.10289166122674942 | -0.04075068607926369,-4.145535945892334,0.00014531570195686072 | 0,0
2020 | 67.33333684504032 | 136.1193389892578,208.9564208984375,0.20430251955986023 | -0.04919317737221718,-4.561666965484619,1.1060777978855185e-05 | 180.6 | 0.17100127041339874,-0.007207445800304413,0.19663220643997192 | -0.0276643019169569,-3.5560367107391357,4.290819197194651e-05 | 0,0
2030 | 67.66667019575834 | 136.10250854492188,207.3014373779297,0.20749613642692566 | -0.04440417140722275,-5.102299213409424,0.000310903211357072 | 180.5 | 1.3042610883712769,-0.004393127281218767,0.2675962448120117 | 0.02304866723716259,0.6941699385643005,-0.038264378905296326 | 0,0
2040 | 68.00000354647636 | 136.08815002441406,205.62503051757812,0.2100224643945694 | -0.04179416596889496,-5.004499435424805,0.0010720945429056883 | 180.5 | 0.3092653751373291,0.08399408310651779,0.1096847727894783 | -0.12354902178049088,0.1394033282995224,-0.026498379185795784 | 0,0
2050 | 68.33333689719439 | 136.0771026611328,203.9597625732422,0.20987918972969055 | -0.019359564408659935,-5.0626220703125,0.01241477020084858 | 180.2 | -0.39020800590515137,0.0019089756533503532,0.5586052536964417 | 0.02601155824959278,-1.8054770231246948,0.35999056696891785 | 0,0
2060 | 68.6666702479124 | 136.07058715820312,202.2281036376953,0.21002806723117828 | -0.012010193429887295,-5.199882507324219,-0.0007098731002770364 | 180.1 | 0.26711031794548035,0.020675932988524437,-2.047344923019409 | 0.028671499341726303,1.384062647819519,0.00015675729082431644 | 0,0
2070 | 69.00000359863043 | 136.06752014160156,200.5467987060547,0.21052204072475433 | 0.0002272886922582984,-5.06584358215332,0.00229450105689466 | 180.0 | -0.2555508315563202,0.023951567709445953,0.34825390577316284 | -0.0026101272087544203,-0.6333302855491638,0.44650375843048096 | 0,0
2080 | 69.33333694934845 | 136.06600952148438,198.8532257080078,0.21029303967952728 | -0.003329512430354953,-5.118781089782715,0.0004927385598421097 | 180.0 | -0.2426067292690277,-0.015263962559401989,1.7173540592193604 | 0.042909886687994,-0.3147840201854706,-0.010836322791874409 | 0,0
2090 | 69.66667030006647 | 136.04600524902344,197.16567993164062,0.21040168404579163 | -0.2878507673740387,-5.05405855178833,0.002242496469989419 | 183.3 | -0.044053222984075546,2.3490772247314453,-7.282403469085693 | -3.465343713760376,-0.6200694441795349,0.44751182198524475 | 0,0
2100 | 70.00000365078449 | 135.8624725341797,195.49053955078125,0.21063117682933807 | -1.1702735424041748,-4.951064109802246,0.00010513459710637107 | 193.3 | -0.013416117988526821,-0.3462843894958496,-24.03261375427246 | 0.5381726622581482,0.1558685153722763,-0.007963759824633598 | 0,0
2110 | 70.33333700150251 | 135.40219116210938,193.87124633789062,0.2106809914112091 | -2.042898654937744,-4.755495071411133,0.0007170435856096447 | 203.2 | 0.03865404054522514,0.8109613656997681,-25.833791732788086 | -3.4939417839050293,1.1739920377731323,-0.020364224910736084 | 0,0
2120 | 70.66667035222054 | 134.70008850097656,192.34646606445312,0.2110322117805481 | -2.8675990104675293,-4.161732196807861,-0.012802021577954292 | 214.6 | 0.8898434638977051,1.4476735591888428,-32.84751892089844 | -4.717103958129883,4.0001959800720215,-0.3850950002670288 | 0,0
2130 | 71.00000370293856 | 133.7197723388672,190.9788055419922,0.21101340651512146 | -3.631096601486206,-3.5822322368621826,-0.012817487120628357 | 225.4 | 0.9589990377426147,1.024933934211731,-34.43046188354492 | -3.09983229637146,5.686733245849609,-0.384953111410141 | 0,0
2140 | 71.33333705365658 | 132.49365234375,189.82974243164062,0.21095332503318787 | -4.2910614013671875,-2.752840280532837,-0.008433671668171883 | 237.3 | 0.21360071003437042,0.12363595515489578,-36.73130416870117 | -1.353835940361023,1.032199740409851,0.12961478531360626 | 0,0
2150 | 71.6666704043746 | 131.04302978515625,188.98118591308594,0.21133872866630554 | -4.843616008758545,-1.7861071825027466,0.0027154400013387203 | 249.8 | 1.2015748023986816,0.6999120116233826,-36.213382720947266 | -2.246117353439331,6.504438877105713,-0.05370961129665375 | 0,0
2160 | 72.00000375509262 | 129.45809936523438,188.38734436035156,0.21129745244979858 | -5.001995086669922,-1.155977487564087,0.0011883662082254887 | 257.0 | 0.15110373497009277,0.30902713537216187,-27.487014770507812 | -1.421127200126648,3.6074957847595215,-0.022184105589985847 | 0,0
2170 | 72.33333710581064 | 127.80327606201172,188.00906372070312,0.2110298126935959 | -5.022886753082275,-0.7104459404945374,-6.075799683458172e-05 | 261.9 | -1.7770109176635742,-0.6110705137252808,-17.13272476196289 | 0.12150763720273972,-0.8424299359321594,0.0010063400259241462 | 0,0
2180 | 72.66667045652866 | 126.13024139404297,187.758056640625,0.21077166497707367 | -5.014369010925293,-0.44288671016693115,-2.9749679015367292e-05 | 265.0 | 0.3164617121219635,-0.2019348293542862,-10.574102401733398 | 0.001845359685830772,1.515748381614685,6.8653021116915625e-06 | 0,0
2190 | 73.00000380724669 | 124.3966293334961,187.59857177734375,0.20967310667037964 | -5.3140716552734375,-0.28219130635261536,-6.674607902823482e-06 | 267.0 | -0.2153400331735611,-0.14396020770072937,-7.147654056549072 | -0.6542157530784607,0.48187848925590515,9.611433779355139e-05 | 0,0
2200 | 73.3333371579647 | 122.59567260742188,187.50582885742188,0.2099119871854782 | -5.401127338409424,-0.12893494963645935,4.672225259128027e-06 | 268.6 | -0.15604011714458466,-0.4213246703147888,-4.336853504180908 | -0.03740787133574486,0.43018651008605957,3.604287849157117e-05 | 0,0
2210 | 73.66667050868273 | 120.78636169433594,187.4599609375,0.21032138168811798 | -5.390697479248047,-0.04047805070877075,2.994038140968769e-06 | 269.6 | -0.15006022155284882,-0.3214481472969055,-2.0904035568237305 | 0.03642081841826439,0.10502870380878448,5.492247873917222e-05 | 0,0
2220 | 74.00000385940075 | 118.97918701171875,187.44554138183594,0.2103898525238037 | -5.387667655944824,0.01732281967997551,1.5065542129377718e-06 | 270.2 | -0.11045845597982407,-0.2516949772834778,-0.6654089689254761 | -0.012059210799634457,0.039970945566892624,-1.3158512956579216e-05 | 0,0
2230 | 74.33333721011877 | 117.17062377929688,187.451171875,0.21035967767238617 | -5.394333839416504,0.05159034579992294,3.8140612446113664e-07 | 270.5 | -0.18725183606147766,-0.24652819335460663,0.3213309347629547 | -0.02632140927016735,-0.14129137992858887,8.009527846297715e-06 | 0,0
2240 | 74.66667056083679 | 115.35960388183594,187.4689483642578,0.21034739911556244 | -5.401003360748291,0.07427269220352173,-2.0977338976990723e-07 | 270.8 | -0.12820777297019958,-0.25183823704719543,0.9099766612052917 | -0.020270345732569695,-0.08096135407686234,3.318233575555496e-05 | 0,0
2250 | 75.00000391155481 | 113.54653930664062,187.49459838867188,0.2103472799062729 | -5.406641006469727,0.09124866127967834,0.0 | 271.0 | -0.013094328343868256,-0.2535363435745239,1.216251254081726 | -0.015177725814282894,0.07542996853590012,1.544694896438159e-05 | 0,0
2260 | 75.33333726227283 | 111.73171997070312,187.52517700195312,0.2103484719991684 | -5.411961555480957,0.10193853825330734,-5.721092293242691e-07 | 271.1 | -0.018696384504437447,-0.252459317445755,1.3882149457931519 | -0.016765592619776726,0.028840450569987297,-3.4326553759456147e-06 | 0,0
2270 | 75.66667061299086 | 109.91509246826172,187.5599365234375,0.21034754812717438 | -5.4175519943237305,0.11370304971933365,1.5828354662517086e-06 | 271.2 | -0.01328668650239706,-0.2519584000110626,1.425842046737671 | -0.01693725399672985,0.028442589566111565,3.77592041331809e-05 | 0,0
2280 | 76.00000396370888 | 108.09652709960938,187.59823608398438,0.210346058011055 | -5.423429489135742,0.11954411119222641,1.6400463209720328e-06 | 271.3 | -0.03717504441738129,-0.2508634030818939,1.5832736492156982 | -0.018525121733546257,-0.0053326780907809734,1.1442180039011873e-05 | 0,0
2290 | 76.3333373144269 | 106.27601623535156,187.6374969482422,0.2103446125984192 | -5.429513931274414,0.11460696905851364,-1.926101049321005e-06 | 271.2 | -0.043946098536252975,-0.25039124488830566,1.8656797409057617 | -0.019512174651026726,-0.057461854070425034,-2.6889130822382867e-05 | 0,0
