Simulation Frame | Timestamp | Position | Velocity | Heading | Angular Velocity | Acceleration | Stopped at Red Light + Light ID 
130 | 4.333333559334278 | 154.3079833984375,187.68997192382812,0.1773374080657959 | -0.8634305596351624,0.016613958403468132,0.0007534105679951608 | 272.3 | 0.19704726338386536,-1.0726096630096436,0.6115673780441284 | 11.877995491027832,-0.3317658305168152,-0.002752990461885929 | 1,7
140 | 4.6666669100522995 | 154.2877655029297,187.69073486328125,0.1754203736782074 | 0.0022008917294442654,-3.3650801924522966e-05,0.0002589175710454583 | 272.3 | 0.016337737441062927,1.2791882753372192,-0.0003306291182525456 | -0.0032015794422477484,0.00027559782029129565,-0.001049248268827796 | 1,7
150 | 5.000000260770321 | 154.28622436523438,187.69073486328125,0.1727972775697708 | 0.0006246111006475985,-1.3607560731543344e-06,3.281999670434743e-05 | 272.3 | -0.002264485228806734,0.340207576751709,-0.00011057857045670971 | -0.003374774008989334,2.401246274530422e-05,-0.0003209533169865608 | 1,7
160 | 5.333333611488342 | 154.28594970703125,187.69073486328125,0.17237895727157593 | 0.0001331542298430577,8.912876978683926e-07,3.1466006475966424e-06 | 272.3 | -0.0013592500472441316,0.07169159501791,-2.2324518795358017e-05 | -0.0003216122859157622,-1.968507376659545e-06,-1.1442169807196478e-06 | 1,7
170 | 5.666666962206364 | 154.28585815429688,187.69073486328125,0.1722596287727356 | 3.288863445050083e-05,3.9857889078120934e-07,6.865310524517554e-07 | 272.3 | -0.00045592410606332123,0.01764209009706974,-5.2946525102015585e-06 | 2.787419134619995e-06,-2.5867987574201834e-07,-9.153746759693604e-06 | 1,7
180 | 6.000000312924385 | 154.2858428955078,187.69073486328125,0.17222262918949127 | 6.259411293285666e-06,1.8971039139614732e-07,4.767576911035576e-07 | 272.3 | -0.0001408715033903718,0.003346549579873681,-9.307993877882836e-07 | 4.307817653170787e-05,3.058494939978118e-06,-6.293200385698583e-06 | 1,7
190 | 6.3333336636424065 | 154.28582763671875,187.69073486328125,0.17221179604530334 | 3.4315353332203813e-06,1.1836773339268802e-08,3.432655262258777e-07 | 272.3 | -4.49004874099046e-05,0.0018417774699628353,-5.729398822040821e-07 | -1.4891737919242587e-05,-9.235736797563732e-07,4.576873834594153e-06 | 1,7
200 | 6.666667014360428 | 154.28582763671875,187.69073486328125,0.17220959067344666 | 1.0178430329688126e-06,1.8765087261840563e-08,1.5256246399530937e-07 | 272.3 | -1.6842795957927592e-05,0.0005458620726130903,-1.6664300517277297e-07 | -4.1725065784703474e-06,-5.98854967392981e-07,6.865310751891229e-06 | 1,7
210 | 7.000000365078449 | 154.28582763671875,187.69073486328125,0.17220959067344666 | 3.1383169130094757e-07,-2.291296574696844e-08,-3.814061599882734e-08 | 272.3 | 1.4149490198178682e-05,0.00016777044220361859,-4.845907497497137e-08 | -6.968803489826314e-08,-2.1657060642610304e-06,-1.3730621503782459e-05 | 1,7
220 | 7.333333715796471 | 154.28582763671875,187.69073486328125,0.1722085177898407 | 6.342873604125998e-08,9.06962949187573e-09,1.5256246399530937e-07 | 272.3 | -5.384296855481807e-06,3.3813685149652883e-05,-9.360700659044596e-09 | -5.544155783354654e-07,1.8779809352054144e-06,1.7163279153464828e-06 | 1,7
230 | 7.666667066514492 | 154.28582763671875,187.69073486328125,0.1722085177898407 | 1.7752244119151328e-08,5.389314328141381e-09,0.0 | 272.3 | -3.7956829146423843e-06,9.490962838754058e-06,-2.3599258103246257e-09 | 2.558584242251527e-07,5.668320213203515e-08,0.0 | 1,7
240 | 8.000000417232513 | 154.28582763671875,187.69073486328125,0.1722085177898407 | 2.064556081649016e-09,-2.5933481140327785e-08,3.814061599882734e-08 | 272.3 | 1.7780512280296534e-05,9.471930297877407e-07,-3.7904734906391013e-10 | -5.25709367593663e-07,-1.3469862096826546e-06,-1.0870073310798034e-05 | 1,7
250 | 8.333333767950535 | 154.28582763671875,187.69073486328125,0.1722085177898407 | -1.6691007687086312e-08,-1.5484601378901175e-09,-6.293201408880122e-07 | 272.3 | -7.871557500038762e-06,-8.380909093830269e-06,-1.279102157525358e-09 | -4.4197713577887043e-07,1.0026509471572354e-06,-1.0297964763594791e-05 | 1,7
260 | 8.666667118668556 | 154.28582763671875,187.69073486328125,0.1722085177898407 | 8.960774344757283e-09,-1.6433666649717793e-09,-1.907030799941367e-08 | 272.3 | 9.33497403821093e-07,4.785872079082765e-06,-1.2761183221243755e-09 | 5.2428337227183874e-08,4.072394403920043e-07,0.0 | 1,7
270 | 9.000000469386578 | 154.28582763671875,187.69073486328125,0.1722085177898407 | 1.8036584448211102e-09,8.71932286372612e-08,4.1954677953981445e-07 | 272.3 | -4.578725202009082e-05,9.0609256631069e-07,3.410533189196485e-09 | 1.0907614012012345e-07,2.672170694495435e-06,1.6019057511584833e-05 | 1,7
280 | 9.333333820104599 | 154.28582763671875,187.69073486328125,0.1722085177898407 | 6.603160240814532e-10,-3.685575400425023e-09,0.0 | 272.3 | 2.4643393317091977e-06,3.3253576248171157e-07,-1.4579906726375214e-10 | 1.0049340914974891e-08,-4.984758206205697e-08,0.0 | 1,7
290 | 9.66666717082262 | 154.28582763671875,187.69073486328125,0.1722085177898407 | 5.311335399271755e-11,-2.9790298228249412e-08,-9.535153111528416e-08 | 272.3 | 1.0981538252963219e-05,3.4168799345479783e-08,-1.2142357119770963e-09 | -8.910589599508967e-09,-3.965163841712638e-07,0.0 | 1,7
300 | 10.000000521540642 | 154.28582763671875,187.69073486328125,0.1722085177898407 | 3.5740927994964977e-09,-1.0397838146047889e-08,-7.628123199765469e-08 | 272.3 | 6.226464392966591e-06,1.8766580751616857e-06,-2.381574382148699e-10 | 4.7110520995374827e-07,-1.8372787735643215e-06,1.0297965673089493e-05 | 1,7
310 | 10.333333872258663 | 154.28582763671875,187.69073486328125,0.1722085177898407 | -1.1233053376358271e-10,5.261026614356012e-10,-1.907030799941367e-08 | 272.3 | -3.502336483052204e-07,-5.7546198917179936e-08,2.658447247061435e-11 | 2.4756610650378263e-10,7.306293348108284e-09,0.0 | 1,7
320 | 10.666667222976685 | 154.28582763671875,187.69073486328125,0.1722085177898407 | -1.330427851220506e-10,-8.503205084497978e-11,-5.7210922221884175e-08 | 272.3 | 1.0447931231283292e-07,-7.350967479169412e-08,2.5336515871443588e-11 | 6.311051126139944e-10,1.172242214408925e-08,0.0 | 1,7
330 | 11.000000573694706 | 154.28582763671875,187.69073486328125,0.1722085177898407 | 5.259130353429953e-10,1.162973675694623e-10,-1.907030799941367e-08 | 272.3 | -5.029702521142099e-08,2.811032970839733e-07,-7.63585444873982e-11 | 1.9950872898188976e-10,1.500137436494242e-08,0.0 | 1,7
340 | 11.333333924412727 | 154.28582763671875,187.69073486328125,0.1722085177898407 | 2.558408762620701e-10,-1.558558004877142e-10,-9.535153111528416e-08 | 272.3 | 1.5714851997472579e-07,1.3414855004612036e-07,-3.778559756750788e-11 | 2.515762320687287e-10,7.422885861529949e-09,0.0 | 1,7
350 | 11.666667275130749 | 154.28582763671875,187.69073486328125,0.1722085177898407 | 5.839572159160866e-10,-2.0786765642100136e-09,-1.1442184444376835e-07 | 272.3 | 1.0172990414503147e-06,3.1352777796200826e-07,-2.4436598577981528e-12 | 3.610114518437513e-08,5.899170218981453e-07,0.0 | 1,7
360 | 12.00000062584877 | 154.28582763671875,187.69073486328125,0.1722085177898407 | -4.433470257581007e-11,-9.079926144295314e-09,-7.628123199765469e-08 | 272.3 | 6.331846634566318e-06,-8.254813366193048e-08,1.6562539534303866e-11 | 1.607468469444484e-08,3.7362767102422367e-07,0.0 | 1,7
370 | 12.333333976566792 | 154.28582763671875,187.69073486328125,0.1722085177898407 | 7.728738204981767e-10,-2.202165383380361e-08,0.0 | 272.3 | 5.207935373618966e-06,4.81270149066404e-07,-1.285498485437131e-09 | -1.1705860281097102e-08,-4.7555764126627764e-07,0.0 | 1,7
380 | 12.666667327284813 | 154.28582763671875,187.69073486328125,0.1722085177898407 | 3.1073175144058496e-09,-1.1851659653672186e-09,0.0 | 272.3 | 7.833627932996023e-07,1.6485236074004206e-06,-4.3626374734984097e-10 | 4.6407347298327295e-08,-1.612115774207723e-08,0.0 | 1,7
390 | 13.000000678002834 | 154.28582763671875,187.69073486328125,0.1722085177898407 | -8.596511058556189e-09,-3.312580432179857e-08,1.3349215066682518e-07 | 272.3 | 1.820433681132272e-05,-4.4081593841838185e-06,-1.2783286651441017e-09 | -5.508590561476012e-07,-6.890186909913609e-07,5.72109183849534e-06 | 1,7
400 | 13.333334028720856 | 154.28582763671875,187.69073486328125,0.1722085177898407 | 1.514452740991601e-08,-4.8951267928032394e-08,9.535153111528416e-08 | 272.3 | 2.462005431880243e-05,7.970634214871097e-06,-3.162083928032189e-09 | 1.035269292515295e-06,-8.226353997997649e-07,4.576873379846802e-06 | 1,7
410 | 13.666667379438877 | 154.28582763671875,187.69073486328125,0.1722085177898407 | 3.1077773687826493e-10,1.7936390150907755e-08,-2.0977338976990723e-07 | 272.3 | -6.062138254492311e-06,-1.733955770077955e-07,2.1613504319617505e-09 | -4.3436628516246856e-07,2.0765612589457305e-06,-1.144218367699068e-05 | 1,7
420 | 14.000000730156898 | 154.28582763671875,187.69073486328125,0.1722085177898407 | -3.215484267737878e-10,2.18265032714271e-08,-1.5256246399530937e-07 | 272.3 | -5.070853603683645e-06,-2.4165825607269653e-07,1.2192387099929647e-09 | 1.1443459513316157e-08,4.6786732355030836e-07,-5.721093430111068e-07 | 1,7
430 | 14.33333408087492 | 154.28582763671875,187.69073486328125,0.1722085177898407 | -3.967103312518816e-10,3.722391284100013e-09,-7.628123199765469e-08 | 272.3 | -2.489804273864138e-06,-1.9197385370262054e-07,1.1092842616688969e-10 | -6.119932116632754e-09,5.033694350231599e-08,-1.1442184586485382e-06 | 1,7
440 | 14.666667431592941 | 154.28582763671875,187.69073486328125,0.1722085177898407 | -2.915126362523779e-09,6.4126974841371975e-09,-2.8605461466213455e-07 | 272.3 | -4.87958277517464e-06,-1.5047439774207305e-06,4.936980824155057e-10 | 4.74582995124706e-09,-3.207949816896871e-08,0.0 | 1,7
450 | 15.000000782310963 | 154.28582763671875,187.69073486328125,0.1722085177898407 | 9.52409173748947e-09,-1.0131719463402078e-08,-1.907030799941367e-08 | 272.3 | 6.1025452851026785e-06,5.058513124822639e-06,-1.1505685293400347e-09 | 4.863515528086282e-07,-1.836821184042492e-06,1.0297964763594791e-05 | 1,7
460 | 15.333334133028984 | 154.28582763671875,187.69073486328125,0.1722085177898407 | -1.959418599595253e-10,-8.01430122265856e-09,-9.535153111528416e-08 | 272.3 | 5.6251592468470335e-06,-1.625263621463091e-07,9.106956161408775e-11 | 2.6501004057877253e-08,3.856266346247139e-07,0.0 | 1,7
470 | 15.666667483747005 | 154.28582763671875,187.69073486328125,0.1722085177898407 | 1.498239532438106e-09,-7.825771142222493e-09,0.0 | 272.3 | 5.5516334214189555e-06,7.479263217646803e-07,-3.1441413361754655e-10 | 1.0055106081097165e-08,-4.9681176506055635e-08,0.0 | 1,7
480 | 16.000000834465027 | 154.28582763671875,187.69073486328125,0.1722085177898407 | 6.603160240814532e-10,-3.685575400425023e-09,0.0 | 272.3 | 2.4643393317091977e-06,3.3253576248171157e-07,-1.4580757434767833e-10 | 1.0049340026796472e-08,-4.984758206205697e-08,0.0 | 1,7
490 | 16.33333418518305 | 154.28582763671875,187.69073486328125,0.1722085177898407 | -1.4588096952650176e-08,4.588333268884526e-08,-4.576873777750734e-07 | 272.3 | -2.1669933630619198e-05,-7.725124305579811e-06,3.137816895204537e-09 | -4.709993106644106e-07,1.8343810097576352e-06,-1.144218367699068e-05 | 1,7
500 | 16.66666753590107 | 154.28582763671875,187.69073486328125,0.1722085177898407 | 9.659796518235453e-09,2.9126863143602577e-09,-5.7210922221884175e-08 | 272.3 | 3.5851282973453635e-06,4.760713181894971e-06,9.695469982418103e-10 | 3.4174927776575714e-08,2.3047199704251398e-07,0.0 | 1,7
510 | 17.00000088661909 | 154.28582763671875,187.69073486328125,0.1722085177898407 | 1.6674422953499857e-09,-1.0461405963724246e-08,-1.907030799941367e-08 | 272.3 | 7.805295354046393e-06,8.084603564384452e-07,-3.3770553020673333e-10 | 5.46626699460262e-09,-9.803890144155503e-09,-5.721092293242691e-07 | 1,7
520 | 17.333334237337112 | 154.28582763671875,187.69073486328125,0.1722085177898407 | -1.3937653697837504e-08,5.3292950497052516e-08,-3.8140612446113664e-07 | 272.3 | -2.707124440348707e-05,-7.3260457611468155e-06,3.1147042722778906e-09 | -4.5362750711319677e-07,1.7639039242567378e-06,-1.0870073310798034e-05 | 1,7
530 | 17.666667588055134 | 154.28582763671875,187.69073486328125,0.1722085177898407 | 1.0078595735762974e-09,-3.285594907254108e-09,0.0 | 272.3 | 2.252263811897137e-06,5.145363388692203e-07,-1.5646381412715016e-10 | 2.047564606755259e-08,-3.7848163714215843e-08,0.0 | 1,7
540 | 18.000000938773155 | 154.28582763671875,187.69073486328125,0.1722085177898407 | 4.34861924247798e-09,-1.587769560273955e-08,-5.7210922221884175e-08 | 272.3 | 1.068530218617525e-05,2.2439000986196334e-06,-7.984931049698218e-10 | -5.449212494568201e-07,-5.460428269543627e-07,5.721091383747989e-06 | 1,7
550 | 18.333334289491177 | 154.28582763671875,187.69073486328125,0.1722085177898407 | -4.3804510019285203e-10,-9.157393066061559e-09,-1.1442184444376835e-07 | 272.3 | 6.55528538118233e-06,-2.999164507855312e-07,-1.7363612284104768e-11 | 1.0055225985183824e-08,-4.968057609744392e-08,0.0 | 1,7
560 | 18.666667640209198 | 154.28582763671875,187.69073486328125,0.1722085177898407 | 1.4230613354371258e-09,-1.838536256570933e-08,-1.907030799941367e-08 | 272.3 | 7.920289135654457e-06,1.05078083834087e-06,-2.834377843541347e-09 | -1.733799948056003e-08,-2.422667648716015e-07,-5.721092293242691e-07 | 1,7
570 | 19.00000099092722 | 154.28582763671875,187.69073486328125,0.1722085177898407 | -4.359092198313874e-09,-3.084418276344536e-09,0.0 | 272.3 | 1.397155301674502e-06,-2.3185505142464535e-06,5.544698589154962e-10 | -5.819572947984852e-07,-9.608698974261642e-07,5.721091383747989e-06 | 1,7
580 | 19.33333434164524 | 154.28582763671875,187.69073486328125,0.1722085177898407 | -2.843715929401469e-09,1.2219838474436528e-09,0.0 | 272.3 | -8.088294407571084e-07,-1.5079637023518444e-06,4.0138478651918774e-10 | -4.247801754786451e-08,1.6610528064120444e-08,0.0 | 1,7
590 | 19.666667692363262 | 154.28582763671875,187.69073486328125,0.1722085177898407 | -8.78008243887507e-09,3.3774902874483814e-09,-1.3349215066682518e-07 | 272.3 | -1.7555347540110233e-06,-4.687240107159596e-06,9.215943008733518e-10 | -1.0442743132443866e-06,9.04374530819041e-07,-5.148982381797396e-06 | 1,7
600 | 20.000001043081284 | 154.28582763671875,187.69073486328125,0.1722085177898407 | 8.070289325701197e-09,-6.558168053061308e-08,3.0512492799061874e-07 | 272.3 | 3.0450148187810555e-05,4.5206847971712705e-06,-4.7351402798767595e-09 | 4.262151378497947e-07,-1.975383383978624e-06,1.0297965673089493e-05 | 1,7
610 | 20.333334393799305 | 154.28582763671875,187.69073486328125,0.1722085177898407 | -2.4906798845591993e-09,7.692275261206305e-09,-2.0977338976990723e-07 | 272.3 | -4.2503979784669355e-06,-1.3174985724617727e-06,4.536375095010037e-11 | -4.674097624501883e-07,1.8308152220924967e-06,-1.144218367699068e-05 | 1,7
620 | 20.666667744517326 | 154.28582763671875,187.69073486328125,0.1722085177898407 | -2.2605577409962052e-09,4.566281130991001e-09,-1.5256246399530937e-07 | 272.3 | -3.4944589515362168e-06,-1.169270717582549e-06,3.659265113142851e-10 | -1.5703383482446043e-08,-7.799306978029108e-09,-5.721093430111068e-07 | 1,7
630 | 21.000001095235348 | 154.28582763671875,187.69073486328125,0.1722085177898407 | -1.4170835616056365e-09,2.4816957377993276e-09,-7.628123199765469e-08 | 272.3 | -1.5759281950522563e-06,-7.478205930055992e-07,2.630471951370339e-10 | -1.5904868533311856e-08,4.30042526033958e-08,-1.1442184586485382e-06 | 1,7
640 | 21.33333444595337 | 154.28582763671875,187.69073486328125,0.1722085177898407 | 1.3097290363361935e-08,-4.9511793775991464e-08,5.7210922221884175e-08 | 272.3 | 2.444221536279656e-05,6.894530088175088e-06,-2.9272213541986503e-09 | 4.532087416464492e-07,-1.987067889785976e-06,1.0297964763594791e-05 | 1,7
650 | 21.66666779667139 | 154.28582763671875,187.69073486328125,0.1722085177898407 | 2.355272921139573e-10,2.4589189351331697e-08,-2.6698430133365036e-07 | 272.3 | -6.466629201895557e-06,5.1661519506751574e-08,1.2268783766700153e-09 | 5.880393132429163e-07,1.3848260778104304e-06,-6.293200840445934e-06 | 1,7
660 | 22.000001147389412 | 154.28582763671875,187.69073486328125,0.1722085177898407 | 1.3393941955541777e-08,-4.7897092514403994e-08,9.535153111528416e-08 | 272.3 | 2.3234442778630182e-05,7.076633210090222e-06,-3.0096543035540435e-09 | 4.2690209056672757e-07,-1.7369064835293102e-06,9.153747669188306e-06 | 1,7
670 | 22.333334498107433 | 154.28582763671875,187.69073486328125,0.1722085177898407 | -1.5579257883757691e-09,4.129823150123002e-09,-1.3349215066682518e-07 | 272.3 | -3.201442723366199e-06,-7.95457538060873e-07,2.609286953170198e-10 | -4.821602672677727e-09,-3.3144857525257976e-08,0.0 | 1,7
680 | 22.666667848825455 | 154.28582763671875,187.69073486328125,0.1722085177898407 | 1.7333712243328137e-09,-2.9960574021714592e-09,0.0 | 272.3 | 1.999539108510362e-06,9.075132538782782e-07,-2.7948371394970195e-10 | 2.6015223753006467e-08,-4.055973334970986e-08,0.0 | 1,7
690 | 23.000001199543476 | 154.28582763671875,187.69073486328125,0.1722085177898407 | 8.555075758920339e-09,-2.008429866862116e-08,-7.628123199765469e-08 | 272.3 | 4.6548907448595855e-06,4.620822892320575e-06,-2.382651187460283e-09 | 5.756104997090006e-07,5.116630745760631e-07,-6.293201295193285e-06 | 1,7
700 | 23.333334550261497 | 154.28582763671875,187.69073486328125,0.1722085177898407 | 9.047992216570933e-11,-7.030985127443046e-09,-1.1442184444376835e-07 | 272.3 | 4.964524578099372e-06,3.453611008286117e-10,-8.292223852013336e-11 | 1.0096926850167165e-08,-4.849631096703888e-08,0.0 | 1,7
710 | 23.66666790097952 | 154.28582763671875,187.69073486328125,0.1722085177898407 | 8.089017233814388e-10,-9.157009372984248e-09,-5.7210922221884175e-08 | 272.3 | 6.617183316848241e-06,3.61316665475897e-07,-1.5793777397021813e-10 | 2.2149860612330485e-08,1.4158753280923975e-08,0.0 | 1,7
720 | 24.00000125169754 | 154.28582763671875,187.69073486328125,0.1722085177898407 | 6.027014443077405e-09,3.1745366335655945e-09,0.0 | 272.3 | 3.211077682863106e-06,2.818432903950452e-06,1.5630097216501326e-09 | 4.900101302496296e-08,1.9703779230439977e-07,0.0 | 1,7
730 | 24.33333460241556 | 154.28582763671875,187.69073486328125,0.1722085177898407 | 3.1073181805396644e-09,-1.1851658543449162e-09,0.0 | 272.3 | 7.833627932996023e-07,1.6485236074004206e-06,-4.362645245059582e-10 | 4.640736861460937e-08,-1.612115418936355e-08,0.0 | 1,7
740 | 24.666667953133583 | 154.28582763671875,187.69073486328125,0.1722085177898407 | -8.505736559527577e-09,-3.637753565044477e-08,1.1442184444376835e-07 | 272.3 | 1.915697066579014e-05,-4.3366762838559225e-06,-1.0563789842876758e-09 | -1.215485951888695e-07,-2.9682616968784714e-06,1.6019057511584833e-05 | 1,7
750 | 25.000001303851604 | 154.28582763671875,187.69073486328125,0.1722085177898407 | -1.5114180129671695e-08,-2.5076955623148933e-08,1.1442184444376835e-07 | 272.3 | 1.2229126696183812e-05,-7.829849892004859e-06,-3.019935135295526e-10 | -5.723417189074098e-07,-9.068154440683429e-07,4.576873834594153e-06 | 1,7
760 | 25.333334654569626 | 154.28582763671875,187.69073486328125,0.1722085177898407 | 4.712427337238978e-09,-5.667075749643535e-12,-1.907030799941367e-08 | 272.3 | -9.709690118597791e-08,2.517469965823693e-06,-6.850700562388568e-10 | 4.550672372261033e-08,-3.6806248715492984e-08,0.0 | 1,7
770 | 25.666668005287647 | 154.28582763671875,187.69073486328125,0.1722085177898407 | 9.8258012837249e-10,-7.647728672566245e-09,0.0 | 272.3 | 5.420882644102676e-06,4.7318127371909213e-07,-2.3037670382475284e-10 | 1.0082692014634631e-08,-4.890048188599394e-08,0.0 | 1,7
780 | 26.00000135600567 | 154.28582763671875,187.69073486328125,0.1722085177898407 | 2.0025681113367e-09,-4.488999838514474e-09,0.0 | 272.3 | 3.0578785299439915e-06,1.044972918862186e-06,-3.6640163125767344e-10 | 1.0034916009260542e-08,-5.016191906292988e-08,0.0 | 1,7
790 | 26.33333470672369 | 154.28582763671875,187.69073486328125,0.1722085177898407 | 1.2556574668920462e-09,-1.1135325550526431e-08,-9.535153111528416e-08 | 272.3 | 8.019971573958173e-06,5.914334337830951e-07,-2.9996119477182503e-10 | 1.0418942153478383e-08,-3.92976282626023e-08,0.0 | 1,7
800 | 26.66666805744171 | 154.28582763671875,187.69073486328125,0.1722085177898407 | 4.942252163075977e-10,-1.222966705682893e-08,-9.535153111528416e-08 | 272.3 | 7.98237306298688e-06,2.0879777196114446e-07,-1.5480514092836017e-10 | -5.453711651171034e-07,-5.521434331967612e-07,5.72109183849534e-06 | 1,7
810 | 27.000001408159733 | 154.28582763671875,187.69073486328125,0.1722085177898407 | 1.3198845350004262e-09,-1.0861731958300425e-08,-1.907030799941367e-08 | 272.3 | 8.01736405264819e-06,6.264590979299101e-07,-3.266871773099922e-10 | -4.935924557969429e-09,-2.1118305326695008e-08,-5.721092293242691e-07 | 1,7
820 | 27.333334758877754 | 154.28582763671875,187.69073486328125,0.1722085177898407 | 1.2256512471608971e-09,-7.665554413449627e-09,-1.907030799941367e-08 | 272.3 | 4.9308091547572985e-06,6.301519874796213e-07,-3.429836414881038e-10 | -5.659795760948327e-07,-9.423479241377208e-07,5.148981927050045e-06 | 1,7
830 | 27.666668109595776 | 154.28582763671875,187.69073486328125,0.1722085177898407 | 1.6084856113707247e-08,3.113775903784699e-08,-1.9070306223056832e-07 | 272.3 | -1.666931166255381e-05,8.40476877783658e-06,1.2855849718107493e-10 | 5.253791073300818e-07,9.140836709775613e-07,-5.721091383747989e-06 | 1,7
840 | 28.000001460313797 | 154.28582763671875,187.69073486328125,0.1722085177898407 | -9.91928850169188e-09,2.642889240789259e-10,-1.3349215066682518e-07 | 272.3 | -1.0483671530892025e-06,-5.270575002214173e-06,1.4593133368379085e-09 | -5.917681846767664e-07,-9.162656056105334e-07,5.1489828365447465e-06 | 1,7
850 | 28.33333481103182 | 154.28582763671875,187.69073486328125,0.1722085177898407 | -2.4255481179125127e-08,2.5231328137920173e-08,-1.9070306223056832e-07 | 272.3 | -1.3147900062904228e-05,-1.2596475244208705e-05,2.121065545424017e-09 | -9.946421641870984e-07,1.2220427834108705e-06,-4.576873379846802e-06 | 1,7
860 | 28.66666816174984 | 154.28582763671875,187.69073486328125,0.1722085177898407 | -2.755652239727624e-08,2.403564636210831e-08,-1.9070306223056832e-07 | 272.3 | -1.209852325700922e-05,-1.4379233107320033e-05,2.558648404260566e-09 | -9.984797770812293e-07,8.583337489653786e-07,-4.576873379846802e-06 | 1,7
870 | 29.00000151246786 | 154.28582763671875,187.69073486328125,0.1722085177898407 | -1.2725542397618028e-08,5.4475048472113485e-08,-3.8140612446113664e-07 | 272.3 | -2.800544461933896e-05,-6.664722150162561e-06,2.921023201096773e-09 | -4.57778412510379e-07,1.7569929013916408e-06,-1.0870073310798034e-05 | 1,7
880 | 29.333334863185883 | 154.28582763671875,187.69073486328125,0.1722085177898407 | -1.7706560662134052e-09,1.911497848894328e-09,-7.628123199765469e-08 | 272.3 | -1.273626821785001e-06,-9.329838803751045e-07,2.67717681357027e-10 | -2.6512042339277286e-08,2.5898318156691857e-08,-1.1442184586485382e-06 | 1,7
